%time,field.star_effort,field.port_effort,secs_since_start
1590603132469529826,0.82665163384,2.35082421747,0.0
1590603132641891895,1.03972472833,2.27819485244,0.172361984
1590603132775925402,0.95102192274,2.47716945736,0.306395648
1590603132943982099,1.14553618844,2.36583205718,0.474452224
1590603133081357188,1.04044321968,2.55535296168,0.611827456
1590603133232213316,1.1294239791,2.32198353325,0.762683392
1590603133365832740,1.00399977411,2.45342583093,0.896302848
1590603133543171090,0.952788976758,1.83778484171,1.073641216
1590603133660919986,0.808315844436,1.87757941197,1.191390208
1590603133838570244,0.726471644376,1.00896576618,1.369040384
1590603133950402284,0.565073432818,0.982514944329,1.480872448
1590603134070709573,0.526911977525,1.09763136463,1.601179648
1590603134241431791,0.318548444126,0.854809305997,1.771901952
1590603134374911893,0.288381730816,12.2451215383,1.905382144
1590603134487927381,0.296740150648,11.8888953207,2.01839744
1590603134638086695,0.185672755423,10.7562872664,2.1685568
1590603134747089535,0.295331447867,11.9830406846,2.277559552
1590603134932835473,0.297092148412,11.3348248658,2.463305728
1590603135048038964,10.9842661957,11.147372521,2.578509056
1590603135242767493,10.8081196167,11.1301146401,2.77323776
1590603135351574162,10.42784691,10.441178862,2.882044416
1590603135454771184,9.9824146001,9.97538986457,2.985241344
1590603135635101478,10.7359260491,11.0307829969,3.165571584
1590603135773019855,9.43666411794,9.45324755708,3.303490048
1590603135939802074,10.722180701,11.0382832647,3.470272256
1590603136086898513,8.89971886475,9.60817202756,3.617368576
1590603136236344450,9.89510439294,11.8706012043,3.76681472
1590603136345421588,7.47947474402,9.87473575674,3.875891712
1590603136541459976,8.31674212877,13.9379679022,4.071930112
1590603136666787760,6.99539818832,10.4027355983,4.197257984
1590603136838983845,9.6031868811,15.440966253,4.36945408
1590603136984006428,7.92170300283,11.0299084116,4.514476544
1590603137139546465,12.8052792493,15.7759593594,4.670016512
1590603137275616173,8.02930775366,10.132987253,4.8060864
1590603137386989401,7.96875031867,9.5633028153,4.917459456
1590603137545636757,9.60770210368,13.7028540441,5.076107008
1590603137735312972,10.4058809855,12.306756706,5.26578304
1590603137840360586,7.22230685041,7.17038557688,5.370830848
1590603137967992453,6.22040024876,5.75436295227,5.49846272
1590603138138721402,5.48198975536,5.06086664277,5.669191424
1590603138251850759,4.43104257271,3.82032637307,5.782320896
1590603138442621973,3.66329424995,2.73832486431,5.973092096
1590603138577560528,2.74075712029,1.93784719689,6.10803072
1590603138731569085,2.17782809458,1.17905474035,6.262039296
1590603138850981688,2.05744434848,0.993218513761,6.381451776
1590603138967613513,1.25323568057,0.614863235568,6.498083584
1590603139139104744,1.65703791137,0.697117210698,6.669574912
1590603139263802798,1.69804432104,0.712634474674,6.794273024
1590603139433390999,17.6579054876,16.4117752513,6.963861248
1590603139567929489,13.7576643005,14.3633355811,7.098399744
1590603139740775144,17.5051140246,16.3841912919,7.271245312
1590603139883245760,14.0318007295,14.7229654252,7.413715968
1590603140040951080,15.2477750205,14.3024787536,7.571421184
1590603140188610730,12.963812351,13.7006593,7.71908096
1590603140341793596,7.80540191071,8.83705824601,7.87226368
1590603140464563555,7.19117714705,9.02065643843,7.9950336
1590603140641972380,3.68244899513,3.16856682318,8.172442624
1590603140770741419,4.55341705258,3.23393420646,8.301211648
1590603140939125353,4.52744829052,1.24847423091,8.469595392
1590603141078822849,18.8973180043,1.93657265487,8.609293056
1590603141241163895,16.5037775645,1.86691426428,8.77163392
1590603141382978796,19.5167911223,17.8737425874,8.91344896
1590603141545016297,17.9528468925,15.8385130134,9.075486464
1590603141684196035,19.5529068064,17.7421246525,9.21466624
1590603141840000194,18.9792339521,16.7920813924,9.3704704
1590603141965990035,18.5152655333,16.8916609036,9.496460288
1590603142141563976,18.2374031231,16.7944909513,9.672034048
1590603142265769475,16.3814857231,15.3841629197,9.796239616
1590603142447147676,14.1671967101,14.1852803084,9.97761792
1590603142566805779,13.2433755825,12.8715802833,10.097275904
1590603142741688126,10.166528874,9.84056530119,10.272158208
1590603142869381472,8.38335354411,8.91308459963,10.39985152
1590603143039384305,6.5533134728,1.92587237067,10.569854464
1590603143169329338,5.58382622834,2.81404479772,10.699799552
1590603143343299049,5.89619443006,2.80042006333,10.873769216
1590603143452879053,22.360679775,69.8991497303,10.983349248
1590603143643137377,22.360679775,27.2259705087,11.173607424
1590603143762111082,22.360679775,74.9620053803,11.29258112
1590603143945522803,22.360679775,46.0331634839,11.475992832
1590603144133918582,27.3599159965,57.095249047,11.664388608
