Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
26	-8.060708	10.744809	9.877671	-33.23294	58.148148	-5.328585	3.1013892	3.0460463	-14.079074	43200	-4.4703485e-09	22.427624	-0.015780387	-10.147842	6.0983973	0.021996649	0.27	4.0	1505.8808963298798	-0.5344982
27	-7.5218215	10.277955	29.095448	-24.50952	49.793102	-4.9417453	3.0517173	3.362847	-14.468146	44800	-3.606081e-08	29.942032	-0.011621402	-16.728556	6.173595	0.015581519	0.198125	5.0	1560.8506209850311	-0.5348729
28	-11.124984	10.360737	18.024244	-33.91736	67.82609	-4.244467	4.7821345	18.968994	-13.7035	46400	1.3262033e-08	28.388515	-0.011506891	-17.631798	6.148837	0.016228812	0.216875	5.0	1615.6697776317596	-0.5355335
29	1.4877154	26.893658	105.50814	-20.031656	75.57143	-4.016921	5.2853804	24.848753	-15.218579	48000	-2.2426248e-08	196.73505	-0.01577465	-155.53705	6.1832414	0.019315667	0.263125	7.0	1670.1809296607971	-0.5368101
30	-8.938436	9.4793415	14.295698	-28.505093	65.208336	-1.2848523	11.482472	52.452675	-19.622768	49600	-8.195639e-09	122.00222	-0.054625303	-109.46875	6.2577724	0.015309776	0.248125	52.0	1725.4847555160522	-0.5439974
31	-8.609561	8.808788	9.954449	-35.432922	45.4	-5.104379	3.519368	2.6213765	-22.004936	51200	1.6391277e-09	22.5871	-0.015145304	-12.392294	6.1924086	0.017159564	0.23625	4.0	1780.398931980133	-0.5443925
32	-4.098753	16.092398	52.65082	-30.794289	60.76	-3.232069	5.4270287	14.7804985	-15.394245	52800	-8.046627e-09	75.49236	-0.012394386	-54.84131	6.09224	0.022314437	0.24375	5.0	1834.6339936256409	-0.5450156
33	-5.84329	9.323613	19.98717	-26.653727	55.857143	-2.7034254	6.242454	28.012669	-22.483343	54400	1.5646219e-08	31.992056	-0.014570772	-19.553349	6.0602055	0.014414573	0.19	5.0	1889.8782217502594	-0.5458647
34	-3.2642982	22.296324	87.42385	-29.225073	62.565216	-3.94065	6.8949976	14.533373	-19.08583	56000	-3.3974647e-08	80.97761	-0.009062624	-65.16634	6.128623	0.020066284	0.248125	4.0	1943.970759153366	-0.54633063
35	-12.200954	26.060097	65.955	-81.285	87.611115	-0.30588776	6.389734	30.02867	-11.928966	57600	3.6880374e-09	169.78926	-0.05100251	-127.294754	6.160003	0.015197425	0.239375	52.0	1998.3474140167236	-0.5502637
