%time,field.port,field.star,secs_since_start
1591018840251391006,0.0,0.0,0.0
1591018840446345907,0.0,0.0,0.194955008
1591018840646424056,0.0,0.0,0.395033088
1591018840846829639,0.0,0.0,0.595438592
1591018841047467385,0.0,0.0,0.796076288
1591018841248727040,0.0,0.0,0.997336064
1591018841448405199,0.0,0.0,1.197014272
1591018841645814975,0.0,0.0,1.394424064
1591018841852949512,0.0,0.0,1.601558528
1591018842048910153,0.0,0.0,1.797519104
1591018842247532038,0.0,0.0,1.996141056
1591018842447006278,0.0,0.0,2.195615232
1591018842648626948,0.0,0.0,2.397235968
1591018842846318725,0.0,0.0,2.594927872
1591018843046455343,0.0,0.0,2.79506432
1591018843247066142,0.0,0.0,2.995675136
1591018843448389644,0.0,0.0,3.196998656
1591018843646643159,0.0,0.0,3.395252224
1591018843847720983,0.0,0.0,3.596329984
1591018844047663421,0.0,0.0,3.796272384
1591018844247584270,0.0,0.0,3.99619328
1591018844446824249,0.0,0.0,4.195433216
1591018844647023428,0.0,0.0,4.395632384
1591018844847047167,0.0,0.0,4.595656192
1591018845046972087,0.0,0.0,4.795581184
1591018845247119784,0.0,0.0,4.995728896
1591018845447414965,0.0,0.0,5.196024064
1591018845647512863,0.0,0.0,5.396121856
1591018845846821682,0.0,0.0,5.595430656
1591018846047076024,0.0,0.0,5.79568512
1591018846247440609,0.0,0.0,5.996049664
1591018846447721359,0.0,0.0,6.196330496
1591018846648021961,0.0,0.0,6.39663104
1591018846847033288,0.0,0.0,6.595642368
1591018847047043149,0.0,0.0,6.795652096
1591018847247144277,0.0,0.0,6.995753216
1591018847447464165,0.0,0.0,7.196073216
1591018847647927667,0.0,0.0,7.396536576
1591018847848055220,0.0,0.0,7.59666432
1591018848046528056,0.0,0.0,7.795137024
1591018848246949732,0.0,0.0,7.995558656
1591018848445921538,0.0,0.0,8.19453056
1591018848647789222,0.0,0.0,8.396398336
1591018848847500996,0.0,0.0,8.59611008
1591018849047975413,0.0,0.0,8.796584448
1591018849248111172,0.0,0.0,8.996720128
1591018849449884982,0.0,0.0,9.198493952
1591018849650281605,0.0,0.0,9.398890752
1591018849850444901,0.0,0.0,9.599053824
1591018850046266773,0.0,0.0,9.794875904
1591018850248933844,0.0,0.0,9.997542912
1591018850450824406,0.0,0.0,10.199433472
1591018850651056275,0.0,0.0,10.399665408
1591018850846280217,0.0,0.0,10.594889216
1591018851049660336,0.0,0.0,10.79826944
1591018851247868939,0.0,0.0,10.996477952
1591018851447620539,0.0,0.0,11.196229632
1591018851648429430,0.0,0.0,11.397038336
1591018851847147011,0.0,0.0,11.595756032
1591018852047761657,0.0,0.0,11.796370688
1591018852246613531,0.0,0.0,11.995222528
1591018852446200656,0.0,0.0,12.1948096
1591018852646240598,0.0,0.0,12.394849536
1591018852846921691,0.0,0.0,12.595530752
1591018853047952758,0.0,0.0,12.796561664
1591018853248005893,0.0,0.0,12.996614912
1591018853448077758,0.0,0.0,13.196686848
1591018853653641857,0.0,0.0,13.402251008
1591018853852288955,0.0,0.0,13.600898048
1591018854049441542,0.0,0.0,13.79805056
1591018854254155828,0.0,0.0,14.0027648
1591018854449258200,0.0,0.0,14.197867264
1591018854648912927,0.0,0.0,14.39752192
1591018854846111009,0.0,0.0,14.59472
1591018855049262950,0.0,0.0,14.797871872
1591018855248517930,0.0,0.0,14.997126912
1591018855449718376,0.0,0.0,15.198327296
1591018855646359843,0.0,0.0,15.394968832
1591018855846621483,0.0,0.0,15.595230464
1591018856046719776,0.0,0.0,15.795328768
1591018856251767167,0.0,0.0,16.000376064
1591018856446856905,0.0,0.0,16.195465984
1591018856648925614,0.0,0.0,16.39753472
1591018856848194809,0.0,0.0,16.59680384
1591018857046808059,0.0,0.0,16.795417088
1591018857247686840,0.0,0.0,16.996295936
1591018857446018881,0.0,0.0,17.19462784
1591018857653033881,0.0,0.0,17.401643008
1591018857847920948,0.0,0.0,17.59652992
1591018858049135002,0.0,0.0,17.797744128
1591018858247082343,0.0,0.0,17.995691264
1591018858446362515,0.0,0.0,18.194971648
1591018858648917046,0.0,0.0,18.397526016
1591018858847060066,0.0,0.0,18.595668992
1591018859047399280,0.0,0.0,18.796008192
1591018859247574483,0.0,0.0,18.996183552
1591018859447100167,0.0,0.0,19.195709184
1591018859647874205,0.0,0.0,19.396483328
1591018859846212776,0.0,0.0,19.594821888
1591018860049360405,0.0,0.0,19.797969408
1591018860246589880,0.0,0.0,19.995198976
1591018860448734398,0.0,0.0,20.197343488
1591018860648297524,0.0,0.0,20.396906496
1591018860846917928,0.0,0.0,20.595526912
1591018861047272596,0.0,0.0,20.795881728
1591018861247303307,0.0,0.0,20.995912448
1591018861447155988,0.0,0.0,21.195764992
1591018861647833404,0.0,0.0,21.396442368
1591018861847033739,0.0,0.0,21.59564288
1591018862047298237,0.0,0.0,21.795907328
1591018862246438740,0.0,0.0,21.99504768
1591018862447527706,0.0,0.0,22.196136704
1591018862647553716,0.0,0.0,22.396162816
1591018862847506888,0.0,0.0,22.596115968
1591018863046396802,0.0,0.0,22.795005952
1591018863248732327,0.0,0.0,22.99734144
1591018863446675901,0.0,0.0,23.195284992
1591018863646612044,0.0,0.0,23.395220992
1591018863847296932,0.0,0.0,23.595906048
1591018864046912354,0.0,0.0,23.79552128
1591018864247042966,0.0,0.0,23.995652096
1591018864448774972,0.0,0.0,24.197383936
1591018864646231185,0.0,0.0,24.39484032
1591018864847178191,0.0,0.0,24.595787264
1591018865047438138,0.0,0.0,24.796047104
1591018865247617005,0.0,0.0,24.996226048
1591018865449260595,0.0,0.0,25.197869568
1591018865648154039,0.0,0.0,25.396763136
1591018865852434372,0.0,0.0,25.601043456
1591018866050508322,0.0,0.0,25.799117312
1591018866246125065,0.0,0.0,25.99473408
1591018866449491602,0.0,0.0,26.198100736
1591018866649995981,0.0,0.0,26.398605056
1591018866849417179,0.0,0.0,26.59802624
1591018867047614993,0.0,0.0,26.796224
1591018867249182469,0.0,0.0,26.997791488
1591018867448674618,0.0,0.0,27.197283584
1591018867649653187,0.0,0.0,27.398262272
1591018867846877172,0.0,0.0,27.595486208
1591018868048194880,0.0,0.0,27.79680384
1591018868248334451,0.0,0.0,27.99694336
1591018868449762583,0.0,0.0,28.198371584
1591018868652385276,0.0,0.0,28.400994304
1591018868848160234,0.0,0.0,28.59676928
1591018869047084647,0.0,0.0,28.795693568
1591018869245900865,0.0,0.0,28.994509824
1591018869446483022,0.0,0.0,29.195091968
1591018869646023877,0.0,0.0,29.39463296
1591018869852706100,0.0,0.0,29.601315072
1591018870046288340,0.0,0.0,29.794897408
1591018870248117158,0.0,0.0,29.996726272
1591018870447286814,0.0,0.0,30.195895808
1591018870646962288,0.0,0.0,30.3955712
1591018870846394929,0.0,0.0,30.595003904
1591018871046716257,0.0,0.0,30.795325184
1591018871247329454,0.0,0.0,30.99593856
1591018871446850126,0.0,0.0,31.195459072
1591018871646275967,0.0,0.0,31.394884864
1591018871846048353,0.0,0.0,31.59465728
1591018872045556150,0.0,0.0,31.794165248
1591018872250139158,0.0,0.0,31.99874816
1591018872446938341,0.0,0.0,32.195547392
1591018872651084175,0.0,0.0,32.399693312
1591018872846210851,0.0,0.0,32.59481984
1591018873047837856,0.0,0.0,32.796446976
1591018873247642238,0.0,0.0,32.996251136
1591018873445449554,0.0,0.0,33.194058496
1591018873646199321,0.0,0.0,33.39480832
1591018873846268263,0.0,0.0,33.594877184
1591018874048672836,0.0,0.0,33.797281792
1591018874246111979,0.0,0.0,33.994721024
1591018874445689850,0.0,0.0,34.19429888
1591018874647125779,0.0,0.0,34.395734784
1591018874846629356,0.0,0.0,34.5952384
1591018875047577471,0.0,0.0,34.796186368
1591018875246419391,0.0,0.0,34.99502848
1591018875448633479,0.0,0.0,35.197242624
1591018875645706700,0.0,0.0,35.394315776
1591018875849561120,0.0,0.0,35.598170112
1591018876046300640,0.0,0.0,35.794909696
1591018876248301278,0.0,0.0,35.996910336
1591018876445394379,0.0,0.0,36.194003456
1591018876649638639,0.0,0.0,36.39824768
1591018876846502749,0.0,0.0,36.59511168
1591018877052870000,0.0,0.0,36.801478912
1591018877250430461,0.0,0.0,36.999039488
1591018877446884753,0.0,0.0,37.195493888
1591018877646706878,0.0,0.0,37.395315968
