%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,secs_since_start
1589838176848900417,152.389045224,1128.1572976,-2.12164704576,-0.00206103144036,-5.37662830656e-05,1.11533734651,0.0
1589838176893631477,152.388499686,1128.15774486,-2.1216494814,-0.00418144493041,0.000397142322434,1.06771055778,0.044731136
1589838176948390846,152.388196523,1128.15830783,-2.12164790447,-0.00555334838167,0.000209481764717,1.02749510933,0.09949056
1589838177005836056,152.388032976,1128.15888727,-2.12164789133,-0.00636067662077,-4.81865458373e-05,0.988560468748,0.15693568
1589838177060760048,152.38794983,1128.1596981,-2.12164925331,-0.006257807764,-0.000242595615447,0.948900528273,0.211859712
1589838177102815124,152.387381701,1128.16040164,-2.12165120152,-0.0053781667926,0.000222605384468,0.880947078896,0.25391488
1589838177148591028,152.387064723,1128.16144503,-2.12164966837,-0.00421137876119,4.064932615e-05,0.827797483867,0.299690752
1589838177196212776,152.386894715,1128.16235652,-2.1216501006,-0.00375535943584,-0.000172387409013,0.779531321997,0.347312384
1589838177280128064,152.386810495,1128.16316702,-2.12165190846,-0.0036975308083,-0.000273717641198,0.731920710429,0.431227648
1589838177294406046,152.386780561,1128.16414089,-2.12165391428,-0.00301836874837,-0.000192508942761,0.652921029105,0.445505792
1589838177352647213,152.386246904,1128.16516453,-2.12165499177,-0.00238165590077,0.000535391951075,0.590399479266,0.503746816
1589838177395572713,152.385959519,1128.16611128,-2.12165172931,-0.00201595811299,0.000571343799846,0.53362974334,0.546672384
1589838177447554014,152.385815721,1128.16721412,-2.12165003472,-0.00155344624153,0.000530393128363,0.478187097577,0.598653696
1589838177497058191,152.385757539,1128.16839834,-2.12164969162,-0.000931036439304,0.000720492513895,0.385828401747,0.648157952
1589838177548439192,152.385749524,1128.16960774,-2.12164876771,-0.00041267989562,0.000908666686875,0.314149456962,0.699538944
1589838177594973995,152.385770828,1128.17070431,-2.12164746377,-5.28828958031e-05,0.00111150141788,0.249705803113,0.7460736
1589838177644222436,152.385807201,1128.17192484,-2.12164570063,0.00134257796914,0.00134941783593,0.148831667487,0.795322112
1589838177695994475,152.385847232,1128.1734314,-2.12164331956,0.00296469414435,0.00142414573921,0.0719200075843,0.847094016
1589838177747957315,152.385885182,1128.17471452,-2.12164147127,0.00407111030075,0.00136672818318,0.00429263328579,0.899056896
1589838177796603670,152.385919672,1128.17605104,-2.12164056482,0.00540483357885,0.00122393636656,-0.0598001477149,0.947703296
1589838177847782291,152.386482163,1128.17715394,-2.12164060099,0.00761009618057,0.000296727151555,-0.160513977772,0.998882048
