%time,field.star_effort,field.port_effort,secs_since_start
1590600145125599866,2.15086750686,2.06233225763,0.0
1590600145327018009,2.59733460844,1.75848118961,0.20141824
1590600145525897758,2.05680727959,2.19321362674,0.400297984
1590600145726623494,2.53797844052,1.98411308229,0.601023744
1590600145927293236,2.05525569618,2.39600129426,0.80169344
1590600146126844124,2.38132886589,1.99282877147,1.001244416
1590600146329233348,1.9917331636,2.38254629076,1.203633664
1590600146525606253,2.22525335848,1.88854299486,1.4000064
1590600146724493950,1.95043161511,2.36115641892,1.59889408
1590600146926302825,2.30498127639,1.95864103734,1.800702976
1590600147128221635,1.91198252141,2.35131643713,2.002621952
1590600147327008088,2.28095129132,1.97519846261,2.201408256
1590600147525000520,1.93916410208,2.3284394294,2.399400704
1590600147726466992,2.26863697171,2.06684656441,2.600867328
1590600147926100183,1.76551677287,2.4042841047,2.80050048
1590600148124887657,1.72331184149,2.46714241803,2.999287808
1590600148327333119,1.69520117342,2.3726593703,3.201733376
1590600148523531327,1.73288062215,2.39392779768,3.39793152
1590600148727871477,1.73086412251,2.39043794572,3.602271744
1590600148926333101,1.70145407319,2.43198387325,3.80073344
1590600149127615897,1.64215527475,2.42631696165,4.002016256
1590600149323320056,1.93489342928,1.92559622228,4.19772032
1590600149526234838,1.49437785149,2.37960331142,4.400635136
1590600149724346645,1.78035572171,2.12442986667,4.59874688
1590600149924577183,1.25157162547,2.5036085397,4.798977536
1590600150136217899,1.55367441475,2.19864211977,5.010618112
1590600150325602864,1.2343339622,2.44358219206,5.200003072
1590600150527590752,1.21741853654,2.23180241883,5.401990912
1590600150730291796,1.53973326087,1.83239914477,5.604691968
1590600150924904569,1.0389611125,2.3250233382,5.799304704
1590600151134335704,1.16512998939,2.15882323682,6.008736
1590600151344545685,1.49631164968,1.81294716895,6.218946048
1590600151524193244,1.32176019251,2.00302936137,6.398593536
1590600151725984908,1.0575260967,2.2485923022,6.60038528
1590600151930739358,1.19694210589,1.95061378181,6.805139712
1590600152124805774,1.35579295456,1.58554948866,6.999206144
1590600152327622197,0.718409195542,2.16281674802,7.2020224
1590600152523298922,0.800518319011,2.13576368988,7.397699072
1590600152729177487,0.986751541495,1.79504565895,7.603577856
1590600152924145504,1.01691558957,1.38933844864,7.798545664
1590600153123894173,1.16637535393,1.25983320177,7.998294528
1590600153334772218,0.590369105339,1.9115973264,8.20917248
1590600153526141568,0.299751386046,1.93311534822,8.400541696
1590600153726249365,0.364840403199,1.61394365132,8.600649728
1590600153926989689,0.346607342362,1.21301524341,8.801389824
1590600154124287473,0.515507534146,1.11004002392,8.998687744
1590600154338432922,0.431599467993,0.89825950563,9.21283328
1590600154536496239,0.451248139143,0.831945985556,9.410896384
1590600154738707143,0.335551798344,0.687377527356,9.613107456
1590600154930423057,0.296022370458,0.633811205626,9.804823296
1590600155126649922,0.228451564908,0.580719858408,10.001050112
1590600155324169122,-0.629356876016,1.33283101022,10.198569472
1590600155535599349,-0.642486475408,1.47519893944,10.409999616
1590600155728218045,-0.652293115854,1.15739442408,10.602618368
1590600155932578562,-0.734781101346,0.764500722289,10.806978816
1590600156125266279,-0.457109510899,0.379958003759,10.999666432
1590600156332569426,1.20157301426,-1.80979035795,11.2069696
1590600156535981846,5.5320225656,-7.19196349382,11.41038208
1590600156724305451,13.2496997714,-16.4615288377,11.598705664
1590600156927793191,24.4094014168,-30.3864628077,11.802193408
1590600157128965686,34.2560589314,-46.6363191605,12.003365888
1590600157340823027,46.2592989206,-62.9019618034,12.215223296
1590600157539820373,62.805467844,-76.4798283577,12.414220544
1590600157724235514,81.4455389977,-87.3552262783,12.598635776
1590600157925594588,100.0,-96.0571706295,12.79999488
1590600158128056683,100.0,-100.0,13.002456832
1590600158331018703,100.0,-100.0,13.205419008
1590600158524596210,100.0,-100.0,13.39899648
1590600158722574011,100.0,-100.0,13.596974336
1590600158928818378,100.0,-100.0,13.803218688
1590600159128802925,100.0,-100.0,14.003203072
1590600159327626441,100.0,-100.0,14.202026752
1590600159535209457,100.0,-100.0,14.409609728
1590600159734979822,100.0,-100.0,14.609380096
1590600159926439339,100.0,-100.0,14.80083968
1590600160141693324,100.0,-100.0,15.016093696
1590600160331511028,100.0,-100.0,15.205911296
1590600160528193382,100.0,-100.0,15.402593536
1590600160728660998,100.0,-100.0,15.603061248
1590600160922854193,100.0,-100.0,15.7972544
1590600161128489594,100.0,-100.0,16.002889728
1590600161328310516,100.0,-100.0,16.202710784
1590600161525106666,100.0,-100.0,16.399506944
1590600161725160836,100.0,-100.0,16.599561216
1590600161924639504,100.0,-100.0,16.799039744
1590600162125535562,100.0,-100.0,16.999935744
1590600162328083244,100.0,-100.0,17.202483456
1590600162527949459,100.0,-100.0,17.402349824
1590600162735936738,100.0,-100.0,17.610337024
1590600162925945160,100.0,-100.0,17.800345344
1590600163124526748,100.0,-100.0,17.998927104
1590600163328713233,100.0,-100.0,18.203113472
1590600163528948032,100.0,-100.0,18.403348224
1590600163733886264,100.0,-100.0,18.608286464
1590600163935146170,100.0,-100.0,18.809546496
1590600164126494752,100.0,-100.0,19.000894976
1590600164330181607,100.0,-100.0,19.204581888
1590600164525476311,100.0,-100.0,19.399876608
1590600164730977023,100.0,-100.0,19.60537728
1590600164927989482,100.0,-100.0,19.80238976
1590600165128741611,100.0,-100.0,20.003141888
1590600165327624967,100.0,-100.0,20.202025216
1590600165528468096,100.0,-100.0,20.402868224
1590600165723443589,100.0,-100.0,20.597843968
1590600165926556085,100.0,-100.0,20.800956416
1590600166126613282,100.0,-100.0,21.001013504
