%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,secs_since_start
1590598179144417467,152.413603642,1128.10805783,-2.12166681552,-3.57104076643e-05,-1.38805775493e-07,0.00850992023716,0.0
1590598179186563177,152.413603641,1128.10805733,-2.12166681582,-3.37271792021e-05,-1.38475172545e-07,0.00846160437885,0.042145536
1590598179239571390,152.413603639,1128.108057,-2.12166681605,-3.21420986565e-05,-1.39210120785e-07,0.00841860591298,0.09515392
1590598179286604864,152.413603638,1128.10805666,-2.12166681628,-3.0144310756e-05,-1.36972878887e-07,0.00837814591038,0.142187264
1590598179340444418,152.413603637,1128.10805634,-2.1216668165,-2.81946231144e-05,-1.31642986334e-07,0.00831435578617,0.19602688
1590598179386868562,152.413603636,1128.10805621,-2.12166681669,-2.5617945812e-05,-1.27356102357e-07,0.00826620957673,0.242450944
1590598179437072696,152.413603634,1128.10805612,-2.12166681686,-2.2869521226e-05,-1.23195611237e-07,0.00822413708686,0.292655104
1590598179483821609,152.413603633,1128.10805598,-2.12166681703,-1.86211294566e-05,-1.13409904936e-07,0.00816170357027,0.339404032
1590598179537904977,152.413603632,1128.10805606,-2.12166681714,-1.51086664862e-05,-1.09594286623e-07,0.0081139870595,0.39348736
1590598179589226334,152.41360363,1128.10805604,-2.12166681726,-1.12562841165e-05,-1.01696359843e-07,0.00807467488426,0.444808704
1590598179643121260,152.41360363,1128.1080562,-2.12166681733,-7.82639102766e-06,-1.05105812918e-07,0.00803326354887,0.498703616
1590598179681746715,152.413603628,1128.10805603,-2.12166681746,-3.12541576126e-06,-8.5924888412e-08,0.00798011213019,0.537329152
1590598179732074345,152.413603627,1128.10805621,-2.12166681744,2.06469343722e-06,-8.58068578824e-08,0.00793501008007,0.587656704
1590598179781759357,152.413603626,1128.10805639,-2.12166681745,6.07307269797e-06,-8.36812689848e-08,0.00789665527616,0.637341696
1590598179837164443,152.413603626,1128.10805654,-2.12166681747,9.56148747846e-06,-8.14750789858e-08,0.00786126547656,0.692747008
1590598179888784531,152.413603625,1128.10805667,-2.12166681747,1.46328771894e-05,-7.91904803921e-08,0.00780687004562,0.744367104
1590598179937461150,152.413603624,1128.10805691,-2.12166681747,1.81565793442e-05,-7.82108760476e-08,0.00776649652627,0.793043712
1590598179989070236,152.413603623,1128.10805716,-2.12166681747,2.086090395e-05,-7.83840064239e-08,0.00773171376609,0.8446528
1590598180039195786,152.413603622,1128.10805738,-2.12166681747,2.4159948613e-05,-8.02324894468e-08,0.00768063904549,0.894778368
