%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,secs_since_start
1590600145041562888,152.373556884,1128.17409754,-2.12165897829,0.00113823676982,9.79654964137e-06,-0.0371329388204,0.0
1590600145086488884,152.373602067,1128.17409822,-2.12165767363,0.00111604054179,0.000118565195101,-0.0371592108432,0.044925952
1590600145140439208,152.3736226,1128.17432956,-2.12165620642,0.00136258163876,0.000174753839494,-0.0371705258747,0.098876416
1590600145191046891,152.373629007,1128.1744555,-2.12165501332,0.00129134826565,0.000195448805409,-0.0371681115257,0.149484032
1590600145241980566,152.373627752,1128.17452164,-2.12165419916,0.00117087358124,0.000195647881087,-0.0371553531221,0.200417792
1590600145286735462,152.373621437,1128.17455325,-2.12165373846,0.00104399650678,0.000178507975712,-0.0371414100442,0.24517248
1590600145338526837,152.374142384,1128.17456619,-2.12165357686,0.000869285612679,-0.000454664797731,-0.0371248970407,0.29696384
1590600145383122106,152.374434506,1128.17456872,-2.12165725253,0.000752168622934,-0.000352997892579,-0.0371230452674,0.341559296
1590600145436431522,152.374595968,1128.17456561,-2.12165878583,0.000666328664794,-0.00013199362547,-0.0371329599787,0.394868736
1590600145487589776,152.374682664,1128.17455947,-2.12165838565,0.000625712141193,5.09984394498e-05,-0.0371490374334,0.446027008
1590600145544053482,152.37473438,1128.17479438,-2.12165704888,0.000861816681656,0.000209858961037,-0.0371852121858,0.502490624
1590600145588803590,152.374743076,1128.17491496,-2.12165540491,0.000846638853659,0.000237237586518,-0.0372075255526,0.547240704
1590600145633061789,152.374751723,1128.17498337,-2.12165432552,0.000732778630836,0.000263348599706,-0.0372267844858,0.591499008
1590600145681535119,152.374750964,1128.1750186,-2.12165357381,0.000617055334893,0.000252880665446,-0.0372527221374,0.639972352
1590600145745578904,152.375273564,1128.17503486,-2.12165320441,0.000549071354797,-0.000385060531943,-0.0372729083484,0.704016128
1590600145792898037,152.375565804,1128.17504049,-2.12165677048,0.000516990503946,-0.000296581569374,-0.0372927063345,0.751335168
1590600145834600038,152.375726086,1128.17504021,-2.12165828706,0.0005115910114,-9.19656788791e-05,-0.0373140892467,0.793037056
1590600145893032684,152.375811477,1128.17503654,-2.12165792954,0.000626744011346,7.63150129172e-05,-0.0373377926856,0.851469824
1590600145946284866,152.375854549,1128.17503077,-2.12165670445,0.000745865989058,0.000182004065111,-0.0373445117652,0.90472192
1590600145986764824,152.375872533,1128.17502397,-2.12165535189,0.000869988854369,0.000233028439136,-0.0373362753979,0.94520192
1590600146033758079,152.375877287,1128.17501681,-2.12165425099,0.000994100253759,0.000250171972005,-0.037313689328,0.992195072
1590600146086328433,152.375874162,1128.17500966,-2.12165349382,0.00115455507752,0.000230435151275,-0.0372461255949,1.04476544
1590600146138259257,152.376395217,1128.17500236,-2.12165314223,0.00126868786591,-0.000415761295151,-0.0371826830304,1.09669632
1590600146187716495,152.376685951,1128.1749955,-2.12165674642,0.0013611710966,-0.000327266370708,-0.0371160577843,1.146153728
1590600146236723017,152.376844714,1128.17498918,-2.12165827447,0.00143882406975,-0.000120547210262,-0.037043592538,1.195160064
1590600146289699042,152.376929003,1128.17498332,-2.12165792087,0.0015380932656,5.50112773849e-05,-0.0369152278955,1.248136192
1590600146341177991,152.376970976,1128.17474053,-2.12165672337,0.00132522689584,0.000165682578752,-0.0368156317756,1.299615232
1590600146384386012,152.376988432,1128.17460057,-2.12165539224,0.00142191819526,0.000222333603511,-0.036727741362,1.342823168
1590600146435584013,152.376992469,1128.17451951,-2.12165431055,0.00155748778654,0.000243597551616,-0.0366446136154,1.39402112
1590600146486461337,152.376988694,1128.17447253,-2.12165358493,0.00165338837514,0.000230967393793,-0.0365148132053,1.44489856
1590600146539610306,152.377512744,1128.17444416,-2.12165325011,0.00170806683152,-0.000421939062784,-0.0364167630597,1.498047488
1590600146585237271,152.377799116,1128.17442984,-2.121656939,0.0017002091871,-0.000320245442013,-0.0363343937566,1.543674368
1590600146642163762,152.377958605,1128.17442118,-2.12165847778,0.00162498894225,-0.000106998916208,-0.0362175099669,1.600600832
1590600146686663981,152.378043713,1128.17441681,-2.12165811675,0.00152530906471,6.75166449341e-05,-0.0361408582621,1.645101056
1590600146733072186,152.378085523,1128.17417858,-2.12165692811,0.00113796501349,0.000175590955915,-0.0360918982881,1.691509248
1590600146783084424,152.378103364,1128.17404384,-2.12165561388,0.00107369634477,0.000231543003679,-0.0360657970248,1.741521664
1590600146839566059,152.378106836,1128.17396875,-2.12165452976,0.00100819002036,0.000247971192328,-0.0360726600866,1.7980032
1590600146890442414,152.378102135,1128.173928,-2.12165380607,0.000981470933938,0.000233378593834,-0.0360948753745,1.848879616
1590600146941598658,152.378627431,1128.17390531,-2.12165345724,0.000945558343679,-0.000428637428554,-0.0361263125099,1.90003584
1590600146990965049,152.37891142,1128.17389846,-2.12165715788,0.000914028384738,-0.000322910789629,-0.0361616841259,1.949402112
1590600147039857537,152.379070758,1128.17365822,-2.12165869276,0.000554733244985,-0.00011810121248,-0.0362342395003,1.998294784
1590600147087063956,152.379154786,1128.17352437,-2.121658348,0.000550901453471,5.06782020536e-05,-0.0362949275266,2.045501184
1590600147144640228,152.379198766,1128.17344905,-2.12165713684,0.000603733557904,0.000165922709413,-0.0363209977889,2.103077376
1590600147187281230,152.379213822,1128.17341242,-2.12165575508,0.000665982620322,0.000214897770316,-0.0363651057813,2.145718272
1590600147233779341,152.379217479,1128.1731575,-2.12165471122,0.000418213935142,0.000238149553115,-0.036509297096,2.192216576
