Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
25	71.33536	98.83128	338.31042	-6.1674776	243.25	25.743324	22.693521	100.182304	-21.73351	83200	9.3877315e-09	341.3538	-0.016589629	-259.56116	3.7032256	0.014309163	0.18875	8.0	2319.2438626289368	-0.6778717
26	14.063285	36.2543	136.3251	-13.629452	176.27777	21.9059	17.570461	71.33856	-14.542432	86400	-1.11758706e-10	470.69388	-0.05375889	-395.583	3.7268946	0.015174422	0.2265625	71.0	2399.9857108592987	-0.6849224
27	90.42398	139.65747	327.7884	-14.158542	279.9091	21.189184	18.56135	84.17121	-14.056599	89600	1.5050173e-08	398.179	-0.00517412	-285.47134	3.6487114	0.02015891	0.2265625	3.0	2480.361503601074	-0.68517077
28	96.547714	145.49257	402.6525	-8.617597	274.0	26.265034	17.313377	65.90818	-17.964043	92800	-3.9488075e-09	518.4231	-0.038499925	-396.13602	3.7281342	0.015094497	0.215625	37.0	2560.420167207718	-0.6934247
29	68.15532	109.56544	385.08646	-5.834062	214.53847	32.842636	24.045145	97.257416	-8.857881	96000	3.054738e-09	310.45618	-0.036739197	-172.56949	3.672348	0.015195553	0.215625	30.0	2640.8689715862274	-0.70033693
30	59.80129	137.13324	480.98914	-37.13806	193.25	23.705019	20.950243	66.938446	-20.510397	99200	-5.3644182e-09	229.02301	-0.04280906	-151.50307	3.6066663	0.015391712	0.2184375	40.0	2721.9454870224	-0.7073332
31	226.4474	218.59254	452.65298	-4.7915964	443.33334	47.87298	22.238169	92.44376	-7.6595054	102400	-2.4586916e-08	444.86142	-0.019708566	-364.00165	3.5996194	0.01666932	0.224375	12.0	2801.914923429489	-0.7094653
32	220.70735	197.51073	463.43732	-2.0414877	493.83334	47.1787	24.928839	101.19756	-10.287727	105600	1.9492582e-08	184.56815	-0.020791559	-104.50025	3.5341876	0.016722664	0.2334375	11.0	2881.6773796081543	-0.7121391
33	110.56396	189.11313	540.63367	-8.959841	256.58334	41.524853	25.451376	93.72588	-11.235603	108800	-6.2584875e-09	287.34564	-0.024632841	-162.6144	3.5603268	0.015778465	0.2115625	17.0	2961.9183139801025	-0.716766
34	364.93036	273.54037	666.8933	8.995068	592.8	52.52471	24.589943	107.84248	-10.792837	112000	-2.7008355e-08	757.1934	-0.04619053	-549.1631	3.5244987	0.015167688	0.2215625	65.0	3042.4417657852173	-0.73052293
35	184.3098	270.38226	691.4369	-3.9380312	277.0	66.94506	36.030148	137.41592	-27.084694	115200	7.7486035e-09	486.3133	-0.0473583	-286.4937	3.4212584	0.015052375	0.213125	48.0	3122.9274957180023	-0.74161613
36	332.4077	320.07993	716.62964	-3.3662238	457.83334	69.540955	35.501465	137.76372	-6.2896595	118400	-1.3113022e-08	642.84076	-0.010156864	-426.91986	3.3876812	0.017758796	0.205	5.0	3202.7725858688354	-0.74288034
37	257.29727	357.57733	836.83636	-20.790586	350.1111	74.976654	46.0805	150.68454	-23.5632	121600	2.95043e-08	430.5843	-0.010643788	-252.83327	3.3451366	0.016605955	0.193125	5.0	3282.572386741638	-0.74385524
38	303.4506	398.50754	893.1556	-9.087621	320.5	90.82314	41.413563	151.55507	-19.581638	124800	3.632158e-08	756.4377	-0.050979316	-507.96002	3.3506403	0.014998726	0.203125	79.0	3363.643247127533	-0.7545458
39	469.41357	372.57745	849.47845	-2.4857378	509.6	102.43782	37.445732	159.33879	-1.7983235	128000	-1.385808e-08	464.63278	-0.048919376	-299.85175	3.2732196	0.013828287	0.2025	79.0	3444.1903738975525	-0.7682346
40	311.2065	366.21777	791.99725	-8.7497	387.7143	90.587616	39.143288	146.10214	-14.46748	131200	1.7136335e-08	480.75348	-0.03869608	-329.8128	3.2726564	0.015155753	0.1984375	34.0	3524.965948343277	-0.7794336
41	450.60434	455.5423	1045.8221	-6.385937	415.83334	115.97699	25.68818	157.84767	-7.0119786	134400	-1.73226e-08	713.3961	-0.044745903	-495.2049	3.1595416	0.015166372	0.209375	63.0	3605.517745733261	-0.7905992
42	681.7802	548.3103	1296.733	6.670275	552.8	115.20309	47.966583	173.72632	-16.457804	137600	5.9604646e-09	675.44745	-0.040214363	-463.8281	3.1552234	0.01512282	0.2075	44.0	3685.992356777191	-0.7931351
43	940.47064	549.6923	1309.9635	-9.784798	622.0	152.57399	35.766747	194.5009	4.17208	140800	8.642673e-09	685.37244	-0.04963184	-418.77606	3.135789	0.0149595095	0.211875	66.0	3766.3874583244324	-0.808632
44	874.4208	508.48434	1234.8463	-2.6869936	607.5	159.63924	37.773853	204.49576	-13.543621	144000	-1.0877848e-08	436.24445	-0.019043293	-291.6898	3.0485282	0.015245822	0.190625	10.0	3847.7537190914154	-0.8111099
45	1286.617	126.54186	1462.7463	1160.5525	800.0	173.40242	27.39898	212.56377	45.706764	147200	-1.1175871e-08	472.05344	-0.048013493	-170.20996	3.0652993	0.015042383	0.2165625	71.0	3931.1618626117706	-0.8195301
46	1238.8269	37.577183	1270.6367	1175.0961	800.0	163.27492	37.233707	216.92348	70.04649	150400	1.37090685e-08	461.2137	-0.012537997	-264.83893	3.0187626	0.015353296	0.2053125	5.0	4014.22532248497	-0.8209138
47	669.95306	672.917	1368.7583	-5.690297	409.0	165.71124	47.49181	215.2485	-5.4881587	153600	1.1622905e-08	356.53882	-0.039411776	-123.910614	2.970905	0.015322047	0.19875	37.0	4098.61928319931	-0.83597565
48	894.5028	712.3338	1552.7101	1.9210695	534.8	176.45187	50.213696	228.33958	-1.4125882	156800	1.66893e-08	574.719	-0.051271997	-326.0805	2.9432855	0.014164274	0.2121875	79.0	4183.0692818164825	-0.83961284
49	1588.4886	110.14814	1665.147	1398.2249	800.0	192.09991	40.44565	231.05894	38.500523	160000	-1.2814999e-08	658.1521	-0.05144631	-570.4166	2.9119034	0.0150021985	0.2228125	67.0	4267.147444486618	-0.85772765
50	1137.0521	658.04913	1685.4407	12.2615795	617.5	197.46922	53.679108	243.83916	13.863225	163200	-1.3113022e-08	213.89523	-0.05051294	-128.9353	2.798149	0.015140582	0.2103125	61.0	4352.067251443863	-0.8699619
51	1157.4252	655.9879	1575.2954	22.141893	630.25	195.03748	56.3774	247.36089	4.853229	166400	-1.758337e-08	389.12122	-0.018674728	-282.84692	2.7466195	0.016122308	0.1734375	6.0	4435.4305284023285	-0.87084705
52	1198.1293	681.2029	1668.4154	21.210953	633.75	206.22467	53.321033	249.91716	-0.48575288	169600	2.8312206e-08	314.46133	-0.054387357	-198.17319	2.7491205	0.015274294	0.214375	71.0	4519.783383846283	-0.8856742
53	1268.9956	729.6288	1780.0638	9.895319	619.75	203.3172	55.36494	250.78828	-4.1187243	172800	-3.4272671e-09	416.21173	-0.011315836	-245.20192	2.6543684	0.016522598	0.19125	4.0	4603.722766876221	-0.88628596
54	1639.197	48.259495	1696.3657	1581.4415	800.0	221.01205	37.81332	255.57697	57.716194	176000	-2.5182963e-08	146.6601	-0.04850468	-61.00894	2.6482725	0.013373101	0.2003125	79.0	4688.452589035034	-0.89859927
55	1262.0122	753.3239	2018.0271	8.873417	630.5	218.4016	51.0594	253.14542	-0.6958652	179200	-5.8412553e-08	290.63864	-0.014815379	-209.36176	2.5647779	0.012659225	0.16	5.0	4771.870943546295	-0.8993146
56	1335.3677	774.5152	1859.8723	1.9066577	611.25	227.72968	47.474655	258.82736	-15.608299	182400	-3.6656857e-08	275.168	-0.0122197345	-203.75726	2.5824423	0.015490886	0.205625	4.0	4855.657243967056	-0.9003889
57	1324.1409	780.7358	1912.0021	-1.7879509	608.0	236.11398	43.804546	265.52457	-3.0465693	185600	1.1920929e-08	200.01654	-0.040556993	-90.42904	2.5934784	0.015126431	0.1821875	39.0	4939.872612953186	-0.90615577
58	1285.555	764.47736	1861.8259	-3.2122848	609.0	224.78336	57.464783	263.30615	-11.533726	188800	-1.4603138e-08	282.62378	-0.04773251	-227.1831	2.5841537	0.014911325	0.1921875	64.0	5024.304316997528	-0.9160107
59	1837.4448	110.09343	1957.9534	1693.6736	800.0	239.93535	43.178272	267.39923	23.05865	192000	3.069639e-08	178.42172	-0.044861004	-123.0831	2.5496743	0.014818349	0.205	56.0	5108.718649625778	-0.9298028
60	1832.6565	105.92607	1952.0558	1700.4504	800.0	245.12593	34.836227	269.11765	102.12217	195200	-1.2516975e-08	72.560425	-0.041327614	-38.95599	2.462845	0.014918769	0.19875	46.0	5193.227395296097	-0.9377673
61	1765.5427	62.49037	1844.0571	1673.4762	800.0	241.27254	52.200558	273.38083	56.036663	198400	-7.152557e-09	71.19752	-0.051579643	-31.12756	2.4331667	0.014828269	0.2140625	79.0	5278.001770734787	-0.9504511
62	1336.8641	811.1604	2051.902	-4.118943	615.75	239.43164	65.374146	275.50058	13.035213	201600	-1.1920929e-08	92.39333	-0.042063322	-57.691406	2.3434365	0.014824528	0.19375	36.0	5361.733656644821	-0.9555195
63	1072.033	888.87177	1974.4911	-3.91153	507.2	240.33527	69.16841	280.99988	19.844812	204800	3.2484532e-08	96.16746	-0.023612171	-58.247345	2.2995806	0.020170927	0.1975	11.0	5445.726907491684	-0.95856446
64	1455.0835	846.17523	2114.3274	6.068708	611.0	258.4509	43.868793	281.94733	35.37263	208000	-1.758337e-08	167.297	-0.022033207	-146.70203	2.304185	0.015579059	0.1496875	13.0	5530.0338933467865	-0.96269643
65	900.8808	900.54315	1891.0175	-0.7070223	429.83334	232.34575	79.11676	279.79007	-17.237377	211200	3.427267e-08	229.14684	-0.015392862	-204.18385	2.2799795	0.014435039	0.1871875	6.0	5613.919919490814	-0.96463996
66	1410.8102	816.99915	1953.7054	-1.7869302	614.5	248.77448	63.336086	283.60788	-31.705341	214400	2.2947788e-08	106.97504	-0.04690736	-76.25328	2.2895038	0.015004425	0.2128125	48.0	5698.24800491333	-0.9778401
67	1352.1542	806.58496	2048.2368	-3.0361984	604.0	245.8127	64.77115	280.99326	1.4324782	217600	-3.6880373e-08	85.32143	-0.012868613	-67.6942	2.1872427	0.017262358	0.164375	4.0	5781.894643306732	-0.978666
68	1167.6599	944.7423	1999.6941	1.3342917	500.8	255.83745	56.81356	286.54492	-5.3291674	220800	3.427267e-08	198.53699	-0.017508283	-163.86404	2.1972098	0.017593512	0.1459375	7.0	5865.823619604111	-0.97962475
69	1826.6392	129.34082	2003.0928	1659.6703	800.0	250.82652	64.76671	285.74915	5.3159137	224000	9.3877315e-09	143.9501	-0.027714482	-114.26902	2.1762667	0.014407012	0.158125	18.0	5949.73635840416	-0.98454
70	1484.5336	856.14124	2070.65	5.204728	610.25	262.90485	45.769646	285.4704	6.3826113	227200	1.0877848e-08	46.30073	-0.035547473	-25.093369	2.1249251	0.015096355	0.164375	34.0	6034.648809194565	-0.99648106
71	1864.4353	176.58698	2137.2954	1643.6531	800.0	254.22258	60.817963	286.40796	27.237309	230400	3.5762786e-09	135.33257	-0.016944986	-113.81278	2.1227431	0.015467886	0.169375	8.0	6118.898863315582	-0.99891776
72	1879.2046	130.16028	1988.666	1658.9264	800.0	256.62692	53.284904	285.87875	8.228787	233600	-2.2947788e-08	86.181854	-0.051306475	-66.781456	2.1541376	0.015445299	0.2128125	74.0	6203.471989870071	-1.0163524
73	1921.4376	100.113434	2040.3182	1769.793	800.0	258.7444	48.075405	287.5429	54.131184	236800	-2.2426248e-08	48.35352	-0.04070132	-33.040844	2.0128846	0.014766183	0.1875	35.0	6287.964346170425	-1.0242685
74	1432.0303	829.9497	1988.523	-0.015882447	604.75	258.7373	54.291756	288.82117	31.552134	240000	3.8556756e-08	74.09039	-0.025102545	-59.470005	1.9352679	0.015397697	0.1209375	14.0	6371.90633058548	-1.027113
75	1977.293	65.27458	2066.8518	1882.9987	800.0	268.77536	44.034386	289.90424	32.86373	243200	-7.450581e-09	66.448685	-0.02713286	-57.03878	1.9879497	0.012626886	0.1509375	20.0	6456.16295170784	-1.0312707
76	1191.2825	976.6726	2151.5488	-2.1271558	488.6	263.7815	56.671997	290.931	10.0093975	246400	-2.7641654e-08	143.0206	-0.019522468	-127.362686	1.953959	0.017085316	0.2175	11.0	6540.075084686279	-1.0325463
77	1507.4391	874.94366	2082.6233	-4.3012185	613.25	268.9887	48.935253	292.142	3.8007565	249600	-4.172325e-09	44.82036	-0.018772205	-24.819902	1.9463112	0.018780317	0.178125	10.0	6623.9200603961945	-1.0348215
78	1158.1545	970.6523	2239.7817	8.720981	501.8	247.06262	82.55816	292.1883	0.44679204	252800	2.2351743e-09	573.24603	-0.027208129	-510.8617	1.9196675	0.016025674	0.200625	22.0	6708.07971739769	-1.039381
79	1978.3064	90.770454	2116.1726	1891.6415	800.0	269.151	49.01839	296.69357	15.154819	256000	-5.8114527e-09	82.01319	-0.015363485	-62.827477	1.8757664	0.01699291	0.225625	7.0	6792.175467252731	-1.0414735
80	1943.8535	13.696391	1952.5088	1920.1606	800.0	267.94193	48.157063	295.30798	86.904915	259200	-4.6938657e-09	29.997515	-0.044709302	-18.12054	1.9531192	0.015396185	0.2015625	78.0	6877.629020214081	-1.0580281
81	1504.3359	867.3044	2158.2336	11.41514	623.0	261.08856	65.8682	293.53983	-1.6735595	262400	1.8104911e-08	119.32379	-0.015149377	-103.92889	1.7832981	0.016087878	0.2234375	4.0	6961.555909395218	-1.0586655
82	1518.223	878.1498	2067.9358	-1.0748861	606.75	274.35394	45.350975	295.79532	-19.095154	265600	5.4687263e-08	26.325928	-0.033822168	-15.705732	1.8696222	0.0164259	0.14375	34.0	7046.432964086533	-1.0687678
83	2054.4973	92.16511	2211.695	1976.2684	800.0	273.9792	45.05482	294.76123	48.75327	268800	2.0563602e-08	67.22005	-0.028966594	-62.94042	1.7311722	0.017380979	0.2221875	20.0	7129.9667410850525	-1.0723733
84	1473.468	851.3139	1969.7869	-1.0415845	603.5	273.778	51.99379	296.64944	-0.69782615	272000	1.1324882e-08	42.74538	-0.023642004	-35.69117	1.7530535	0.017433686	0.139375	12.0	7214.124580860138	-1.0754302
85	2054.5388	61.16712	2159.7058	2008.4154	800.0	279.208	38.19748	296.51233	110.285095	275200	-2.7567149e-09	30.390722	-0.04013429	-14.514764	1.7447635	0.0141719105	0.19125	79.0	7299.24573636055	-1.0925792
86	1025.6729	1026.8125	2241.158	-0.87683314	411.5	265.93323	62.886795	295.08676	-11.541014	278400	4.61936e-09	99.07367	-0.021701764	-83.639435	1.6654112	0.01817662	0.1415625	11.0	7383.232622146606	-1.0944126
87	1311.1237	1069.4365	2235.4167	-0.88461274	492.2	275.89487	54.619003	298.27014	-24.486973	281600	2.0414591e-08	27.028975	-0.04426139	-20.025087	1.6196666	0.013967586	0.1928125	79.0	7468.3298807144165	-1.1136825
88	1100.7191	1098.2411	2340.7788	1.1101444	415.83334	274.37802	60.759426	298.51407	-4.096522	284800	-3.8743018e-09	69.271965	-0.013606638	-56.73906	1.552374	0.01663621	0.10625	7.0	7552.576512098312	-1.1150109
89	2055.1255	79.54707	2166.733	1963.6996	800.0	277.67126	46.14346	298.3918	69.9887	288000	2.771616e-08	30.008255	-0.043212153	-25.339924	1.4600787	0.0148042	0.1640625	46.0	7636.7963144779205	-1.1285009
90	1542.6276	891.48047	2171.451	3.6648529	606.75	279.18436	50.473736	301.12317	0.3719073	291200	-1.6391277e-09	30.577608	-0.037092667	-21.86366	1.4436725	0.014983063	0.1675	45.0	7721.72488284111	-1.1404319
91	2150.7717	96.631294	2247.6694	1990.1315	800.0	283.81992	45.02238	301.07837	54.15983	294400	-6.4447523e-09	219.42862	-0.008914198	-212.04977	1.3862418	0.019539235	0.2684375	7.0	7805.8365433216095	-1.1426151
92	1559.2124	899.4212	2167.1733	4.2877836	613.0	281.75555	45.414207	301.91296	48.140366	297600	-1.4156103e-09	213.27637	-0.024360798	-208.30994	1.3932693	0.016362567	0.1578125	16.0	7890.293028831482	-1.1447581
93	2060.1477	71.29673	2115.7588	1937.8796	800.0	278.51294	52.190273	301.62048	51.55614	300800	2.1159648e-08	144.9287	-0.0105827255	-139.91422	1.3764405	0.01977438	0.2709375	4.0	7974.0273270606995	-1.1451405
94	1605.8152	922.4836	2184.4521	9.120173	608.5	280.4353	48.42442	301.67096	54.02885	304000	3.5762786e-09	210.32979	-0.014208909	-205.96286	1.3463769	0.01745835	0.145625	6.0	8058.1036586761475	-1.1456804
95	2094.3604	55.10739	2156.8054	2031.777	800.0	286.39905	37.745308	302.11313	54.025112	307200	-5.438924e-09	275.7238	-0.010464019	-268.3734	1.3713658	0.017791541	0.1396875	5.0	8142.300704240799	-1.1459014
96	1662.9491	958.9667	2283.6238	6.106743	610.25	289.13754	37.136894	302.32996	10.647003	310400	2.6822091e-09	87.91967	-0.020091334	-82.256134	1.358689	0.015637439	0.063125	21.0	8226.667270183563	-1.1474769
97	2109.8232	112.77969	2268.01	1969.0712	800.0	282.35974	51.08172	302.67117	27.279993	313600	2.7492643e-08	113.177635	-0.033224806	-108.822426	1.4251733	0.012608893	0.1659375	79.0	8311.470835208893	-1.1599351
98	2112.9836	112.56753	2271.2512	1953.4385	800.0	283.3884	43.61882	302.91403	73.164536	316800	-4.4628976e-08	33.21094	-0.03362964	-27.503036	1.2836281	0.015252024	0.1503125	34.0	8396.34639453888	-1.170515
99	2185.4492	135.95903	2384.1892	2056.6228	800.0	288.6966	40.110992	304.2683	91.93537	320000	7.152557e-09	21.06666	-0.039992455	-17.208687	1.2622105	0.015541993	0.1971875	73.0	8481.806685686111	-1.195521
100	2124.9995	91.85985	2266.115	2018.2582	800.0	285.6406	44.63215	304.91318	72.57462	323200	1.758337e-08	40.282646	-0.040262327	-34.992195	1.0548903	0.013385084	0.1440625	79.0	8567.418576955795	-1.2146671
101	1598.3185	924.7206	2247.3242	2.7748704	607.25	281.71298	55.099213	306.9126	36.35215	326400	-1.8179417e-08	141.22763	-0.030759348	-122.48106	0.9896221	0.012687924	0.1553125	79.0	8652.609317779541	-1.2288965
102	2003.2742	354.1056	2348.909	1414.5271	800.0	274.95715	65.402275	307.52585	55.9176	329600	1.4081597e-08	106.13582	-0.029498763	-100.815125	0.9793489	0.015650056	0.1340625	37.0	8737.998591184616	-1.2347708
