%time,field.star_effort,field.port_effort,secs_since_start
1588758446563047162,8.14299732447,-0.464776344597,0.0
1588758446763438851,0.96354521811,7.07702934742,0.20039168
1588758446963093476,1.35123692453,8.66563543677,0.400046336
1588758447164437563,5.02355024219,14.5801559091,0.601390336
1588758447363307667,-1.59704722464,5.36767244339,0.800260608
1588758447563374028,2.5761179626,0.144375581294,1.000326912
1588758447763385352,6.71574398875,2.09246668965,1.200338176
1588758447963220765,3.56897488236,-5.29638640583,1.400173568
1588758448163524122,7.69802480936,2.20025107265,1.600476928
1588758448365873182,-9.07449796796,-1.08900424093,1.802825984
1588758448563176271,4.10305187106,-14.9624213576,2.000129024
1588758448762829676,2.26338189095,1.30057204515,2.1997824
1588758448963268909,-14.0859529376,2.17155702412,2.400221696
1588758449163147663,2.14371196926,2.16524712741,2.600100608
1588758449363026270,1.28814913332,6.67212530971,2.799979008
1588758449563045562,-5.54057694972,-3.54077331722,2.999998464
1588758449762890815,-3.59294712543,-8.87445509434,3.199843584
1588758449963441137,1.14901866764,-4.45919446647,3.400393984
1588758450162927944,4.18505892158,-2.01971009374,3.599880704
1588758450363048000,-7.47891664505,2.3324271664,3.800000768
1588758450562941154,-1.40038095415,-3.81068587303,3.999894016
1588758450763250413,-2.79208477587,1.71968191862,4.200203264
1588758450962765203,-9.26339253783,-10.6372021139,4.399718144
1588758451162983360,-3.23204882443,-8.46130251884,4.599936256
1588758451362740896,0.223852321506,5.44668883085,4.799693824
1588758451563149666,-2.50469185412,-8.4143511951,5.0001024
1588758451762941019,-0.489147473127,-7.86595791578,5.19989376
1588758451963655662,7.06819370389,2.63421870768,5.400608512
1588758452163324874,3.10553386807,0.853444356471,5.60027776
1588758452363100101,1.77725926042,4.46058064699,5.800052992
1588758452562740116,-5.36352023482,-5.40178455412,5.999693056
1588758452762789665,-10.5315029621,-7.87866264582,6.199742464
1588758452962977151,-16.5983051062,-7.18448385596,6.399929856
1588758453163031636,-1.94185599685,8.89503508806,6.599984384
1588758453363025734,-1.92389637232,2.30371654034,6.799978496
1588758453563057766,-4.81709986925,-3.6965508014,7.000010496
1588758453762847652,13.0991131067,5.5953387171,7.199800576
1588758453962959966,6.89589455724,6.58503770828,7.399912704
1588758454167300650,-2.38575413823,11.69269979,7.60425344
1588758454362975397,7.57022127509,-3.76490689814,7.79992832
1588758454563110130,2.2446392104,3.09393182397,8.000062976
1588758454762970088,-2.64952890575,8.17102342844,8.199922944
1588758454963081747,10.3912182152,12.5854641199,8.40003456
1588758455162938003,-5.27125187218,-3.45382317901,8.599890944
1588758455363195347,1.2703537941,2.43360474706,8.800148224
1588758455562651132,3.24841775,1.47129129618,8.999603968
1588758455762905283,0.297322683036,4.54511903226,9.199858176
1588758455963259023,8.21761935949,-1.6211245209,9.400211968
1588758456163229956,-3.09139154851,-0.52374638617,9.600182784
