Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
26	57.006493	76.67787	262.96484	-0.28722388	132.72728	22.072617	19.398308	68.79142	-8.040958	43200	4.246831e-09	506.97095	-0.016943287	-466.505	4.483118	0.018205462	0.21125	5.0	914.3031678199768	-0.5234106
27	37.58148	37.432236	116.819214	0.19735816	103.066666	7.0582924	14.566602	46.18691	-21.79649	44800	3.531575e-08	308.3139	-0.026194232	-280.51193	4.4873977	0.017093545	0.230625	13.0	944.418032169342	-0.5263393
28	29.25027	24.877087	86.83378	-1.2428976	104.35714	17.163975	15.146476	63.408436	-4.16578	46400	2.0861626e-09	113.23494	-0.009411872	-101.011055	4.4635816	0.019462239	0.25625	3.0	973.6483156681061	-0.52676976
29	73.3035	91.81348	256.4159	2.590209	136.8	22.065964	17.00469	71.57308	-4.91095	48000	3.9190056e-08	496.3243	-0.046789736	-456.34784	4.469412	0.015047653	0.223125	74.0	1002.9921371936798	-0.5314097
30	47.8684	58.084785	180.07289	-2.3188179	132.5	28.074541	23.562906	88.90723	-5.830237	49600	-1.5869738e-08	714.23737	-0.05308786	-662.55273	4.480275	0.015148021	0.2325	73.0	1033.4363503456116	-0.5357377
31	39.41317	30.160873	92.338646	-2.710249	110.71429	24.693115	15.959039	76.70752	-6.185299	51200	-8.940697e-09	191.48906	-0.04735461	-169.80856	4.427284	0.014339158	0.22125	41.0	1062.659595489502	-0.53414327
32	61.395218	45.988735	164.09218	4.4912825	149.33333	21.572515	17.711088	64.09706	-6.312555	52800	-4.172325e-08	170.57996	-0.008511035	-112.33112	4.3901296	0.021154312	0.2625	4.0	1091.4389641284943	-0.53442395
33	60.45121	62.67863	191.0668	6.4585376	137.54546	28.949364	25.330194	115.46439	-5.995894	54400	4.0233137e-09	291.71735	-0.006263848	-242.8027	4.3918343	0.019039936	0.2425	3.0	1120.2227802276611	-0.5344469
34	56.346302	58.73742	181.6946	-0.28159928	146.2	26.082344	19.002811	78.34007	-5.1189523	56000	-2.7567149e-09	191.9846	-0.0067565804	-151.19514	4.4622254	0.018300561	0.2425	3.0	1148.8449273109436	-0.53453135
35	102.288055	165.20517	529.3821	-2.800665	190.125	13.200627	12.9493475	49.682735	-16.230574	57600	6.9588424e-08	1467.2283	-0.0134975985	-1385.2972	4.4769325	0.02277621	0.265625	5.0	1177.3753139972687	-0.5342681
