Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
26	45.657486	71.76909	250.3344	3.1973908	107.84615	6.456473	16.106041	37.961613	-27.646555	43200	4.0829182e-08	744.49243	-0.045841884	-601.67053	4.4729824	0.015250185	0.20375	39.0	1333.191049337387	-0.5273023
27	64.28665	82.54135	256.43314	-2.2673202	134.27272	23.07436	19.94791	76.161224	-11.634271	44800	1.654029e-08	354.37796	-0.02802514	-299.27765	4.4679394	0.016760219	0.22625	14.0	1384.3133919239044	-0.5276661
28	16.291405	13.706808	44.440105	-2.607732	79.89474	10.918293	10.497658	45.104343	-20.845654	46400	-6.7055224e-09	91.30835	-0.012998953	-70.86764	4.456948	0.0142710125	0.20125	4.0	1436.286523103714	-0.5274684
29	30.620646	36.204422	118.401024	-1.9666497	108.53846	11.083678	14.713925	70.66412	-30.424725	48000	5.9604643e-10	259.62723	-0.011923288	-235.6475	4.4659185	0.022430148	0.243125	4.0	1487.5779304504395	-0.5272506
30	30.16828	23.97381	62.33754	1.6191885	206.83333	0.3317743	14.260377	37.361458	-27.079792	49600	8.434057e-08	163.93582	-0.016491016	-138.12097	4.501072	0.022560315	0.28	6.0	1538.8523523807526	-0.52718693
31	19.021275	19.241472	57.369602	-3.617727	113.07143	8.219325	8.834809	27.156023	-13.030377	51200	-6.7800285e-09	50.61094	-0.033619758	-39.0682	4.470038	0.0136283515	0.213125	16.0	1589.0980360507965	-0.52781564
32	20.484764	17.338713	53.209347	-1.9226644	126.083336	3.9196966	7.8874607	25.289621	-23.55128	52800	1.7285346e-08	43.385723	-0.015646258	-28.617039	4.4217677	0.014479057	0.2125	4.0	1637.9360663890839	-0.5283474
33	14.674209	18.496603	63.465603	-2.0206745	113.07143	6.704607	10.84038	43.89416	-11.466981	54400	1.07288365e-08	69.04999	-0.0050832313	-56.524662	4.4222174	0.01929346	0.258125	3.0	1686.761414051056	-0.5288199
34	44.135365	49.060135	169.59027	0.7035406	155.8	6.3345947	9.88109	29.953194	-18.715673	56000	-1.3411045e-08	260.8671	-0.012769664	-246.87868	4.4903607	0.02886778	0.2975	4.0	1736.9293367862701	-0.5290682
35	53.2305	65.109375	203.19669	2.8602057	193.125	10.245138	10.514831	30.180042	-15.6679325	57600	1.1920929e-09	243.24582	-0.011041268	-214.95378	4.504248	0.015694393	0.219375	4.0	1786.6322321891785	-0.52923125
36	20.646025	36.09416	154.52374	-1.4352845	79.4375	17.6811	19.667	95.33837	-15.820719	59200	1.579523e-08	166.25294	-0.050299987	-149.24153	4.486956	0.0148716755	0.23125	63.0	1838.4493761062622	-0.53299916
37	35.348312	62.06585	213.43565	-0.95980644	126.8	11.834044	10.894602	47.03764	-12.714383	60800	7.4133276e-08	176.86218	-0.042512912	-166.53244	4.408036	0.015717262	0.22	28.0	1889.8134768009186	-0.534515
38	30.526993	18.665825	66.4889	6.0499687	152.5	9.695542	11.2965	35.281673	-10.28568	62400	-2.0861626e-09	153.61938	-0.027092583	-140.57283	4.3965383	0.014037349	0.198125	12.0	1941.0557355880737	-0.53461814
39	41.038406	42.711754	137.81621	0.73979414	139.1	13.397892	9.875342	41.6614	-12.562955	64000	1.3336539e-08	131.50058	-0.013556927	-116.00663	4.4432955	0.017641619	0.225625	6.0	1992.215428352356	-0.5350882
40	30.928936	34.35971	123.954475	-2.771464	100.28571	28.49894	15.719839	89.54735	-6.8691797	65600	-3.9339067e-08	225.32448	-0.019738587	-205.35828	4.4469666	0.0167598	0.194375	7.0	2044.6771931648254	-0.53588533
41	24.120428	35.732903	151.73306	-0.612449	90.29412	10.630697	11.324822	43.695835	-11.60837	67200	2.130866e-08	150.24054	-0.035597198	-129.90143	4.38553	0.015251879	0.21875	30.0	2094.9884598255157	-0.5395269
42	21.969448	37.309555	163.18533	-0.110108465	82.0625	16.578337	15.019479	65.24757	-10.832383	68800	1.66893e-08	166.03426	-0.048654065	-151.14847	4.3724995	0.015660292	0.23	30.0	2145.211121082306	-0.54835737
43	34.53566	47.203545	151.64156	-1.3170887	132.66667	14.78514	20.32719	87.97177	-17.063623	70400	-9.23872e-09	216.50864	-0.022045929	-204.03862	4.357984	0.01703303	0.218125	10.0	2195.0046858787537	-0.5500905
44	39.775528	38.20507	109.051155	2.664249	126.583336	13.6115675	10.99916	37.189003	-11.027268	72000	2.3841858e-08	45.334003	-0.011920493	-32.849426	4.387268	0.0148871625	0.18875	5.0	2242.262371778488	-0.5508877
45	67.18206	51.40298	174.34953	7.871654	192.75	20.639711	13.739069	52.632523	-10.966734	73600	3.7550926e-08	86.54306	-0.013220845	-68.100716	4.2916365	0.016800802	0.23	5.0	2289.947125196457	-0.5518116
46	97.02707	95.11744	294.32776	5.4589157	256.83334	21.729687	13.906191	64.03589	-4.4319477	75200	-2.130866e-08	149.0457	-0.022421662	-139.09433	4.3555675	0.01856667	0.194375	7.0	2339.9700441360474	-0.5527686
47	52.599045	45.55143	135.70956	-1.9165732	175.55556	17.751545	12.867298	52.332184	-12.653627	76800	-7.823109e-09	172.982	-0.011874199	-143.49806	4.2896957	0.019809559	0.245	4.0	2390.7579674720764	-0.55375254
48	18.845894	15.29611	46.33222	-6.6197047	109.30769	9.363796	6.7437816	23.50248	-19.139536	78400	9.536743e-09	44.0685	-0.007071427	-32.961212	4.3473425	0.01597523	0.243125	3.0	2438.941493988037	-0.5542556
49	41.423393	54.614063	175.41998	-0.6128696	152.0	7.2130165	10.175978	40.59434	-14.462078	80000	2.2128225e-08	183.4818	-0.008203004	-175.99828	4.3394184	0.019578142	0.265	4.0	2489.9380855560303	-0.5544087
50	48.303482	55.665813	184.08902	-5.1200523	141.36363	22.75748	19.15844	71.047134	-13.10428	81600	1.2665987e-08	148.75536	-0.04083871	-117.234634	4.3481507	0.015411598	0.215	24.0	2541.9056799411774	-0.5584472
51	30.201181	28.853708	89.899315	-1.1734089	131.25	9.850448	10.991294	40.841732	-15.023253	83200	-1.8291175e-08	49.55906	-0.04259385	-41.1516	4.2683597	0.015442905	0.225625	27.0	2593.5273237228394	-0.5651592
