%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,secs_since_start
1592905712643401408,209.065298762,1143.69903767,-0.923513096569,-1.24704619757,0.868914315923,4.56410705304,0.0
1592905712643533495,209.06562406,1143.6991868,-0.920520130197,-1.66591581806,0.834011473481,4.55753582648,0.000132096
1592905712643558782,209.065824839,1143.70039222,-0.922335028092,-2.09787542881,0.801964945763,4.54449327032,0.000157184
1592905712643945156,209.064899272,1143.7010671,-0.921723395001,-2.53741035439,0.776337710252,4.53202492202,0.000543744
1592905712645280531,209.065463036,1143.70253736,-0.922045876766,-2.97198857319,0.753921194194,4.51914301453,0.00187904
1592905712645462848,209.065128694,1143.70317163,-0.922892429327,-3.38276901662,0.736515997632,4.50535547147,0.002061312
1592905712645514733,209.066509241,1143.70342998,-0.923550095485,-3.76047285764,0.722123509171,4.50061496224,0.00211328
1592905712645559771,209.067038458,1143.70372481,-0.921268113961,-4.08794015365,0.717111586801,4.50127775096,0.002158336
1592905712645822005,209.066916481,1143.70370339,-0.923350638715,-4.36208692428,0.72022907393,4.5125434527,0.00242048
1592905712645855373,209.068035574,1143.70496993,-0.923177834,-4.57408692354,0.722450910327,4.52712425942,0.002454016
1592905712645879952,209.068992673,1143.7041263,-0.924540616562,-4.71922485792,0.73219876333,4.54405192486,0.002478592
1592905712645907959,209.070390942,1143.70473894,-0.924837151157,-4.78988372862,0.745717918279,4.55736076494,0.002506496
1592905712646113195,209.0701069,1143.70543714,-0.924039934998,-4.7895864679,0.763145807893,4.56472395112,0.002711808
1592905712648155129,209.069933463,1143.70874565,-0.924950283113,-4.71604680318,0.779669218131,4.56834933372,0.004753664
1592905712648190759,209.070991919,1143.71048942,-0.925391215558,-4.57856886025,0.802736809648,4.5729464689,0.004789248
1592905712648229982,209.070849744,1143.71366785,-0.927860494625,-4.37262200732,0.825468433563,4.57486615213,0.004828416
1592905712648257861,209.070122202,1143.71561644,-0.928166620189,-4.11166393662,0.852417705395,4.56786418127,0.00485632
1592905712649521714,209.068991841,1143.71790687,-0.923879197917,-3.80378735926,0.876784360512,4.56363702715,0.006120192
1592905712649555550,209.067548868,1143.7187827,-0.917905793642,-3.46476515199,0.897807148761,4.54950833034,0.006153984
1592905712649579481,209.069008275,1143.72137002,-0.915214133314,-3.09000513944,0.909827884033,4.53045481867,0.006178048
1592905712649655184,209.069832645,1143.72339732,-0.915874776227,-2.68928355033,0.928568083338,4.50702731382,0.006253824
1592905712649986292,209.069069058,1143.72408493,-0.918893608257,-2.27068111533,0.946222155856,4.47824409792,0.006584832
1592905712651021872,209.070031409,1143.72841216,-0.920914769573,-1.83870385869,0.958177266588,4.44652007126,0.007620352
1592905712651078486,209.070020037,1143.73271035,-0.921952556709,-1.41341591136,0.96963719372,4.40736167164,0.007676928
1592905712678599480,209.068813263,1143.73737607,-0.921475278271,-0.999002856622,0.973022331891,4.36974393727,0.035197952
1592905712735708615,209.067540717,1143.74136585,-0.923540302333,-0.607749845791,0.977315810267,4.33434751339,0.0923072
1592905712777571708,209.067486739,1143.74517515,-0.921871171459,-0.253699539805,0.970035983437,4.30463016971,0.134170112
1592905712831353433,209.065806466,1143.74850221,-0.918571604262,0.0371393864745,0.9663310247,4.27882217633,0.187951872
1592905712877424973,209.064882306,1143.75005328,-0.917241830635,0.260032295484,0.951047173834,4.255305861,0.234023424
1592905712930336029,209.064738306,1143.75275421,-0.917541069474,0.420128929297,0.931152987382,4.23812606885,0.286934528
1592905712979584814,209.064400047,1143.75545349,-0.915454869743,0.506441125736,0.908561958246,4.2236982146,0.336183296
1592905713028882826,209.064896863,1143.75875502,-0.914396344534,0.521817300793,0.879896282735,4.20399083422,0.385481472
1592905713079565539,209.064178653,1143.75987761,-0.915380827635,0.458388474434,0.853072785085,4.18550086217,0.436164096
1592905713128400440,209.064156786,1143.76197174,-0.916559006581,0.340250842882,0.822958238703,4.174480057,0.484998912
1592905713179113087,209.064717386,1143.7629906,-0.919316476341,0.152426749023,0.789567602076,4.15509214411,0.535711488
1592905713235339817,209.06525955,1143.76354862,-0.918714342391,-0.095055601598,0.762100725159,4.13548467105,0.591938304
1592905713277847887,209.064822545,1143.76381948,-0.922781311042,-0.394326754363,0.733899958436,4.11340964761,0.634446336
1592905713330850394,209.065032601,1143.76555918,-0.922964139993,-0.736018130077,0.70248465733,4.0854440888,0.687448832
1592905713382289581,209.064169753,1143.76602413,-0.925113336789,-1.11093525163,0.672238416915,4.05778016044,0.738888192
1592905713432520471,209.063659067,1143.76704961,-0.924658001353,-1.50276997527,0.646529859331,4.0236971159,0.789118976
1592905713477593834,209.062640965,1143.76768911,-0.922252924219,-1.90900270643,0.627247702897,3.99488368283,0.834192384
1592905713531582817,209.062056227,1143.76915044,-0.920127876668,-2.31989796501,0.614098079966,3.96260599061,0.888181248
1592905713578611993,209.060771351,1143.7699851,-0.919546322293,-2.7240940523,0.606733003013,3.93621051737,0.935210496
1592905713629947967,209.061830373,1143.77055426,-0.919329546714,-3.11433247908,0.602001441805,3.91174186638,0.986546432
1592905713677990922,209.060875284,1143.77103028,-0.920256914674,-3.46448963395,0.608534700611,3.89417453077,1.03458944
1592905713731985434,209.063468402,1143.77227943,-0.918929802559,-3.77060386458,0.618296546499,3.88458010489,1.088583936
1592905713777172897,209.064323506,1143.77259218,-0.922383187816,-4.02440337425,0.640293163436,3.87877063826,1.13377152
1592905713832190556,209.064838331,1143.7723732,-0.925662303276,-4.21400315252,0.668442201357,3.87323023864,1.188788992
