%time,field.port,field.star,secs_since_start
1588337225016882914,-29.8649201836,11.2375924207,0.0
1588337225217140500,-14.1199109061,-3.06098876357,0.200257536
1588337225416501598,-29.9112288662,30.0107720431,0.39961856
1588337225614285385,-33.227060312,8.34048572193,0.597402368
1588337225816282646,-19.3552022398,25.2259649824,0.79939968
1588337226017288156,-27.5594444708,-14.0484167547,1.000405248
1588337226218040797,-30.2278798512,33.5891559606,1.201157888
1588337226419017395,-32.4446109161,6.72261283681,1.402134528
1588337226615141595,-20.2520077853,17.5127313904,1.598258688
1588337226816224786,-44.4347962682,13.4545796177,1.799341824
1588337227017160569,-27.9012407972,19.7969532621,2.000277504
1588337227216451967,-36.0814168567,11.7363430791,2.199568896
1588337227416057404,-31.0415773625,9.14794727051,2.3991744
1588337227617374628,-41.9829564317,10.5198778502,2.600491776
1588337227817905187,-35.520050439,2.57074531915,2.801022208
1588337228018374863,-32.0136362248,31.596257025,3.001491968
1588337228216382028,-27.3842005997,25.7097814322,3.199499008
1588337228416150833,-24.1113737325,29.8163063122,3.39926784
1588337228616939106,-23.0654993083,24.5111020159,3.600056064
1588337228817185443,-31.5356561716,20.4561894604,3.800302592
1588337229017543930,-32.789023205,12.4838517885,4.000660992
1588337229216958182,-27.6541689493,29.6876767746,4.200075264
1588337229416321593,-18.5448002948,17.4469634989,4.399438592
1588337229616002343,-28.7406129896,12.2348487046,4.59911936
1588337229818611791,-41.3621707833,18.8119494838,4.801728768
1588337230015788552,-36.7627248113,30.0597820655,4.9989056
1588337230219256839,-46.4514506018,16.3636271946,5.202373888
1588337230416607587,-9.69725498923,13.494858097,5.399724544
1588337230616478098,-27.3361570491,7.06055522902,5.599595264
1588337230816855533,-28.1911550067,4.19364778482,5.799972608
1588337231016657300,-23.9681685712,7.80759009402,5.999774464
1588337231216605765,-8.82290795942,25.5372901274,6.199722752
1588337231416586776,-28.1353728518,31.0379232113,6.399703808
1588337231617591321,-36.0432839106,28.5773885439,6.600708352
1588337231816988479,-14.55282964,17.3563525018,6.800105472
1588337232017730115,-25.1809898942,4.48858303714,7.000847104
1588337232217179070,-8.04743730936,21.9647084556,7.200296192
1588337232416374780,-28.899855435,26.350043365,7.39949184
1588337232615910753,-35.9907256049,16.0466927568,7.599027712
1588337232816129691,-26.5521145116,12.2990883413,7.799246848
1588337233017443114,-20.0719674139,29.4393686625,8.000560128
1588337233217040064,-33.5345281077,10.0393245232,8.200157184
1588337233418770262,-29.7131875312,20.9051941436,8.401887232
1588337233619325846,-22.557585951,28.2881658911,8.602443008
1588337233818106627,-19.6452547606,10.2600608693,8.80122368
1588337234019253366,-26.7940603026,27.4204689042,9.002370304
1588337234216494988,-44.4208319465,6.18100359507,9.19961216
1588337234416380932,-23.8174655698,23.3435733848,9.399497984
1588337234618285770,-18.2881883801,11.0163993057,9.60140288
1588337234816609730,-32.6834387258,32.150485895,9.799726848
1588337235017630894,-25.5008374078,19.4100332909,10.000748032
1588337235218062823,-22.5132563158,14.2600117463,10.201179904
1588337235420747653,-16.5678413131,4.91711807029,10.403864832
1588337235615205612,-32.6590686108,-0.690883452944,10.598322688
1588337235815071019,-20.536022419,37.9052651953,10.798188032
1588337236015338711,-26.399563944,21.0982426103,10.998455808
1588337236219431057,-17.2821390814,16.910032083,11.202548224
1588337236418206402,-9.60724590257,21.6238717707,11.40132352
1588337236614548072,-7.08729456584,12.0552881539,11.597665024
1588337236817274403,-4.97349658613,8.22685357225,11.800391424
1588337237018223971,-7.11904128511,11.0706822341,12.001340928
1588337237219863853,-5.53110981488,8.00581669788,12.202980864
1588337237417004567,-3.85090291585,15.3927909362,12.4001216
1588337237618201331,-6.18302191596,8.24965530502,12.6013184
1588337237815592607,-5.79634740469,8.24920280499,12.79870976
1588337238017651428,-4.43159407314,10.2739961627,13.000768512
1588337238214705972,-2.13227300109,10.4415910757,13.197822976
1588337238415786126,-5.85241087806,11.6856545378,13.398903296
1588337238619572425,-7.2733694094,15.1084826045,13.602689536
1588337238817253952,-7.08380177786,7.93439170218,13.800370944
1588337239014965438,-3.69670968779,8.28714706715,13.99808256
1588337239216018870,-7.13757414965,6.38313664025,14.199136
1588337239416528427,-7.27855523053,14.5882253878,14.39964544
1588337239616497015,-5.29267303359,9.07449883127,14.599613952
1588337239816352724,-7.75308518444,10.0297699424,14.799469824
1588337240016720748,-5.20034637838,15.3638326417,14.999837696
1588337240216901444,-7.90937357303,9.22982757828,15.200018432
1588337240416458351,-12.3357852401,15.6180369147,15.399575296
1588337240616785002,-12.843017286,16.1835834081,15.599901952
1588337240816954436,-13.9568606302,10.1352306245,15.800071424
1588337241017564476,-7.44220058663,9.854217859,16.000681472
1588337241219761106,-10.4338217355,6.91997840995,16.202878208
1588337241418389858,-12.1931025884,10.4803370313,16.401506816
1588337241616094218,-12.5520324444,7.46903383856,16.599211264
1588337241817015097,-10.0584925954,4.25388962641,16.800132096
1588337242022765564,-15.515671162,7.72418153142,17.005882624
1588337242217761196,-11.5731519306,13.8346779375,17.200878336
1588337242421105255,-8.57649010209,12.4819717789,17.404222208
1588337242616204393,-12.6469473144,16.6193648451,17.599321344
1588337242819374828,-11.9635168785,17.3511393599,17.802491904
1588337243019637042,-5.68847694647,20.8819271042,18.002754048
1588337243218562407,-16.8295195206,16.0462214737,18.20167936
1588337243418416362,-14.8528388691,1.45072449575,18.40153344
1588337243616303945,-13.1622125165,13.9222187645,18.599420928
1588337243816399905,-16.5274424517,14.5964762563,18.799516928
1588337244016551092,-17.1046532007,4.39181291698,18.999668224
1588337244215567289,-15.6225841131,9.89391747977,19.198684416
1588337244415792144,-18.7554672344,7.73445925857,19.398909184
1588337244616216214,-13.5249305661,-3.13207801278,19.599333376
1588337244815954627,-13.8875427479,12.0145494906,19.799071744
1588337245016643634,-19.302297302,0.72512052321,19.99976064
1588337245215997317,-26.9245374063,13.5179902402,20.199114496
1588337245417994629,-12.6500029703,14.2142409411,20.401111808
1588337245617587698,-25.5855778573,20.5395826551,20.600704768
1588337245816002667,-22.0632800381,16.1691682939,20.799119616
1588337246015962319,-25.6124563592,8.04894848872,20.999079424
1588337246215640165,-25.6642155327,7.86330394708,21.19875712
1588337246416111903,-22.3616500218,5.87415820038,21.399228928
1588337246616635677,-18.2789573794,13.1359717835,21.599752704
1588337246817218242,-23.7117479019,19.0140206304,21.80033536
1588337247015968809,-34.8584544103,3.91713568712,21.999085824
1588337247216572542,-26.2577265282,15.2156516876,22.199689472
1588337247416858558,-29.5463840664,9.40054388772,22.39997568
1588337247616900762,-29.1576916611,-3.50744407867,22.60001792
1588337247816331216,-31.0056573977,6.12493457217,22.79944832
1588337248017589168,-32.3447569656,0.732253001612,23.000706304
1588337248216444547,-33.6415708323,12.3734793466,23.199561728
1588337248416098477,-41.1109427653,17.3205981691,23.399215616
1588337248619139253,-35.4992320224,5.72090198889,23.602256384
1588337248817242967,-43.3558586058,-0.568647345989,23.800359936
1588337249019038974,-41.8663719327,-5.19947254105,24.002156032
1588337249216972896,-30.12691941,3.03741799419,24.200089856
1588337249417749229,-23.4701555732,1.22256127947,24.400866304
1588337249616052559,-42.8368017949,9.99384570865,24.599169536
1588337249816757373,-39.4553424765,25.1955996689,24.799874304
1588337250016457951,-46.1613895432,11.7215454743,24.99957504
1588337250216350137,-40.144228526,3.89476681759,25.199467264
1588337250416389749,-35.5341616098,10.5640427072,25.399506688
1588337250616122458,-36.7675981513,-6.39396334386,25.599239424
1588337250816742267,-19.4656890873,16.4986361289,25.7998592
1588337251017415366,-35.2345280411,17.5269552594,26.00053248
1588337251217224318,-56.9332194116,1.36202819279,26.200341248
1588337251416117363,-46.701131582,-0.139811050803,26.399234304
1588337251616773895,-36.1990941859,5.52814636655,26.599890944
1588337251817629945,-42.5452073589,7.25874768194,26.800747008
1588337252015927564,-36.0972526503,7.86376839994,26.999044608
1588337252216283587,-31.9944672989,15.6170379995,27.199400704
1588337252415750330,-47.4580463156,-3.06684244913,27.398867456
1588337252616394822,-48.2833380731,10.6505504681,27.599511808
1588337252815869325,-31.4684300347,2.29930933266,27.798986496
1588337253017334602,-46.3615209161,6.31228281912,28.000451584
1588337253216250265,-45.5830637658,8.66912881158,28.199367424
1588337253415856789,-44.0242540878,6.44014737548,28.398973952
1588337253617514508,-41.6363618973,13.1854334521,28.600631552
1588337253815973541,-21.6170074306,11.2002568991,28.799090688
1588337254018088580,-13.4886187192,29.6859453217,29.00120576
1588337254216671508,-39.98496559,28.4944205285,29.199788544
1588337254416730615,-33.8860369631,21.6079693828,29.39984768
1588337254617000294,-32.0378560756,11.5447690795,29.600117248
1588337254816350311,-54.1351982671,5.96986537235,29.799467264
1588337255017080475,-53.8689950593,21.5012049883,30.000197632
1588337255216140347,-30.200180019,25.6203230296,30.199257344
1588337255416139212,-21.1805668804,15.5742673549,30.39925632
1588337255615875730,-35.0017654395,18.1313979726,30.598992896
1588337255816499626,-38.7818243526,29.9743500594,30.799616768
1588337256017331368,-32.8645036256,1.48941943839,31.000448512
1588337256215964569,-35.9926585484,14.2610320058,31.199081728
1588337256415785876,-19.8457208128,7.16111653105,31.39890304
1588337256616896064,-18.9916261476,19.2670825542,31.600013056
1588337256816537937,-22.951774951,12.7273147352,31.799654912
1588337257020063367,-18.1452034925,23.3753952362,32.003180544
1588337257215766257,-33.7768905402,4.12974325428,32.198883328
1588337257416541017,-15.5329173897,11.3872862616,32.399657984
1588337257616078102,-9.66924779854,29.9832224751,32.599195136
1588337257816754005,-24.9865958803,13.9072495512,32.799870976
1588337258016787039,-20.630748605,25.1692744123,32.999904
1588337258217032035,-9.87930429004,8.49918431352,33.200148992
1588337258417065063,-26.0359127198,19.6151677773,33.400182016
1588337258615908626,-30.3716689936,7.40035116381,33.599025664
1588337258817377808,-30.9690612441,16.216002901,33.800494848
1588337259019878926,-23.727366837,34.1569290958,34.002995968
1588337259217135002,-35.8715592944,18.1706203339,34.20025216
1588337259419407584,-18.7977785488,8.51786061203,34.402524672
1588337259615634757,-34.0983124123,23.2163713568,34.598751744
1588337259816569969,-14.1738301269,24.3501400704,34.799686912
1588337260016835560,-32.3462561921,10.9768251897,34.99995264
1588337260216813059,-23.5149752745,20.2438918131,35.199930112
1588337260417392751,-20.5383822493,26.4200852474,35.400509696
1588337260616949607,-26.8710245817,9.24393362647,35.60006656
1588337260816394043,-36.7109895434,27.324709652,35.79951104
1588337261019132969,-7.22252035858,19.7295324648,36.002249984
1588337261215943634,-27.7580390511,18.7878474537,36.199060736
1588337261417059134,-21.2224137419,6.25818302514,36.400176128
1588337261616278495,-37.9503956702,9.52682469396,36.599395584
1588337261816386411,-20.0600777621,20.3834718514,36.79950336
1588337262016485019,-11.9360885463,14.6095048422,36.999602176
1588337262216915932,-28.0835231783,31.245089679,37.200033024
1588337262418340389,-33.6210461139,21.8023753496,37.401457408
1588337262615867277,-30.6348839937,24.5740831902,37.598984448
1588337262816242098,-14.7316593604,17.7687473711,37.799359232
1588337263017272555,-30.2284604173,22.2995687249,38.000389632
1588337263216235972,-31.4208714275,13.8049734448,38.199353088
1588337263416334703,-31.0832381013,8.10588494564,38.399451648
1588337263616415935,-10.011757026,10.4277129851,38.599533056
1588337263816933470,-35.1850433206,12.4900587229,38.800050432
1588337264017111412,-32.0486136235,12.0999516147,39.000228352
1588337264215621343,-19.8117474518,22.652670722,39.198738432
1588337264418111755,-25.688075091,0.643043847502,39.4012288
1588337264616139013,-9.57244011233,13.9501875354,39.599256064
1588337264815966670,-46.790060645,23.5602594287,39.799083776
1588337265016297189,-24.1754579824,12.0764685706,39.999414272
1588337265216810237,-33.1069958317,25.030384223,40.199927296
1588337265416569332,-44.43521974,31.365502499,40.3996864
1588337265616974698,-35.4736461338,26.6574223682,40.600091648
1588337265816329036,-26.1864979004,28.0229564758,40.799446016
1588337266017488958,-35.8880746919,8.79461902343,41.000605952
1588337266216242959,-37.1718360671,16.4018745464,41.19936
1588337266415923552,-30.0787426707,21.780330914,41.399040512
1588337266616445774,-22.0233951485,12.6633892873,41.599562752
1588337266816102650,-27.8244865464,0.224094077717,41.799219712
1588337267020480448,-29.5651261055,15.637781284,42.003597568
1588337267218308819,-28.9766916481,12.4315709593,42.20142592
1588337267417131648,-36.6130446307,34.8201848604,42.400248576
1588337267616776513,-34.7887728204,28.7704984823,42.599893504
1588337267818634386,-40.9744209441,17.8094587136,42.801751552
1588337268016823252,-37.9936102771,19.6045570785,42.999940352
1588337268216886745,-34.4198777184,21.704867569,43.20000384
1588337268416174429,-43.1284440423,27.7070243682,43.399291392
1588337268616663416,-18.9323947471,18.0488944101,43.599780352
1588337268816389535,-32.6409071378,29.6315770159,43.799506688
1588337269017021233,-21.7133455413,-2.01293465525,44.00013824
1588337269218190344,-30.8275328943,20.5784652145,44.201307392
1588337269416601996,-17.3953204386,10.7788265434,44.399719168
1588337269618897987,-20.4811008678,7.9364612495,44.602014976
1588337269819960959,-18.5154185285,33.5315911263,44.803077888
1588337270021285067,-27.3438802855,0.915159651252,45.004402176
1588337270218609947,-31.4554116941,44.634452943,45.201726976
1588337270416997947,-31.5821800051,16.6028750609,45.400114944
1588337270617450056,-31.1880200334,34.0519900694,45.60056704
1588337270817546106,-31.9969500727,20.6079323581,45.80066304
1588337271016207035,-34.8815302044,30.2909020067,45.99932416
1588337271216582612,-27.0497057455,28.0386761562,46.199699712
1588337271416794468,-37.4533286534,16.2439315445,46.399911424
1588337271616698880,-47.5350806042,22.1250676369,46.599815936
1588337271816135629,-9.5989318548,13.7168324148,46.799252736
1588337272016879090,-44.0921973946,3.32297966565,46.99999616
1588337272216518602,-19.7672999958,19.0086947904,47.199635712
1588337272416809445,-22.3016826685,14.5315484781,47.399926528
1588337272614565585,-33.3781577568,8.85866912237,47.597682688
1588337272816766471,-17.1985239056,19.6830598577,47.79988352
1588337273016522778,-23.7933857379,6.85607814829,47.999639808
1588337273215616287,-19.4283689337,19.7742497133,48.198733312
1588337273416640268,-20.6804160331,28.2710989559,48.399757312
1588337273616929147,-30.9894561889,-0.984613923931,48.60004608
1588337273817088134,-32.4779627299,15.2303007358,48.800205312
1588337274016636284,-20.0390817606,22.4033192984,48.999753216
1588337274216705305,-28.9687515532,15.0922762731,49.199822336
1588337274417733949,-24.3851447899,0.855764593034,49.400850944
1588337274615759562,-38.4259168553,25.8286916106,49.598876672
1588337274816173396,-23.6164667629,22.6834970733,49.799290368
1588337275016054319,-36.0640920819,22.764276013,49.999171328
1588337275218099541,-19.1551630745,16.5861684182,50.201216512
1588337275417168805,-27.0971260413,16.363569138,50.400285952
1588337275616674638,-38.6022586793,11.8613415174,50.599791616
