%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,secs_since_start
1588773918435614792,152.386917622,1128.15415059,-2.12164513075,0.0136582570207,0.000735622136963,0.260932718682,0.0
1588773918485220818,152.386755929,1128.15530246,-2.12164539142,0.015415866291,0.000498992914651,0.215518515615,0.049606144
1588773918540000693,152.386685827,1128.15667387,-2.1216471836,0.0181798180551,0.00036746175972,0.139327636336,0.104386048
1588773918593319665,152.386139328,1128.1578762,-2.12164937227,0.0194040465046,0.00092509354231,0.0799996247636,0.15770496
1588773918647653553,152.385849251,1128.15912729,-2.1216476443,0.0203364501502,0.000792461288645,0.0571314875566,0.212038912
1588773918696525144,152.385709094,1128.16041197,-2.12164772502,0.0207429660821,0.000565578546775,-0.0462060285508,0.260910336
1588773918735654015,152.385655672,1128.16194053,-2.12164940333,0.0201284538352,0.000403542637507,-0.116796531359,0.300039168
1588773918794104113,152.385644903,1128.16282463,-2.12165073837,0.0192314737995,0.000318743003676,-0.177944056845,0.358489344
1588773918855876700,152.385665284,1128.16389633,-2.12165263119,0.0177679565029,0.000299787189916,-0.198351472029,0.420261888
1588773918889115627,152.385697294,1128.16570412,-2.12165448098,0.0167223245678,0.000254089338469,-0.272523631005,0.453500928
1588773918936784026,152.385737724,1128.16736882,-2.12165592079,0.015012282357,0.00025133646205,-0.365342500098,0.501169408
1588773918985349552,152.385783451,1128.16907642,-2.12165686103,0.0134953699609,0.00025490895998,-0.400098166718,0.549734912
1588773919039533163,152.385826887,1128.17000147,-2.12165749215,0.0116928758661,0.00029385713304,-0.445148255519,0.603918336
1588773919102746457,152.385871864,1128.17144103,-2.12165758071,0.010288441198,0.000284320882164,-0.524936192424,0.667131648
1588773919147230615,152.385912531,1128.17244955,-2.12165758924,0.00855298213659,0.000275799344857,-0.585421730906,0.711616
1588773919197314384,152.385956225,1128.17405117,-2.12165760738,0.00805432996306,0.000261392172479,-0.637760640272,0.761699584
1588773919243648470,152.38599551,1128.17546083,-2.12165757898,0.00710577676575,0.000233655497981,-0.686120621692,0.808033792
1588773919292693609,152.386559831,1128.17697423,-2.12165750056,0.00636226103429,-0.000461089820565,-0.758952259453,0.857078784
1588773919343187117,152.386893947,1128.17845371,-2.12166135708,0.00587528453888,-0.000404344608356,-0.81199312986,0.90757248
1588773919394526010,152.387093068,1128.17979171,-2.12166300254,0.00546903754467,-0.000227772945376,-0.85615616868,0.958911232
1588773919442623383,152.387212644,1128.18099576,-2.12166265728,0.0052219933638,-0.000101875041706,-0.89558570566,1.007008768
1588773919491660710,152.387813494,1128.18232951,-2.12166139745,0.0058907185869,-0.000696319285644,-0.951583121708,1.05604608
1588773919540567055,152.388158507,1128.18359676,-2.12166393254,0.00642405762955,-0.000583151884481,-0.990789430789,1.10495232
1588773919592563829,152.388883298,1128.18472505,-2.12166445285,0.00688190689326,-0.000991200628728,-1.02183278288,1.156948992
1588773919639521621,152.389292311,1128.18572626,-2.12166693177,0.00735133856273,-0.000725635704959,-1.04795737338,1.203906816
1588773919692656775,152.390047229,1128.18686154,-2.12166651984,0.00884472792926,-0.00105555585079,-1.08103889907,1.257042176
1588773919739130187,152.390468463,1128.18787889,-2.12166806793,0.00976833691039,-0.000739371727389,-1.10223489878,1.303515392
1588773919789279915,152.390693146,1128.1887525,-2.12166694655,0.0103731044616,-0.000405950510793,-1.11685776753,1.35366528
1588773919839819348,152.391335577,1128.18951505,-2.12166422312,0.0112928462517,-0.000821504533668,-1.12966038158,1.404204544
1588773919888777139,152.392210142,1128.19019738,-2.12166505607,0.0118467694738,-0.00121348426376,-1.13513803049,1.453162496
1588773919940601499,152.392688265,1128.19079846,-2.12166783144,0.0121489087395,-0.000828928671098,-1.13586428437,1.50498688
