%time,field.star_effort,field.port_effort,secs_since_start
1589543974357800634,0.167469121516,-0.409287959337,0.0
1589543974555999146,0.256034359336,-0.431306660175,0.198198528
1589543974753276533,0.214666500688,-0.474409013987,0.395475712
1589543974956340845,0.155860371888,-0.468749180436,0.598540032
1589543975154635899,0.348628498614,-0.440530478954,0.796835072
1589543975357913935,0.346590019763,-0.52059199661,1.000113152
1589543975555135059,0.288701243699,-0.537155941129,1.197334272
1589543975755495338,0.367783941329,-0.517412833869,1.39769472
1589543975955450504,0.460439361632,-0.547701865435,1.59764992
1589543976155417387,0.416462309659,-0.596036016941,1.79761664
1589543976355487357,0.358153134584,-0.592706725001,1.997686528
1589543976555354870,0.512876547873,-0.565208494663,2.197554176
1589543976755244560,0.548948533833,-0.628413818777,2.39744384
1589543976957376059,0.484561920166,-0.653377920389,2.599575296
1589543977155484099,0.41645206511,-0.634136237204,2.797683456
1589543977355288350,0.499695166945,-0.603359937668,2.997487616
1589543977556912660,0.596133992076,-0.631758198142,3.199111936
1589543977752963368,0.542868860066,-0.675490871072,3.395162624
1589543977955563401,0.466888956726,-0.65979026258,3.597762816
1589543978155577327,0.407596491277,-0.630481354892,3.79777664
1589543978356389264,0.369654409587,-0.608784519136,3.998588672
1589543978555764444,0.577338039875,-0.582058355212,4.197963776
1589543978756757655,0.58494117111,-0.66234190017,4.398957056
1589543978955323919,0.515973009169,-0.672078132629,4.5975232
1589543979155643872,0.448016449809,-0.644864141941,4.7978432
1589543979356126159,0.397902354598,-0.616323947906,4.998325504
1589543979554808983,0.365614332259,-0.596555881202,5.197008384
1589543979756104811,0.344396196306,-0.584332458675,5.398304
1589543979955925183,0.549266114831,-0.0785082578659,5.598124544
1589543980157764552,0.714909471571,0.300151482224,5.799963904
1589543980354849402,0.827093422413,0.139544904232,5.997048576
1589543980556236254,0.707115419209,-0.0669844448566,6.198435584
1589543980755468911,0.550397112966,-0.158377364278,6.397668096
1589543980955598432,0.446084886789,-0.205747410655,6.597797632
1589543981161824410,0.381312891841,-0.246706232429,6.804023808
1589543981358655493,0.344272144139,-0.283014401793,7.000854784
1589543981555747919,0.328173488379,-0.315788760781,7.197947136
1589543981755757059,0.313154608011,-0.341159105301,7.397956352
1589543981955389223,0.294289365411,-0.354810804129,7.59758848
1589543982155758750,0.274978764355,-0.359051674604,7.797958144
1589543982355901618,0.256841257215,-0.357368215919,7.998100992
1589543982555431826,0.247315131128,-0.353398919106,8.197631232
1589543982755395487,0.250374525785,-0.352227687836,8.39759488
1589543982956211827,0.264717265964,-0.355925410986,8.598411008
1589543983154173923,0.285291858017,-0.363833457232,8.796373248
1589543983362686585,0.305826589465,-0.373486056924,9.00488576
1589543983555111972,0.708366371691,0.491609796882,9.197311232
1589543983757244713,0.694014877081,0.387850403786,9.399443968
1589543983957432542,0.547583214939,0.229993462563,9.599631872
1589543984156495712,0.445794127882,0.133891403675,9.798694912
1589543984355910919,0.389687344432,0.0530071556568,9.998110208
1589543984555887177,0.148841738701,-0.0265952199697,10.1980864
1589543984755368453,0.0589078292251,-0.00356733798981,10.397567744
1589543984955363251,0.0902350991964,-0.0144951045513,10.597562624
1589543985155872538,0.195319391787,0.0838607549667,10.798071808
1589543985356258214,0.723996572196,1.15285441279,10.9984576
1589543985555410706,1.69637203217,4.05201874673,11.197609984
1589543985756731747,2.51130703837,9.6069380641,11.398930944
1589543985955355373,3.31496968865,17.3428848386,11.597554688
1589543986154680808,4.33359369636,26.4908194542,11.796880128
1589543986355359959,6.87257051468,36.0764145851,11.997559296
1589543986555030533,9.22733098269,44.036501646,12.197229824
1589543986755211270,10.1160623133,52.0431518555,12.39741056
1589543986955623485,9.96254533529,59.8568677902,12.59782272
1589543987155822130,9.28575769067,67.3779547215,12.798021376
1589543987355108105,8.68490636349,74.4843780994,12.997307392
1589543987556652202,8.28777477145,79.9472510815,13.198851584
1589543987755513455,8.75015705824,84.4631850719,13.39771264
1589543987956097097,9.83477979898,87.5339269638,13.59829632
1589543988156730284,10.4434654117,90.6270623207,13.798929664
1589543988355324263,10.545206815,95.430624485,13.997523456
1589543988554805975,10.3558272123,98.582804203,14.197005312
1589543988755495309,11.8067495525,100.0,14.39769472
1589543988952857720,13.3683383465,100.0,14.595056896
1589543989155415436,14.6263718605,100.0,14.797614848
1589543989357370551,16.0633265972,98.3799695969,14.99956992
1589543989556614509,17.5843268633,96.6608762741,15.198813696
1589543989756028281,19.2313700914,94.3624615669,15.398227456
1589543989955348079,21.6285079718,88.3543670177,15.597547264
1589543990156039477,23.0917841196,84.3829512596,15.79823872
1589543990355380019,25.2192854881,80.8819949627,15.997579264
1589543990555589331,26.6903460026,77.6935815811,16.197788672
1589543990755122353,27.892562747,74.7509777546,16.397321728
1589543990955689101,28.6294877529,72.3821341991,16.597888512
1589543991156605782,29.0820896626,67.4497246742,16.798804992
1589543991355069943,29.2060822248,66.0414516926,16.997269248
1589543991555401217,28.4219890833,61.497849226,17.197600512
1589543991754866697,27.829015255,58.9616298676,17.397065984
1589543991955813089,25.3644317389,56.4741790295,17.598012416
1589543992156161119,21.6385483742,54.8579156399,17.79836032
1589543992354500041,18.3923959732,52.9695928097,17.996699392
1589543992556531314,15.6275570393,50.8345901966,18.198730496
1589543992756174031,13.0157440901,47.0484793186,18.398373376
1589543992955880391,12.351193279,52.8852343559,18.598079744
1589543993155515366,11.1557386816,50.1129209995,18.797714688
1589543993356137733,9.09458696842,45.7024425268,18.998337024
1589543993555334142,6.9974437356,41.747790575,19.19753344
