Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
26	196.52264	134.32341	525.7676	85.42858	379.875	48.517315	22.235722	101.157364	3.9857204	86400	7.44313e-08	793.8862	-0.023627616	-756.2418	4.375059	0.01565884	0.2259375	13.0	1680.1672885417938	-0.54946625
27	155.62709	156.55525	488.65036	2.4843814	268.0	51.32083	23.697323	104.79472	-12.706309	89600	3.039837e-08	449.97714	-0.022192093	-324.4571	4.3259907	0.018671876	0.2471875	11.0	1741.633677482605	-0.55055606
28	489.55597	314.52252	879.79236	23.530706	621.0	56.08454	21.997484	119.37081	1.0307167	92800	4.4740737e-08	780.96857	-0.043829095	-611.3994	4.4012074	0.015283701	0.2175	54.0	1802.499758720398	-0.5574424
29	332.75192	275.8756	777.8313	65.76219	499.33334	61.74855	26.903757	125.90257	-18.810223	96000	-1.7881393e-09	282.44415	-0.03801874	-222.612	4.35226	0.015060482	0.2084375	35.0	1863.2380378246307	-0.5613527
30	213.49042	235.94923	691.9394	10.382398	353.1111	51.52077	24.081758	132.63316	3.258881	99200	2.8535723e-08	198.57347	-0.032125846	-138.93494	4.301587	0.015328989	0.2009375	20.0	1924.4189386367798	-0.5640578
31	345.68127	252.55179	829.9459	30.937119	511.83334	62.012188	37.713646	178.23596	-5.948904	102400	-2.220273e-08	500.5891	-0.045966655	-423.089	4.315996	0.015028429	0.2234375	71.0	1985.6573975086212	-0.569029
32	260.1243	223.62032	575.74927	33.38608	415.0	66.75191	28.557331	136.5541	-4.0705376	105600	1.5944243e-08	550.7854	-0.040510204	-469.01218	4.236369	0.015062883	0.20125	59.0	2047.2410068511963	-0.5735476
33	477.52026	245.75145	794.6958	115.83115	643.75	63.351387	24.855043	135.11626	-7.6911163	108800	8.866191e-09	356.49905	-0.051769882	-307.77737	4.2532854	0.015017084	0.224375	67.0	2108.039059638977	-0.5738846
34	245.04666	240.95721	698.8802	58.734997	394.25	61.12081	23.139008	146.95607	6.5497546	112000	-3.0994414e-08	289.775	-0.046405762	-246.88159	4.2389064	0.014296723	0.2075	74.0	2169.3528575897217	-0.5712279
35	328.4964	295.13223	771.1102	3.8520432	446.2857	67.56828	32.074234	166.83072	-10.991321	115200	9.23872e-09	174.10004	-0.009316339	-118.92798	4.2177343	0.01541368	0.204375	4.0	2229.9080860614777	-0.57144433
36	377.29813	325.54977	805.51324	8.180202	499.66666	68.86912	27.340044	127.90748	7.605018	118400	-6.8545343e-09	108.74291	-0.04803153	-81.54915	4.2385426	0.01477316	0.203125	46.0	2290.826827764511	-0.573084
37	374.40558	283.8302	644.7448	0.22686963	515.2	72.63113	20.397799	141.3633	18.739542	121600	-5.3457914e-09	259.66122	-0.04877918	-173.66006	4.194119	0.015104766	0.2303125	70.0	2351.5988783836365	-0.57375693
38	366.76953	337.83414	961.88055	20.032145	469.66666	69.9381	37.281178	166.83228	5.399726	124800	-1.3560057e-08	406.91507	-0.028543958	-341.82693	4.201131	0.016339436	0.2075	17.0	2412.4477050304413	-0.5760152
39	450.16644	238.46342	744.0975	82.715515	615.6	61.69425	29.932737	131.97543	-25.652405	128000	3.59118e-08	215.42596	-0.0501065	-183.88997	4.1658726	0.015138287	0.22625	63.0	2473.4374434947968	-0.5825441
40	340.60974	299.2337	672.86993	6.3331523	455.0	74.07625	25.128958	169.79138	2.4930515	131200	4.4703483e-10	199.8939	-0.040770072	-157.38187	4.2011085	0.015374804	0.23125	56.0	2535.1052391529083	-0.5851847
41	695.80774	118.37303	822.44165	502.36304	800.0	84.208626	20.947386	148.20114	33.47944	134400	-2.9802323e-09	145.92653	-0.054873254	-117.71586	4.130787	0.01508592	0.2278125	78.0	2596.420639514923	-0.5864775
42	510.14365	335.2508	795.7847	88.07718	571.4	88.73814	24.624065	129.84749	-17.555868	137600	-1.0058284e-08	348.8924	-0.050213765	-305.2214	4.175832	0.0143159	0.2175	79.0	2657.8223299980164	-0.58650064
43	574.5747	286.2155	884.4157	112.26221	669.25	79.40631	30.838442	151.18538	1.5346298	140800	2.3841858e-08	617.9973	-0.039365675	-592.12506	4.168961	0.015128741	0.20875	36.0	2719.08317899704	-0.5892216
44	409.51422	236.12624	626.00006	15.501835	622.25	79.24415	33.532806	170.14684	-3.1967885	144000	1.527369e-08	181.52391	-0.012089105	-156.09718	4.14558	0.014469032	0.1896875	4.0	2779.324711084366	-0.58974206
45	472.74493	232.01048	834.98694	224.06674	615.8	66.05217	38.923496	160.78278	-17.389502	147200	-1.9967556e-08	257.06372	-0.026739469	-222.91838	4.1721387	0.01605297	0.1884375	16.0	2840.0337750911713	-0.5944551
46	339.9994	250.28232	634.1511	58.629997	519.6	78.35277	30.067005	161.34593	-6.4944468	150400	1.37090685e-08	381.83527	-0.053438928	-289.31924	4.1441383	0.015358121	0.225625	72.0	2901.167036294937	-0.6008676
47	639.7739	208.9539	953.3009	404.79926	800.0	74.19266	33.061615	160.26834	11.273428	153600	5.2303076e-08	297.16354	-0.02272234	-247.13728	4.0711355	0.016741794	0.2121875	10.0	2961.2509059906006	-0.6026278
48	514.31396	198.80815	737.05164	267.46533	714.75	69.41292	39.943546	159.16888	-12.406282	156800	3.2782554e-09	340.42944	-0.02762363	-308.97226	4.1100245	0.01431191	0.19375	16.0	3021.407151222229	-0.60890234
49	243.35124	143.49149	393.5851	19.880173	456.0	47.650776	22.126099	118.458755	-4.377858	160000	-1.7285346e-08	112.83467	-0.021256812	-86.48984	4.0654564	0.016329536	0.2278125	11.0	3081.9498472213745	-0.6106528
50	479.19083	361.60406	927.7268	33.348057	526.3333	87.37171	40.294437	182.18204	-8.442558	163200	-8.642673e-09	279.06335	-0.044418518	-211.65048	4.033523	0.015145228	0.1928125	44.0	3143.580276489258	-0.61507416
