%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1590675090883550696,-36.2448573112,90,2,0.0
1590675091086634003,-51.0556221008,90,2,0.203083264
1590675091292072409,-64.9573564529,90,2,0.408521728
1590675091486911888,-78.4641385078,90,2,0.60336128
1590675091686573117,-85.5989515781,90,2,0.803022336
1590675091886630941,-90.8725917339,90,2,1.003080192
1590675092086304094,-93.0158138275,90,2,1.20275328
1590675092287011604,-91.0909056664,90,2,1.403460864
1590675092488588333,-84.0091466904,90,2,1.605037568
1590675092694463658,-72.8574097157,90,2,1.810913024
1590675092885906070,-57.6536655426,90,2,2.002355456
1590675093091703183,-38.276797533,90,2,2.208152576
1590675093291303416,-17.7976816893,90,2,2.407752704
1590675093491884966,22.1193283796,90,2,2.608334336
1590675093691847565,62.246632576,90,2,2.80829696
1590675093885788576,86.839401722,90,2,3.002237952
1590675094085916579,100.0,90,2,3.202365952
1590675094284585186,100.0,90,2,3.401034496
1590675094488133769,100.0,90,2,3.604583168
1590675094687054023,100.0,90,2,3.80350336
1590675094892549144,100.0,90,2,4.0089984
1590675095096765635,100.0,90,2,4.213214976
1590675095293047444,100.0,90,2,4.409496832
1590675095484806031,100.0,90,2,4.601255424
1590675095683031564,84.8740875721,90,2,4.799480832
1590675095893341996,62.7166092396,90,2,5.009791232
1590675096089970797,44.0081387758,90,2,5.206419968
1590675096289906201,23.6090511084,90,2,5.406355456
1590675096485956138,7.99219682813,90,2,5.602405376
1590675096684892143,-3.04179657251,90,2,5.80134144
1590675096886903676,-12.1067807078,90,2,6.003352832
1590675097092300162,-20.2601134777,90,2,6.208749568
1590675097291341592,-32.7801406384,90,2,6.407790848
1590675097492907781,-41.4794027805,90,2,6.609357056
1590675097689771982,-52.0289182663,90,2,6.806221312
1590675097888001511,-55.9503674507,90,2,7.004450816
1590675098088548057,-54.8779249191,90,2,7.204997376
1590675098286396891,-52.6325881481,90,2,7.402846208
1590675098490692988,-48.546141386,90,2,7.607142144
1590675098684183729,-40.4177188873,90,2,7.800633088
1590675098883836320,-29.4376671314,90,2,8.000285696
1590675099087136178,-12.6791387796,90,2,8.203585536
1590675099283073617,8.82774442434,90,2,8.399522816
1590675099485106763,44.9583411217,90,2,8.601555968
1590675099689346699,73.765283823,90,2,8.805796096
1590675099883427297,89.2941296101,90,2,8.999876608
