%time,field.star_effort,field.port_effort,secs_since_start
1590676130291081922,100.0,-60.5462133884,0.0
1590676130490818769,90.3553247452,-46.701169014,0.199736832
1590676130685704197,62.7460360527,-28.8126021624,0.394622208
1590676130887096693,24.269130826,-9.90178212523,0.596014592
1590676131087327597,-21.727219224,9.02245491743,0.796245504
1590676131285998509,-50.3223180771,34.3305826187,0.994916608
1590676131486579263,-76.9390583038,47.4602639675,1.195497216
1590676131687146550,-93.6799168587,63.520526886,1.396064512
1590676131887802063,-100.0,76.876860857,1.596720128
1590676132092097527,-100.0,82.7898740768,1.801015552
1590676132284382862,-100.0,83.4335565567,1.993300992
1590676132487749174,-100.0,79.4821739197,2.196667136
1590676132685974419,-100.0,73.8552987576,2.394892544
1590676132886858286,-100.0,66.770619154,2.595776256
1590676133085590591,-85.1402580738,57.1221113205,2.794508544
1590676133293584348,-66.5811240673,41.4823055267,3.0025024
1590676133485286192,-43.5186833143,27.8902232647,3.19420416
1590676133685184330,-21.8354016542,8.48817378283,3.394102272
1590676133890160372,1.89437866211,-14.8545399308,3.5990784
1590676134087651458,18.9744129777,-39.8881465197,3.7965696
1590676134286798245,29.0854781866,-56.2521994114,3.995716352
1590676134487747225,38.7386888266,-68.3324456215,4.196665344
1590676134686898553,49.2587804794,-77.1353721619,4.395816448
1590676134888152084,54.2350769043,-80.4676055908,4.59707008
1590676135089316534,48.2325911522,-74.4281589985,4.798234624
1590676135286594317,41.5813177824,-67.2053337097,4.99551232
1590676135488092220,35.3167146444,-62.4379396439,5.197010176
1590676135690335407,27.1976828575,-55.7453215122,5.399253504
1590676135887149828,15.9514695406,-42.1966433525,5.59606784
1590676136083778121,7.44367614388,-27.3756563663,5.792696064
1590676136286987927,-0.0511810183525,-8.55295211077,5.995906048
1590676136490189596,-8.37569311261,6.31036311388,6.199107584
1590676136684058551,-21.0871055722,25.339537859,6.39297664
1590676136883668126,-31.2077045441,36.728861928,6.59258624
1590676137089980703,-35.7843518257,45.4714357853,6.798898688
1590676137283859393,-36.261767149,52.2427141666,6.992777472
1590676137488128580,-36.7451518774,55.794775486,7.197046528
1590676137691166768,-38.8640880585,55.5141508579,7.400084736
1590676137887306263,-41.6179746389,52.6426553726,7.596224256
1590676138085438571,-45.8938628435,49.6217548847,7.79435648
1590676138289584178,-47.5794523954,45.9055840969,7.998502144
1590676138500030805,-47.9641407728,42.682081461,8.208948736
1590676138687551701,-47.1655994654,36.2167567015,8.39646976
1590676138884032192,-50.3353357315,32.2006255388,8.592950272
1590676139084405561,-52.6217460632,28.6119669676,8.79332352
1590676139284405722,-54.6581029892,24.7244432569,8.993323776
1590676139485056679,-56.1369776726,20.6731304526,9.193974784
1590676139686458929,-57.4544012547,17.6674380898,9.395376896
1590676139888438256,-57.1374535561,15.3088971972,9.597356288
1590676140084885522,-55.673366785,13.6508777738,9.79380352
1590676140287962397,-53.0596256256,12.3875826597,9.996880384
1590676140496081556,-50.6036281586,11.1431866884,10.20499968
1590676140685097476,-44.0701067448,8.8195130229,10.394015488
