%time,field.star_effort,field.port_effort,secs_since_start
1591962784181548994,22.5266220407,21.4872033672,0.0
1591962784364820055,15.6556140072,18.1945241168,0.183270912
1591962784498099005,8.92247091215,13.3014083292,0.316549888
1591962784601865864,22.360679775,27.0455492893,0.420316928
1591962784760421974,23.1540584412,30.0847968168,0.578872832
1591962784883495616,22.360679775,24.5763145804,0.701946624
1591962785007612004,36.4841665324,38.662608576,0.826062848
1591962785189589075,33.0058130271,31.6313799127,1.008039936
1591962785387070016,36.6621982315,33.7848165638,1.205520896
1591962785514284470,41.6528449741,36.8482069267,1.332735488
1591962785624843971,43.0441312106,43.8879945573,1.443294976
1591962785737215480,42.6237919144,43.4384702758,1.555666432
1591962785852736596,40.7571740885,41.6476583343,1.671187456
1591962785989419393,37.5211868847,35.8151807476,1.807870464
1591962786099036331,31.8136893677,32.7705677558,1.91748736
1591962786207211363,28.2248628161,28.9124294058,2.025662208
1591962786356146768,27.3306888207,27.2331341456,2.174597632
1591962786498498219,34.9516313153,36.4086225227,2.316949248
1591962786641359865,35.9520213924,39.1605155087,2.459810816
1591962786790345830,36.1665185379,38.3791755017,2.608796672
1591962786982641943,39.7115261766,40.6270793367,2.801092864
1591962787112607018,66.5572048617,64.665345169,2.93105792
1591962787226355301,68.4481210565,66.3448518868,3.044806144
1591962787392783724,48.4243579399,46.2366530967,3.21123456
1591962787523983703,74.4626428571,71.9535144286,3.34243456
1591962787636714626,76.3486467123,73.6333635996,3.455165696
1591962787785088482,57.031323348,53.0122983752,3.603539456
1591962787921216975,78.6330763238,75.8770745688,3.739667968
1591962788080442611,59.935094105,56.8053489836,3.898893568
1591962788228053401,79.9020574886,77.3570606515,4.046504448
1591962788393451769,60.4682988081,57.9857934511,4.21190272
1591962788547412243,79.8106175349,77.4983618657,4.365863168
1591962788687240856,59.0298291296,57.3132093241,4.505691904
1591962788794842208,77.8146076121,75.7482502653,4.613293056
1591962788900736150,76.9943196572,75.0205257685,4.7191872
1591962789021611484,75.3809251883,73.471489693,4.840062464
1591962789144601350,73.7281144954,71.9003539141,4.963052288
1591962789281051719,47.6352977202,46.8202393969,5.099502592
1591962789442264471,63.9195039485,62.2416101742,5.26071552
1591962789581880474,36.669917089,36.6183801596,5.40033152
1591962789690831165,41.9646620511,40.1444712774,5.509282048
1591962789843380785,28.3687242872,26.219592907,5.66183168
1591962789995724941,18.9750317321,18.4220440125,5.814176
1591962790187589496,22.360679775,22.360679775,6.00604032
1591962790326198144,22.7454607581,23.1953281975,6.144649216
1591962790490415867,25.0755316239,25.6988470659,6.308866816
1591962790611488349,48.4847121485,63.3894697359,6.4299392
1591962790791993211,46.0301508146,42.9365681212,6.610444032
1591962790993799128,53.1019609698,47.7360298668,6.812250112
1591962791128496301,76.8880362434,75.3839696378,6.946947328
1591962791256944413,78.080955745,76.2049847044,7.075395328
1591962791387196453,61.5893087762,53.9047665148,7.20564736
1591962791537446855,79.0628647358,76.2027961116,7.355897856
1591962791696859198,63.6910742712,57.5190549034,7.51531008
1591962791894008830,63.3802655647,54.9834894873,7.712459776
1591962792041691699,74.7421466937,63.532404937,7.860142592
1591962792182257618,60.2841427324,53.6992476028,8.000708608
1591962792302095776,66.8410330895,60.2455460231,8.120546816
1591962792407056828,62.6519726119,59.3988770195,8.22550784
1591962792582755137,52.120604786,48.5946092871,8.401206016
1591962792737888841,44.8635518533,41.8496094465,8.556339712
1591962792884847238,44.0767570474,40.6256700309,8.703298304
1591962793050832100,37.9871129855,37.8794261711,8.869283072
1591962793185956784,39.0468521019,42.2303644206,9.004407808
1591962793348310992,42.3161256901,51.0007524078,9.166761984
1591962793482110483,38.2093485716,40.8771188874,9.300561408
1591962793599972048,64.9531269482,65.1188016895,9.41842304
1591962793750480399,66.7786997772,66.630176946,9.568931328
1591962793896684226,45.8161830449,41.4483407185,9.715135232
1591962794010137538,70.0383734791,68.481132017,9.828588544
1591962794195147403,50.4556328991,44.3100558047,10.013598464
1591962794400999979,52.9604190555,44.3747865288,10.21945088
1591962794588814667,53.8851503155,45.1548437065,10.407265536
1591962794752139813,67.6244317578,54.209434413,10.57059072
1591962794880559203,51.2449523198,44.0210541867,10.699010048
1591962795000530587,49.7432669063,41.99818668,10.818981632
1591962795130430529,59.9395055343,47.5023224582,10.948881408
1591962795295870674,43.3805132742,37.7124544416,11.114321664
1591962795409982559,48.4893843275,41.2284489154,11.228433408
1591962795588544108,36.3783334553,33.1598169353,11.406994944
1591962795705132185,31.9166940881,27.7405489932,11.523583232
1591962795810840011,26.0704663102,24.5171820835,11.629291008
1591962795945021242,24.28449867,25.123709629,11.763472128
1591962796094758304,25.9708675968,26.6831128206,11.913209344
1591962796204524175,27.6250010049,30.3780666587,12.022975232
1591962796344682894,35.2157230785,37.3662353853,12.163133952
1591962796490674599,23.0948697521,19.7207452682,12.309125632
1591962796615881811,40.754189069,40.955062018,12.434332672
1591962796801935246,28.3082733705,23.236395939,12.620386304
1591962796987106089,30.5057640595,22.360679775,12.805556992
1591962797156346293,35.0841651513,26.3070430407,12.974797312
1591962797282886595,31.0297766153,23.4738489333,13.1013376
1591962797400736401,28.2371557939,22.360679775,13.219187456
1591962797524550300,24.1976935005,16.7596657206,13.343001344
1591962797634367430,18.5885768999,12.730648316,13.452818432
1591962797790255494,22.360679775,22.360679775,13.60870656
1591962797898566299,17.7697257921,22.360679775,13.717017344
1591962798089676578,26.1514014636,30.3430741435,13.908127488
1591962798221558724,24.5663111915,32.4300415992,14.040009728
1591962798394392597,23.1441693365,26.8759442508,14.21284352
1591962798536924849,25.1494447924,32.459056185,14.355375872
1591962798691998728,19.2077118961,19.0342661935,14.510449664
1591962798898513140,16.3752273978,9.4849827469,14.716964096
1591962799091116057,13.8574007611,6.82541507334,14.909566976
1591962799289078512,12.8685771547,22.360679775,15.107529472
1591962799450677420,22.360679775,22.360679775,15.269128448
1591962799592582955,22.360679775,22.5068409469,15.411033856
1591962799725600881,27.2332034134,27.3236638686,15.544051712
1591962799891405607,31.6274915262,37.1749889481,15.709856512
1591962799995743013,59.4992899146,60.6926705298,15.81419392
1591962800193767572,39.2180829609,41.044600963,16.012218624
1591962800320626263,65.5840322006,66.0772124942,16.13907712
1591962800482218318,46.944034351,43.9124988642,16.300669184
1591962800594500064,50.4590356072,45.6621598289,16.41295104
1591962800705713595,69.8022865208,68.8661971006,16.524164608
1591962800893022340,55.6332998941,51.1024174136,16.711473408
1591962801027599307,70.5713941018,68.5658003454,16.846050304
1591962801192549515,60.2238063205,54.6230887664,17.011000576
1591962801328723221,68.6461713076,65.6175303519,17.147174144
1591962801442343005,66.8408424624,63.5899815228,17.260793856
1591962801588739527,56.1365870997,51.3766099143,17.407190528
1591962801693557115,60.1357655403,56.3349759814,17.512007936
1591962801838448530,56.9912208633,53.0954364149,17.656899584
1591962801980826778,52.786629033,47.424134147,17.799277824
1591962802089212839,52.1689172015,48.5962156328,17.907663872
1591962802196095017,41.4670063769,39.1933670179,18.01454592
1591962802331883790,38.5602864857,38.3101286393,18.15033472
1591962802501889920,47.4112374494,48.1934379374,18.320340992
1591962802636086645,41.7593219751,45.7331800991,18.454537472
1591962802794346739,38.3584813413,42.5197364161,18.612797696
1591962802899643989,40.4064725671,51.9783972276,18.718094848
1591962803038134463,50.4873731762,56.4956863289,18.856585472
1591962803192386836,32.469264016,36.279278675,19.01083776
1591962803309569729,58.2888669683,59.750785529,19.128020736
1591962803498176509,37.2616843423,35.8836185681,19.316627456
1591962803697087460,41.0590967983,37.4644505106,19.515538432
1591962803804938909,64.4963472858,64.2687679215,19.623389952
1591962803946562401,65.0501498862,64.6891857444,19.765013248
1591962804082455867,44.7679158755,39.5990442275,19.900906752
1591962804240783189,66.2435241169,65.3496544114,20.059234048
1591962804385521814,45.579762041,39.4723174704,20.203972864
1591962804506332002,64.7301648511,63.3775407106,20.324782848
1591962804618455926,64.3805196155,62.8502493082,20.436906752
1591962804787665983,42.8803160014,36.8037758398,20.606116864
1591962805011567256,40.9498759822,34.6280392513,20.830018304
1591962805196024085,37.093441495,31.3030657343,21.014475008
1591962805384664233,31.3438594859,26.544797983,21.203115264
1591962805530038995,39.3698555536,36.5913351875,21.348489984
1591962805681820710,17.8207768093,14.2856520012,21.500271616
1591962805793590102,9.97201113058,5.08198616195,21.61204096
1591962805943857691,22.360679775,22.360679775,21.762308608
1591962806088608803,22.360679775,22.360679775,21.907059712
1591962806284073206,22.360679775,22.360679775,22.10252416
1591962806443173215,23.4017699217,24.6124507219,22.261624064
1591962806586641600,25.9356302956,28.8584147267,22.405092608
1591962806704477919,68.5642549315,69.752231744,22.522928896
1591962806818204652,70.2761085814,71.5786266442,22.636655616
1591962806942050117,71.6513590097,72.9956820396,22.760500992
1591962807083072994,50.2853819982,54.7300825319,22.901523968
1591962807253690721,74.1315449958,76.2646811133,23.072141568
1591962807399222056,56.1904842928,62.4198327889,23.21767296
1591962807593503384,57.8249017049,65.7256523881,23.411954432
1591962807798298639,57.1512748259,65.0596561303,23.616749568
1591962807907628792,69.3756600729,78.1939607393,23.726079744
1591962808034258860,74.8480795201,77.8087947666,23.852709888
1591962808196496772,57.5684306625,62.0373331377,24.01494784
1591962808304198246,71.4013698745,74.279724949,24.122649088
1591962808492049303,56.0540546141,59.8202961973,24.310500352
1591962808597995554,64.7752845751,67.5839294875,24.416446464
1591962808735474568,61.4153429227,64.2325643325,24.553925632
1591962808899915228,52.5558203892,56.5680848319,24.718366208
1591962809008740891,48.8688844184,51.3861821703,24.827191808
1591962809126114115,44.3718244335,46.4151630628,24.944564992
1591962809235609058,41.2668285888,42.3913548465,25.054060032
1591962809393814049,43.0494755128,43.2809592343,25.21226496
1591962809590803706,38.5240939566,36.1639376787,25.409254656
1591962809697851770,48.5873810106,38.4344744628,25.516302592
1591962809884494772,32.4369929428,29.2854174442,25.702945792
1591962810021802858,58.2900836049,57.8387744886,25.840253696
1591962810179564409,33.8662558049,36.0935856262,25.998015232
1591962810293368882,35.2039810346,39.0842784453,26.111819776
1591962810445810583,62.494517013,63.309978609,26.264261632
1591962810589468475,41.3951359465,44.9288942475,26.40791936
1591962810694822929,63.6004304433,65.1686858212,26.513273856
1591962810801466502,62.7273569941,64.4537254108,26.619917568
1591962810918391212,62.8348505956,64.7757852565,26.73684224
1591962811048010510,61.5435391803,63.624482224,26.86646144
1591962811191141753,43.164519531,47.3452044661,27.009592576
1591962811304925902,58.661154193,61.3637713243,27.123376896
1591962811443758405,56.4707376469,59.3307130715,27.26220928
1591962811593301092,41.2806155722,45.4415132589,27.411751936
1591962811726003960,50.8919606984,54.2624037059,27.544454912
1591962811899196061,38.4451608421,42.4363881315,27.717647104
1591962812096455945,33.9129826353,37.7365507316,27.91490688
1591962812298092373,31.0211068459,33.4175667254,28.116543232
1591962812409294074,16.5588504452,21.7465709022,28.227745024
1591962812600722916,22.360679775,22.360679775,28.419173888
1591962812786730433,23.9740967131,22.360679775,28.60518144
1591962812892141770,29.4415557841,22.858409469,28.710592768
1591962813050810520,50.0616006466,27.9165726447,28.869261568
1591962813189124711,33.643972083,33.5150790419,29.007575552
1591962813327229215,59.9066965234,59.0066419556,29.145680128
1591962813481897424,39.6434056383,42.6161287366,29.300348416
1591962813629554204,68.0928923312,68.2823708407,29.44800512
1591962813796819131,46.0595161611,51.4891060467,29.615270144
1591962813950943229,72.1305473742,72.9530666446,29.769394176
1591962814094224581,50.3325279342,56.4768390032,29.912675584
