%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591961322484314722,20.1209354282,90,2,0.0
1591961322610075104,-43.2831184216,90,2,0.125760512
1591961322784291540,-32.0664986509,90,2,0.29997696
1591961322912807053,-54.4129247315,90,2,0.428492544
1591961323087220388,-55.4889282142,90,2,0.602905856
1591961323215505034,-64.6890776932,90,2,0.731190528
1591961323385562894,-70.7468765522,90,2,0.901248256
1591961323509223031,-72.544575953,90,2,1.024908288
1591961323684574936,-78.9273843615,90,2,1.200260352
1591961323809016816,-79.3369073694,90,2,1.324702208
1591961323984467200,-84.4127940817,90,2,1.500152576
1591961324110256953,-83.7234093821,90,2,1.625942272
1591961324284537286,-83.6393549953,90,2,1.80022272
1591961324412172192,-86.8915690208,90,2,1.927857664
1591961324586362153,-82.0432711756,90,2,2.102047488
1591961324710467930,-87.8186986466,90,2,2.226153216
1591961324820606171,-88.2427387113,90,2,2.336291584
1591961324988794412,-76.3995625864,90,2,2.504479744
1591961325117575137,-87.9303092114,90,2,2.633260544
1591961325287278276,-69.8034131858,90,2,2.802963712
1591961325416782001,-86.1246082299,90,2,2.932467456
1591961325584809825,-62.8754904387,90,2,3.100495104
1591961325711325872,-82.6244151705,90,2,3.227011328
1591961325888065801,-55.3888330903,90,2,3.403751168
1591961326010363934,-78.3748455201,90,2,3.52604928
1591961326185939059,-46.6988744357,90,2,3.70162432
1591961326309819087,-72.3683722531,90,2,3.825504512
1591961326485556704,-29.6050197492,90,2,4.001242112
1591961326626004727,-65.3011022132,90,2,4.141690112
1591961326788039244,13.4242502282,90,2,4.303724544
1591961326909022717,-58.5384980363,90,2,4.424708096
1591961327085916407,31.9012333947,90,2,4.601601792
1591961327210477955,-51.2719391038,90,2,4.726163456
1591961327386121178,42.610241785,90,2,4.901806592
1591961327513564073,-44.3751372195,90,2,5.029249536
1591961327689524676,49.7523028733,90,2,5.205210112
1591961327812935884,-38.4757333904,90,2,5.328621312
1591961327990733911,54.4432032903,90,2,5.5064192
1591961328115013962,-34.4055959056,90,2,5.630699264
1591961328284397681,57.1025342242,90,2,5.800082944
1591961328411242506,-34.4055959056,90,2,5.926927872
1591961328587145648,57.1025342242,90,2,6.102831104
1591961328712351911,-34.4055959056,90,2,6.228037376
1591961328886222603,57.1025342242,90,2,6.401907968
1591961329013886227,-34.4055959056,90,2,6.529571584
1591961329185119546,53.3557872796,90,2,6.700804864
1591961329314516190,-39.9700438856,90,2,6.8302016
1591961329484179592,37.0067055103,90,2,6.999865088
1591961329609996982,-55.4522153905,90,2,7.125682432
1591961329783916746,-10.7461216107,90,2,7.299602176
1591961329909136747,-61.0924552612,90,2,7.424822016
1591961330084665386,-33.3893163615,90,2,7.60035072
1591961330212081185,-64.8703005833,90,2,7.727766528
1591961330384191141,-43.8492716458,90,2,7.899876608
1591961330510990016,-65.6388154016,90,2,8.026675456
1591961330685776289,-47.4613025156,90,2,8.20146176
1591961330844221021,-65.2655939433,90,2,8.359906304
1591961330988840515,-48.5758167632,90,2,8.504525824
1591961331110574573,-64.0835971919,90,2,8.626259968
1591961331286009151,-50.0677281197,90,2,8.801694464
1591961331411908917,-64.3683739477,90,2,8.92759424
1591961331587413256,-54.7040880137,90,2,9.103098624
1591961331725974435,-64.8124233299,90,2,9.241659904
1591961331886705033,-54.2407586047,90,2,9.402390528
1591961332012647843,-65.0667019135,90,2,9.528333312
1591961332184651556,-53.7199684282,90,2,9.700336896
1591961332313139748,-65.7278426333,90,2,9.828825088
1591961332485822399,-51.4638772673,90,2,10.00150784
1591961332614748275,-66.2723713198,90,2,10.130433536
1591961332786378155,-47.8004221958,90,2,10.302063616
1591961332912331213,-66.4100626273,90,2,10.42801664
1591961333084685446,-44.3903370099,90,2,10.600370944
1591961333215406066,-66.153000345,90,2,10.731091456
1591961333387219065,-40.8040316779,90,2,10.90290432
1591961333514522632,-64.9630492132,90,2,11.030208
1591961333684158558,-36.7032562155,90,2,11.19984384
1591961333809258443,-62.7089712783,90,2,11.324943872
1591961333985656651,-31.582222123,90,2,11.501341952
1591961334108973016,-58.5860479444,90,2,11.624658432
1591961334284868720,-24.3242334304,90,2,11.800553984
1591961334409091991,-52.5390423143,90,2,11.924777472
1591961334584666033,-1.48362928942,90,2,12.100351488
1591961334700358684,-45.2366105367,90,2,12.216044032
1591961334814059584,-42.4558748271,90,2,12.329744896
1591961334985292911,27.5153840007,90,2,12.500978176
1591961335113195738,-34.1734056553,90,2,12.628881152
1591961335283998559,40.1395734582,90,2,12.79968384
1591961335410900330,-20.0756491369,90,2,12.9265856
1591961335586128312,46.0842149494,90,2,13.10181376
1591961335710000259,10.3267579452,90,2,13.22568576
1591961335886733363,49.5658446731,90,2,13.402418688
1591961336010850707,14.6793258304,90,2,13.526536192
1591961336185329119,51.825340396,90,2,13.701014528
1591961336311535453,17.378678335,90,2,13.827220736
1591961336484418929,58.0130129626,90,2,14.000104192
1591961336609747680,15.3960869858,90,2,14.125433088
1591961336786899076,60.3713819061,90,2,14.302584576
1591961336909219282,-8.68900573069,90,2,14.424904704
1591961337084269745,59.4682196969,90,2,14.5999552
1591961337211342798,-21.3727010334,90,2,14.727028224
1591961337384365938,58.2349889417,90,2,14.9000512
1591961337508865864,-26.8755664862,90,2,15.024551168
1591961337687860761,59.9499960415,90,2,15.203546112
1591961337812515494,-29.1623459116,90,2,15.32820096
1591961337986002403,59.9499960415,90,2,15.501687808
1591961338111670177,-29.1623459116,90,2,15.627355648
1591961338218693304,-30.4067631591,90,2,15.734378752
1591961338385678212,59.3285192688,90,2,15.901363712
1591961338513089723,-30.4067631591,90,2,16.028775168
1591961338684219121,59.3285192688,90,2,16.199904512
1591961338818217339,-30.4067631591,90,2,16.333902592
1591961338983780400,56.2928732207,90,2,16.499465728
1591961339110945002,-35.7149390172,90,2,16.6266304
1591961339287099390,44.7807818718,90,2,16.802784768
1591961339412009442,-37.6192647025,90,2,16.927694848
1591961339586806380,28.2363583026,90,2,17.102491648
1591961339715044589,-39.3248208807,90,2,17.230729984
1591961339884057126,-9.93746025096,90,2,17.399742464
1591961340009247641,-39.7823664639,90,2,17.52493312
1591961340184908746,-30.07932541,90,2,17.700594176
1591961340309677155,-38.9801584296,90,2,17.825362432
1591961340488600767,-35.0746009416,90,2,18.004286208
1591961340611496085,-37.3641502176,90,2,18.127181568
1591961340786804029,-37.8511769642,90,2,18.302489344
1591961340911649686,-36.4651668569,90,2,18.427335168
1591961341088567985,-36.3574955628,90,2,18.60425344
1591961341212629750,-35.0392930886,90,2,18.728315136
1591961341388211212,-33.2307463156,90,2,18.903896576
1591961341511134522,-34.2933942179,90,2,19.02681984
1591961341686378621,10.786911818,90,2,19.202063872
1591961341814768663,-30.6497738334,90,2,19.330454016
1591961341983858244,30.3467369809,90,2,19.499543552
1591961342114685514,-24.3955192202,90,2,19.630370816
1591961342284441437,52.7068208407,90,2,19.80012672
1591961342411153024,-13.4031146432,90,2,19.926838272
1591961342586592983,65.3054435886,90,2,20.1022784
1591961342711088084,17.7676110449,90,2,20.226773504
1591961342884665337,68.9937130954,90,2,20.40035072
1591961343011431396,21.9360754713,90,2,20.5271168
1591961343184229259,70.1828743464,90,2,20.699914752
1591961343313391865,21.9360754713,90,2,20.829077248
1591961343485842872,69.0697649468,90,2,21.00152832
1591961343613209657,18.5589309913,90,2,21.128894976
1591961343784167639,60.6965550765,90,2,21.299853056
1591961343911041288,7.30743006832,90,2,21.426726656
1591961344086721788,50.1008160458,90,2,21.602407168
1591961344213439447,-20.7599161041,90,2,21.729124864
1591961344384655958,27.7879829225,90,2,21.900341248
1591961344510714946,-31.8182063327,90,2,22.026400256
1591961344686969133,-29.9025109784,90,2,22.202654464
1591961344809558406,-42.8910437907,90,2,22.325243904
1591961344984959786,-53.0550099673,90,2,22.50064512
1591961345108428719,-51.2056294489,90,2,22.624114176
1591961345284920034,-65.7533501855,90,2,22.80060544
1591961345409650774,-59.8654341701,90,2,22.925336064
1591961345585928248,-76.1580683903,90,2,23.101613568
1591961345707680849,-66.2317808973,90,2,23.223366144
1591961345886607855,-83.2169082485,90,2,23.402293248
1591961346011330332,-72.2527061552,90,2,23.52701568
1591961346188194847,-83.9475963803,90,2,23.703880192
1591961346319885634,-73.9260665942,90,2,23.835570944
1591961346486056691,-81.2619896223,90,2,24.00174208
1591961346612902979,-75.1364129439,90,2,24.128588288
1591961346785556632,-75.2498734823,90,2,24.301242112
1591961346911661027,-73.9026917397,90,2,24.427346432
1591961347088088228,-64.3195701969,90,2,24.603773696
1591961347214588335,-70.6813857708,90,2,24.730273792
1591961347384291046,-50.2893856571,90,2,24.899976448
1591961347510819173,-65.0750639498,90,2,25.026504448
1591961347686478874,-25.934668857,90,2,25.202164224
1591961347808357642,-56.9279950777,90,2,25.324043008
1591961347984196270,34.6936279578,90,2,25.499881728
1591961348111725513,-46.3231827481,90,2,25.627410944
1591961348287812042,47.943791929,90,2,25.803497472
1591961348409960542,-30.7172919961,90,2,25.925645824
1591961348588414276,59.1683396494,90,2,26.104099584
1591961348713521349,-16.2877011399,90,2,26.229206784
