%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1591962784175224025,152.395616102,1128.15208645,0.00102759021898,3.51512971272e-14,2.50159794515e-13,-3.56222238929e-14,-1.55499494303e-15,-7.36308508739e-15,-1.84312510783e-20,0.0
1591962784276410887,152.395616102,1128.15208645,0.00102759021898,3.49952049684e-14,2.4942067967e-13,-3.56222257431e-14,-1.55499494303e-15,-7.36308508739e-15,2.05418558365e-20,0.101186816
1591962784377364401,152.395616102,1128.15208645,0.00102759021898,3.48402469023e-14,2.48686934888e-13,-3.5622223696e-14,-1.55499494303e-15,-4.53081019968e-15,5.92318023656e-20,0.202140416
1591962784480306791,152.395616102,1128.15208645,0.00102759021898,3.46838826207e-14,2.48231334125e-13,-3.56222177399e-14,-1.55499494303e-15,-1.67283294421e-15,5.92318023656e-20,0.305082624
1591962784575503780,152.395616102,1128.15208645,0.00102759021898,3.45295136599e-14,2.48065267036e-13,-3.56222118598e-14,-1.55499494303e-15,1.14867446067e-15,2.06889437257e-20,0.400279808
1591962784676767138,152.395616102,1128.15208645,0.00102759021898,3.43735152983e-14,2.48180502996e-13,-3.56222097843e-14,-1.55499494303e-15,3.99996354398e-15,2.06889437257e-20,0.501543168
1591962784775497995,152.395616102,1128.15208645,0.00102759021898,3.42186766104e-14,2.48578799537e-13,-3.56222077242e-14,-1.55499494303e-15,6.83005647482e-15,2.06889437257e-20,0.60027392
1591962784875629414,152.395616102,1128.15208645,0.00102759021898,3.40631520541e-14,2.49261915265e-13,-3.56222056549e-14,-1.55499494303e-15,9.67268549328e-15,2.06889437257e-20,0.700405248
1591962784975759123,152.395616102,1128.15208645,0.00102759021898,3.39076775477e-14,2.5022902838e-13,-3.56222035864e-14,-1.55499494303e-15,9.67268549328e-15,2.06889437257e-20,0.80053504
1591962785075589552,152.395616102,1128.15208645,0.00102759021898,3.3752345776e-14,2.51195253628e-13,-3.56222015197e-14,-1.55499494303e-15,6.83358013188e-15,2.06889437257e-20,0.900365568
