%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591012277637803049,68.8335835934,90,2,0.0
1591012277837566564,82.3770582676,90,2,0.199763456
1591012278037833400,93.1262254715,90,2,0.400030464
1591012278240732138,99.5094537735,90,2,0.602929152
1591012278438406039,99.9855399132,90,2,0.800603136
1591012278637636519,93.5496687889,90,2,0.9998336
1591012278836129575,78.4613788128,90,2,1.198326528
1591012279041931390,65.7066881657,90,2,1.404128256
1591012279237100765,43.6253488064,90,2,1.599297792
1591012279438454528,26.3410121202,90,2,1.80065152
1591012279637401577,0.647972151637,90,2,1.999598592
1591012279837759428,-16.2869602442,90,2,2.19995648
1591012280040222203,-26.6860634089,90,2,2.4024192
1591012280236291511,-33.3318650723,90,2,2.598488576
1591012280437557385,-33.5324734449,90,2,2.799754496
1591012280641391305,-26.9821703434,90,2,3.003588352
1591012280837876355,-4.9047563225,90,2,3.200073472
1591012281040242542,26.2190759182,90,2,3.402439424
1591012281238046032,54.1027903557,90,2,3.600242944
1591012281442594555,76.4075219631,90,2,3.804791552
1591012281637729221,98.9909052849,90,2,3.999926272
1591012281837155568,100.0,90,2,4.199352576
1591012282038231422,100.0,90,2,4.400428288
1591012282237755818,100.0,90,2,4.599952896
1591012282436099337,100.0,90,2,4.79829632
1591012282637136082,100.0,90,2,4.99933312
1591012282836602522,100.0,90,2,5.198799616
1591012283038082633,100.0,90,2,5.400279552
1591012283239239800,100.0,90,2,5.601436672
1591012283436640898,100.0,90,2,5.798838016
1591012283642213917,71.9045877457,90,2,6.00441088
1591012283838476973,39.0572547913,90,2,6.200674048
1591012284038292681,-10.3612497449,90,2,6.400489728
1591012284238446598,-50.2091348171,90,2,6.600643584
1591012284438209627,-84.3774139881,90,2,6.800406528
1591012284637921616,-100.0,90,2,7.000118528
1591012284840557699,-100.0,90,2,7.202754816
1591012285036967866,-100.0,90,2,7.399164928
1591012285238867473,-100.0,90,2,7.601064448
1591012285439596630,-100.0,90,2,7.801793536
1591012285638903904,-82.7312767506,90,2,8.0011008
1591012285841450283,-52.1774888039,90,2,8.203647232
1591012286037049293,-16.2065386772,90,2,8.399246336
1591012286236654550,30.4938524961,90,2,8.598851584
1591012286439396816,62.2579395771,90,2,8.801593856
1591012286637539699,89.5385503769,90,2,8.999736576
1591012286835984460,100.0,90,2,9.198181376
1591012287041399005,100.0,90,2,9.403596032
1591012287246808933,100.0,90,2,9.609005824
1591012287436459691,100.0,90,2,9.798656768
1591012287638615227,100.0,90,2,10.000812288
1591012287837027238,100.0,90,2,10.19922432
1591012288045369466,100.0,90,2,10.407566336
1591012288236289856,100.0,90,2,10.598486784
1591012288437150900,100.0,90,2,10.799347968
1591012288637898357,100.0,90,2,11.000095232
1591012288841193916,96.1059451103,90,2,11.203390976
1591012289037404177,86.3237917423,90,2,11.399601152
1591012289237455089,79.7680974007,90,2,11.599652096
1591012289437901775,75.8415877819,90,2,11.800098816
1591012289638009206,73.3292460442,90,2,12.00020608
1591012289837843265,73.8232493401,90,2,12.200040192
1591012290037814497,76.816213131,90,2,12.40001152
1591012290237494715,81.1637043953,90,2,12.599691776
1591012290443965961,82.7866971493,90,2,12.806162944
1591012290637357130,83.3725392818,90,2,12.999554048
1591012290838961449,81.2095284462,90,2,13.2011584
1591012291040405623,76.1105120182,90,2,13.402602496
1591012291236187354,68.6169922352,90,2,13.598384384
1591012291436199791,60.7121527195,90,2,13.798396672
1591012291637709529,50.2519726753,90,2,13.99990656
1591012291836186491,31.6289186478,90,2,14.19838336
1591012292039765146,10.224108398,90,2,14.40196224
1591012292238648160,-11.4031940699,90,2,14.600845056
1591012292437837901,-28.0540823936,90,2,14.800034816
1591012292637136798,-42.0138150454,90,2,14.999333888
1591012292836351457,-55.2695095539,90,2,15.19854848
1591012293036956481,-61.1679136753,90,2,15.399153408
1591012293236640504,-61.3872826099,90,2,15.598837504
1591012293437555971,-53.4306466579,90,2,15.79975296
1591012293641543640,-33.6528301239,90,2,16.003740672
1591012293843188603,-7.51691013575,90,2,16.205385472
1591012294038898431,25.5299896002,90,2,16.401095424
1591012294235875079,50.2540707588,90,2,16.598072064
1591012294443156763,65.6149685383,90,2,16.805353728
1591012294635596505,81.8421840668,90,2,16.997793536
1591012294836636038,94.3031191826,90,2,17.198833152
1591012295036854934,100.0,90,2,17.399052032
