%time,field.star_effort,field.port_effort,secs_since_start
1590676607684867831,9.11230146885,-34.4444096088,0.0
1590676607884672064,11.7779672146,-53.6254346371,0.19980416
1590676608084917871,15.5205145478,-74.4619429111,0.40004992
1590676608289417242,18.2875111699,-86.1585795879,0.604549376
1590676608485210521,16.5114790201,-89.5906507969,0.800342784
1590676608686240263,12.9296138883,-86.1522912979,1.001372416
1590676608885547914,9.39494818449,-78.1920552254,1.200680192
1590676609084083153,5.73007017374,-67.4194574356,1.39921536
1590676609286735528,1.59681104124,-55.6835889816,1.601867776
1590676609486141630,-2.26875282824,-38.9918446541,1.801273856
1590676609684092739,-8.98651331663,-19.4360226393,1.999224832
1590676609887620366,-13.5664343834,-0.233451649547,2.202752512
1590676610088803972,-15.1750534773,13.1364136934,2.403936256
1590676610287527308,-8.77964198589,24.7806146741,2.602659584
1590676610487112449,-0.241845101118,28.2972157001,2.802244608
1590676610684541987,9.30003523827,27.6324659586,2.999674112
1590676610883206831,13.9965847135,25.8221268654,3.198339072
1590676611087146242,20.5386713147,21.9650998712,3.4022784
1590676611283531461,22.8535681963,13.558113575,3.59866368
1590676611498957880,23.8713681698,2.12843604386,3.814089984
1590676611691715107,23.5209017992,-10.9138965607,4.006847232
1590676611890380158,22.2716540098,-23.2890143991,4.205512192
1590676612087640843,20.5876022577,-32.5647652149,4.402772992
1590676612288496340,22.0033526421,-40.4603540897,4.603628544
1590676612485423737,25.3099918365,-44.6335315704,4.800555776
1590676612684477310,34.7380816936,-44.5306628942,4.999609344
1590676612886048699,33.2866370678,-40.1507198811,5.201180928
1590676613085599402,35.9108000994,-30.6051492691,5.400731648
1590676613287827224,39.6084845066,-17.763531208,5.60295936
1590676613483693947,45.746999979,0.110093131661,5.798825984
1590676613685417661,48.0190634727,15.3256103396,6.000549888
1590676613885840480,43.9387559891,26.4145433903,6.200972544
1590676614086521569,35.5596423149,39.5129084587,6.40165376
1590676614285752099,27.039372921,57.0943892002,6.600884224
1590676614486355032,20.2121153474,68.3770418167,6.801487104
1590676614685792272,12.3503133655,72.5754976273,7.000924416
1590676614887305442,0.00202283263206,72.4197983742,7.202437632
1590676615086831070,-14.954675734,68.0433213711,7.401963264
1590676615284895388,-30.3354978561,60.190486908,7.600027648
1590676615486883556,-45.833042264,51.3343274593,7.802015744
1590676615686800967,-57.4014186859,41.4581775665,8.001933056
1590676615886561454,-63.1388008595,32.7035814524,8.201693696
1590676616087222286,-59.6846401691,28.2231628895,8.402354432
1590676616283942360,-53.8641870022,13.5330826044,8.59907456
1590676616487242641,-48.136639595,-6.37173503637,8.802374912
1590676616687547616,-44.7030007839,-36.0080629587,9.002679808
1590676616885620432,-37.6651644707,-60.81777215,9.20075264
1590676617088528034,-24.5467603207,-73.1821119785,9.403660288
1590676617284564518,-13.6637091637,-82.8840851784,9.59969664
1590676617486912220,-2.95803640038,-84.1233789921,9.802044416
1590676617687232190,6.68608769774,-80.1260590553,10.002364416
1590676617886199802,18.2864323258,-69.6667730808,10.201331968
1590676618085191702,30.4949223995,-54.1794419289,10.40032384
1590676618285329752,43.0858850479,-36.9013845921,10.600461824
1590676618486442543,50.4684090614,-16.8505594134,10.801574656
1590676618689560390,59.4015538692,1.20997838676,11.00469248
1590676618884678926,67.9353773594,5.74382804334,11.199811072
1590676619086652231,69.0380036831,9.74813401699,11.40178432
1590676619284619903,68.3529496193,10.382117331,11.599751936
1590676619484054670,68.1532382965,10.3832557797,11.799186944
1590676619685319174,63.1505250931,8.85986834764,12.000451328
1590676619886412328,59.3711316586,5.85233904421,12.201544448
1590676620088702953,54.4827818871,3.10664437711,12.403835136
1590676620284082536,46.4277625084,0.27105845511,12.599214592
1590676620489323909,39.1498923302,-1.74290500581,12.804456192
1590676620687715946,28.4433960915,-4.07526344061,13.002848
1590676620887171363,18.37105304,-6.97609335184,13.202303488
1590676621082720093,9.77690815926,-6.63520172238,13.39785216
1590676621289437264,4.54152077436,-3.54874879122,13.604569344
1590676621491964574,0.576322898269,2.75904797018,13.807096832
1590676621685495629,-3.91433909535,10.5233237147,14.000627712
1590676621885187630,-10.2206803858,16.9464558363,14.200319744
1590676622085309361,-16.1019265652,27.1191567183,14.4004416
1590676622288411010,-24.7596859932,35.7915312052,14.603543296
1590676622483980224,-34.2219382524,42.9320722818,14.799112448
1590676622689891192,-39.5869106054,47.4289119244,15.005023232
1590676622886981948,-46.1219578981,53.4123957157,15.202114048
1590676623087643963,-47.9853183031,57.8091621399,15.402776064
1590676623286079944,-53.1650841236,57.5061440468,15.60121216
1590676623485516710,-60.0580990314,52.5119483471,15.80064896
1590676623686482285,-64.7121667862,46.4702129364,16.001614336
1590676623886791715,-65.9140348434,38.8998001814,16.20192384
1590676624085959146,-62.7226352692,28.408741951,16.401091328
1590676624285165824,-54.2859554291,17.0855522156,16.600297984
1590676624486464313,-43.5169935226,9.23881083727,16.801596416
1590676624687362815,-32.0928156376,6.00342564285,17.002494976
1590676624885060963,-17.67937392,7.42869675159,17.200193024
