%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1590675090962071842,152.382953053,1128.15276865,0.350836409337,-3.36448511751e-14,-2.67679372282e-13,-2.3723891612e-14,-1.32176611507e-15,-6.11095646742e-15,-2.09628689544e-17,0.0
1590675091061037229,152.382953053,1128.15276865,0.350836409337,-3.37761645096e-14,-2.68286476718e-13,-2.37259742075e-14,-1.32176611507e-15,-6.11095646742e-15,-2.09628689544e-17,0.098965504
1590675091162549985,152.382953053,1128.15276865,0.350836409337,-3.39085023434e-14,-2.68898317748e-13,-2.37280730513e-14,-1.32176611507e-15,-6.11095646742e-15,-2.09628689544e-17,0.200478208
1590675091264305165,152.382953053,1128.15276865,0.350836409337,-3.40444881638e-14,-2.69527024612e-13,-2.37302297513e-14,-1.32176611507e-15,-6.11095646742e-15,-2.09628689544e-17,0.302233344
1590675091360525131,152.382953053,1128.15276865,0.350836409337,-3.41722143326e-14,-2.70117544408e-13,-2.37322554553e-14,-1.32176611507e-15,-6.11095646742e-15,-2.09628689544e-17,0.398453248
1590675091463932070,152.382953053,1128.15276865,0.350836409337,-3.43085348249e-14,-2.70747798569e-13,-2.37344174631e-14,-1.32176611507e-15,-6.11095646742e-15,-2.09628689544e-17,0.501860352
1590675091562713263,152.382953053,1128.15276865,0.350836409337,-3.44370182597e-14,-2.71341819454e-13,-2.37364551772e-14,-1.32176611507e-15,-6.11095646742e-15,-2.09628689544e-17,0.600641536
1590675091662345467,152.382953053,1128.15276865,0.350836409337,-3.45688802418e-14,-2.71951460466e-13,-2.37385464741e-14,-1.32176611507e-15,-6.11095646742e-15,-2.09628689544e-17,0.700273664
1590675091762534475,152.382953053,1128.15276865,0.350836409337,-3.47010463279e-14,-2.7256250745e-13,-2.37406425941e-14,-1.32176611507e-15,-6.11095646742e-15,-2.09628689544e-17,0.800462592
1590675091866124385,152.382953053,1128.15276865,0.350836409337,-3.4833160732e-14,-2.73173315492e-13,-2.37427378944e-14,-1.32176611507e-15,-6.11095646742e-15,-2.09628689544e-17,0.90405248
1590675091969208125,152.382953053,1128.15276865,0.350836409337,-3.49651575913e-14,-2.73783580085e-13,-2.37448313305e-14,-1.32176611507e-15,-6.11095646742e-15,-2.09628689544e-17,1.007136256
1590675092060309236,152.382953053,1128.15276865,0.350836409337,-3.50971623289e-14,-2.74393881103e-13,-2.37469248915e-14,-1.32176611507e-15,-6.11095646742e-15,-2.09628689544e-17,1.09823744
1590675092160391905,152.382953053,1128.15276865,0.350836409337,-3.52293441717e-14,-2.75005000935e-13,-2.37490212613e-14,-1.32176611507e-15,-6.11095646742e-15,-2.09628689544e-17,1.198320128
1590675092260255949,152.382953053,1128.15276865,0.350836409337,-3.53615512251e-14,-2.75616237325e-13,-2.3751118031e-14,-1.32176611507e-15,-6.11095646742e-15,-2.09628689544e-17,1.298184192
1590675092364896243,152.382953053,1128.15276865,0.350836409337,-3.54943570323e-14,-2.76230241949e-13,-2.37532242968e-14,-1.32176611507e-15,-6.11095646742e-15,-9.89775418754e-19,1.402824448
1590675092461307459,152.382953053,1128.15276865,0.350836409337,-3.56257948446e-14,-2.76837921886e-13,-2.37533227211e-14,-1.32176611507e-15,-6.11095646742e-15,1.87775809453e-17,1.499235584
1590675092559870133,152.382953053,1128.15276865,0.350836409337,-3.57574548261e-14,-2.77446628983e-13,-2.37514523025e-14,-1.32176611507e-15,-3.27989453089e-15,3.85783500497e-17,1.5977984
1590675092662151878,152.382953053,1128.15276865,0.350836409337,-3.58909558181e-14,-2.77777904818e-13,-2.37475558128e-14,-1.32176611507e-15,-4.09245662532e-16,3.85783500497e-17,1.700080128
1590675092760352067,152.382953053,1128.15276865,0.350836409337,-3.6021925657e-14,-2.77818455743e-13,-2.37437331999e-14,-1.32176611507e-15,2.40697625676e-15,1.88813737133e-17,1.798280192
1590675092860223066,152.382953053,1128.15276865,0.350836409337,-3.61539064445e-14,-2.77578114719e-13,-2.37418478598e-14,-1.32176611507e-15,5.24493642962e-15,1.88813737133e-17,1.898151168
