%time,field.port,field.star,secs_since_start
1590676413686904355,-133.429084153,-45.3546554098,0.0
1590676413883861930,-135.391397502,-43.970428782,0.196957696
1590676414085708003,-137.677092987,-40.9765929443,0.398803712
1590676414285901947,-143.23754999,-35.5774991601,0.598997504
1590676414491707912,-149.87096141,-28.2989627126,0.804803584
1590676414688379376,-154.246203008,-23.1014892825,1.001475072
1590676414885292424,-155.653563486,-19.6678985453,1.198388224
1590676415084716242,-156.104492575,-18.429685994,1.397811968
1590676415284706860,-156.479743168,-17.9204714857,1.597802496
1590676415487836145,-156.681329371,-17.9666708853,1.80093184
1590676415684408163,-156.800311267,-18.7278254589,1.997503744
1590676415884654517,-156.728894809,-19.9347147626,2.197750272
1590676416087839978,-155.809619648,-21.8555876459,2.40093568
1590676416289185165,-153.788033918,-24.4764370983,2.60228096
1590676416484030031,-152.106687231,-28.079884395,2.797125632
1590676416685667691,-145.302029308,-33.6717363628,2.998763264
1590676416885132564,-133.630315187,-39.0101302558,3.198228224
1590676417085908343,-130.737593469,-40.5831877085,3.399003904
1590676417286576306,-131.74932207,-40.5229625155,3.599672064
1590676417484697725,-132.052555149,-40.1655387162,3.79779328
1590676417683904571,-131.884013401,-40.3389538041,3.997000192
1590676417884391784,-131.168947236,-40.705895472,4.19748736
1590676418086017096,-130.719821317,-41.1799447513,4.399112704
1590676418288179879,-130.556279268,-41.413465504,4.601275648
1590676418485153477,-130.939043069,-41.569695836,4.798249216
1590676418686899158,-131.60993157,-41.6954020525,4.99999488
1590676418885204669,-133.317615466,-41.5508410987,5.198300416
1590676419084062235,-135.781797454,-41.210550829,5.397157888
1590676419284945922,-139.477517192,-39.8932668853,5.5980416
1590676419486380344,-141.048569984,-35.780915854,5.799475968
1590676419683754916,-145.001842494,-31.246100547,5.996850688
1590676419887006390,-150.755757776,-26.247520518,6.200102144
1590676420086624821,-154.403939396,-23.42093723,6.399720448
1590676420285557203,-155.370875617,-22.9756942735,6.598652928
1590676420485535450,-154.853857617,-23.6535085864,6.798631168
1590676420685273337,-153.821392562,-25.050729649,6.998369024
1590676420885721294,-151.300506343,-27.7513983997,7.198817024
1590676421085891880,-147.333382209,-32.4585035209,7.39898752
1590676421286568782,-140.772411775,-38.2395414835,7.599664384
1590676421490774819,-133.231882932,-39.928025718,7.803870464
1590676421686638060,-131.597855795,-39.8850911489,7.99973376
1590676421888201409,-130.452132543,-39.2679664819,8.201297152
1590676422083973148,-130.476502658,-38.6396198141,8.3970688
1590676422286269614,-130.589241761,-37.9207048379,8.599365376
1590676422485671148,-130.507306811,-37.251155054,8.798766848
1590676422683571128,-130.237705584,-36.7031962976,8.99666688
1590676422886265447,-129.628001918,-35.9526814512,9.199361024
1590676423083838061,-130.504123943,-35.1535834693,9.396933632
1590676423289595735,-133.268082934,-33.0112809757,9.602691328
1590676423489369344,-136.166910841,-30.468374227,9.802465024
1590676423684192839,-138.81490688,-27.8491691425,9.997288448
1590676423888376446,-141.529811452,-26.0450139469,10.201472
1590676424087178346,-143.29783324,-24.6124449477,10.40027392
1590676424285228572,-144.620513033,-23.837618043,10.598324224
1590676424484489699,-144.931313961,-25.2588591734,10.797585408
1590676424684953608,-144.293196707,-26.9819058727,10.99804928
1590676424884750898,-143.420831286,-28.9602718733,11.197846528
1590676425085528105,-142.551471148,-31.6701904077,11.398623744
1590676425287547420,-139.741695248,-35.6610016378,11.600643072
1590676425483289416,-136.96012803,-39.3450178459,11.796385024
1590676425683780492,-134.37134973,-40.9235292046,11.996876288
1590676425885719748,-132.969958837,-41.5867917994,12.198815488
1590676426085010671,-131.800056715,-41.7803661907,12.398106368
1590676426286437981,-131.266769205,-41.8947308782,12.599533568
1590676426485990534,-130.752947735,-41.9815664882,12.799086336
1590676426688132894,-130.640550142,-41.9797633182,13.001228544
1590676426886025381,-131.053093567,-41.8726659521,13.199121152
1590676427083878956,-131.444244841,-41.6102056879,13.396974592
1590676427285483239,-131.992066993,-41.2079416968,13.598578944
1590676427483405549,-132.565065223,-40.7290156623,13.796501248
1590676427686610080,-133.197759306,-40.0304102537,13.999705856
1590676427883241722,-134.363276447,-39.3819145278,14.196337408
1590676428086407545,-136.342077872,-38.6520063622,14.399503104
1590676428285135764,-137.985708254,-37.3413442868,14.598231552
1590676428485466338,-140.308368723,-36.2966156269,14.798562048
1590676428686237859,-142.10453089,-34.6968418893,14.999333632
1590676428887144092,-144.658598168,-32.9844144266,15.200239872
1590676429086068740,-146.813195002,-31.2273346023,15.399164416
1590676429286826463,-148.769060652,-29.7875170648,15.599922176
1590676429483174392,-149.955300586,-28.5507610514,15.79627008
1590676429686520920,-150.542833458,-28.0940519149,15.999616512
1590676429887008323,-150.510977456,-28.3846047471,16.200103936
1590676430086734137,-149.719454154,-29.3575532415,16.39982976
1590676430285169464,-148.342528998,-30.8835404455,16.598265088
1590676430484510825,-146.446905617,-32.7456310132,16.7976064
1590676430684773776,-143.923943021,-34.8785488269,16.997869568
1590676430886623837,-141.554331831,-36.9563675045,17.199719424
1590676431086760795,-139.856688313,-37.9171428943,17.399856384
1590676431287891312,-138.092395809,-38.5722536583,17.60098688
1590676431487079959,-136.787296923,-39.0286981251,17.800175616
1590676431687343038,-135.379840822,-39.1995245713,18.000438784
1590676431888116801,-134.92954011,-39.0452271829,18.201212416
1590676432084639250,-134.554439781,-38.8254931671,18.397734912
1590676432288562128,-134.86778154,-38.5686165826,18.601657856
1590676432485584658,-135.288125042,-38.3543296427,18.79868032
1590676432686323931,-135.559911929,-38.1857298381,18.999419648
1590676432887211254,-136.205993183,-38.0509258095,19.200306944
1590676433085837660,-137.078440566,-37.8474647194,19.398933248
1590676433285076553,-138.370753339,-37.5537324342,19.59817216
1590676433484921032,-139.58867169,-37.3075041146,19.798016768
1590676433687040706,-140.493261944,-37.1005835337,20.000136448
1590676433888655403,-141.128647122,-37.1946181631,20.20175104
1590676434085562089,-141.465512051,-37.8145841888,20.398657792
1590676434286103928,-141.543908963,-39.3721439422,20.599199488
1590676434487648575,-140.037947873,-41.4153267305,20.800744192
1590676434684674890,-137.136934306,-43.0131333736,20.997770496
1590676434883718587,-135.115539822,-44.0954007533,21.196814336
1590676435084571392,-134.495153739,-44.3835971702,21.397667072
1590676435287007691,-134.040126537,-44.6165032058,21.600103424
1590676435484005111,-133.632514508,-44.6483011515,21.7971008
1590676435687704748,-133.209356968,-44.5215567462,22.000800512
1590676435886217967,-133.17224172,-44.2912735032,22.199313664
1590676436086573737,-133.325989278,-44.1136919999,22.399669504
1590676436283527838,-133.588992542,-43.9695886688,22.596623616
1590676436483249005,-134.017067818,-43.9597327058,22.796344576
1590676436683989357,-134.518130496,-44.1480854174,22.997084928
1590676436886521884,-135.031118683,-44.5823420147,23.199617536
1590676437088150182,-135.080965404,-44.6009816009,23.401245952
1590676437285898490,-134.511614495,-44.0896599793,23.598994176
1590676437485035661,-136.164779822,-42.0402343981,23.798131456
1590676437687511882,-140.639933426,-38.4848443124,24.000607488
1590676437883600242,-148.375914963,-30.9652602438,24.196695808
1590676438087747297,-153.776258672,-24.0695712672,24.400843008
1590676438285411380,-155.830410744,-20.8529346587,24.598507008
1590676438483057607,-156.214595224,-20.0629361963,24.796153344
1590676438685430003,-157.1625845,-17.99752968,24.998525696
1590676438885117666,-157.66338763,-17.0375995261,25.198213376
1590676439086958743,-158.017314373,-16.8277078129,25.400054528
1590676439287538725,-158.361760813,-17.0241969874,25.600634368
1590676439484740928,-158.543689731,-18.0140245868,25.797836544
1590676439684683107,-158.497708898,-19.686592773,25.997778688
1590676439884893687,-157.869304174,-21.7324854389,26.197989376
1590676440083818067,-156.334014252,-24.7720835441,26.396913664
1590676440285397843,-153.58050545,-30.1214347681,26.59849344
1590676440485236650,-144.825746557,-37.8831080616,26.798332416
1590676440684802567,-135.114733859,-43.6342127201,26.99789824
1590676440885609652,-131.828415661,-45.2352739484,27.198705408
1590676441087983814,-132.648461833,-45.3799783361,27.401079552
1590676441286412066,-134.059100802,-45.3260437474,27.599507712
1590676441488346515,-134.339070256,-44.513859123,27.801442304
1590676441685492496,-134.85155301,-43.6800467046,27.99858816
1590676441885501637,-135.148024201,-43.0744377365,28.198597376
1590676442086109580,-135.083274008,-42.550411963,28.399205376
1590676442286291918,-135.209810093,-42.2618603763,28.599387648
1590676442485021416,-135.74481881,-42.0466616061,28.79811712
1590676442686410804,-136.674079707,-41.8215351559,28.999506432
1590676442886889089,-137.709495404,-41.7570650004,29.199984896
1590676443087489035,-137.882258209,-42.0826532879,29.400584704
1590676443286610078,-137.830321451,-42.5810009652,29.599705856
1590676443492074440,-136.003368791,-43.4529702354,29.805170176
1590676443684620606,-133.826710446,-44.3912230764,29.997716224
1590676443888471944,-132.727145612,-45.1264519594,30.201567744
1590676444085773234,-132.25516588,-45.2172285886,30.398868992
1590676444283440727,-132.1136307,-44.6971814003,30.59653632
1590676444486595785,-132.426193817,-43.7773564097,30.79969152
1590676444687378780,-134.089221937,-41.96773194,31.000474368
1590676444886429945,-136.598551475,-40.1749063206,31.199525632
1590676445085492431,-138.620014262,-38.4503211212,31.39858816
1590676445283655474,-141.638930554,-36.2297446598,31.596751104
1590676445484094087,-144.782989573,-33.5620332794,31.797189888
1590676445687500587,-146.987487769,-31.1907896751,32.000596224
1590676445886934817,-148.869587376,-29.2501041206,32.200030464
1590676446084915401,-150.416707185,-27.8627543888,32.398011136
1590676446288587603,-151.352074271,-27.1967477655,32.6016832
1590676446485591165,-152.095321796,-26.8878490452,32.79868672
1590676446686354585,-152.46805888,-26.8158178702,32.999450368
1590676446885237103,-152.479779484,-27.4687054077,33.198332672
1590676447083932055,-151.630431801,-28.5042969821,33.39702784
1590676447284950842,-150.877485407,-29.4279929824,33.598046464
1590676447485032511,-149.772169554,-30.3729974654,33.798128128
1590676447685648740,-147.864921191,-32.288845037,33.99874432
1590676447887491506,-144.649773563,-36.0455890994,34.200587264
1590676448087474169,-140.610153801,-39.564365956,34.400569856
1590676448285219009,-137.73207601,-41.8658630836,34.598314752
1590676448487257508,-136.807992396,-42.2577178665,34.80035328
1590676448694363668,-135.033837099,-41.8273578922,35.007459328
1590676448888228993,-135.880124858,-41.2462419825,35.2013248
1590676449087383321,-136.707465672,-40.7002093395,35.400478976
1590676449288550694,-137.267131372,-40.4212780742,35.601646336
1590676449487819098,-137.592521585,-40.379169958,35.800914688
1590676449684373709,-138.050950221,-40.3985130537,35.99746944
1590676449887463155,-138.795727709,-40.5475409512,36.200558848
1590676450083185376,-139.359122693,-40.6448130903,36.396281088
1590676450285533075,-139.891904769,-40.8562484262,36.598628864
1590676450485515621,-140.222253698,-41.2818648341,36.7986112
1590676450687201883,-141.063883268,-41.873820254,37.000297472
1590676450885610015,-141.602279759,-42.9156665742,37.198705664
1590676451084900523,-141.389410084,-43.8080000534,37.397996288
1590676451284917049,-138.248643217,-44.4385938534,37.598012672
1590676451484583534,-133.1881424,-45.6675668662,37.797679104
1590676451687261676,-126.811723678,-47.666824708,38.000357376
1590676451887228106,-120.814844907,-49.473754668,38.20032384
1590676452083663779,-117.285986691,-50.4647297392,38.396759552
1590676452284009858,-118.104625845,-49.9322072104,38.597105664
1590676452484742043,-121.839728453,-47.7475507138,38.797837824
1590676452687395901,-128.201352985,-44.0279287296,39.00049152
1590676452883527503,-134.480222946,-38.7777842957,39.196623104
1590676453084639243,-138.168183588,-36.0599837231,39.397734912
1590676453286300983,-139.929183941,-34.6229904689,39.599396608
1590676453484631948,-142.364296644,-32.4308924812,39.797727744
1590676453685010293,-144.804149499,-30.3669117668,39.998105856
1590676453883675093,-145.95886128,-29.3495721654,40.196770816
1590676454086419611,-145.806370477,-29.0310258029,40.399515392
1590676454285563653,-144.200306135,-29.7547970436,40.598659328
1590676454484718978,-139.073388559,-33.9016166246,40.797814784
1590676454686120408,-135.095827896,-37.3951764228,40.999216128
1590676454888160122,-133.475037666,-40.8770839183,41.20125568
1590676455085988268,-133.882608714,-42.4546151448,41.399084032
1590676455288326987,-133.767315121,-42.7187112393,41.601422592
1590676455486793118,-134.234035607,-42.4753550142,41.799888896
1590676455684793378,-136.27738232,-41.8742471409,41.997889024
1590676455887147228,-136.701905898,-41.5160959264,42.200242944
1590676456088287461,-136.844356323,-41.2569619644,42.401383168
1590676456285167691,-136.423165878,-41.1868739783,42.598263296
1590676456485212191,-136.149247971,-41.0903121789,42.79830784
1590676456685700254,-135.75636183,-40.9441188099,42.998796032
1590676456883744052,-135.347042253,-40.7305661153,43.19683968
1590676457087705792,-135.141303295,-40.3629824096,43.400801536
1590676457285464303,-134.939334601,-40.1120071086,43.59856
1590676457485220545,-134.767910514,-39.9709534569,43.798316288
1590676457683766118,-134.724593454,-39.9048338107,43.996861696
1590676457886335844,-133.673509303,-40.5163235716,44.199431424
1590676458084761758,-130.627313235,-42.0100586223,44.397857536
1590676458286264352,-125.831714475,-44.4132436063,44.59936
1590676458485549022,-119.377144729,-47.4105252745,44.798644736
1590676458689628566,-113.662298129,-49.5103713122,45.002724352
1590676458884761536,-111.428047629,-50.7857725359,45.19785728
1590676459088003210,-111.751484407,-51.4946949453,45.401099008
1590676459285157457,-114.871214292,-50.7708724782,45.598253056
1590676459487780669,-119.357255218,-49.2653348606,45.800876288
1590676459685105793,-125.329026213,-46.9153672955,45.9982016
1590676459887611327,-131.122283384,-44.1434033228,46.200707072
1590676460083416831,-134.698707037,-41.7549032455,46.396512512
1590676460286615357,-135.747550886,-41.3157459875,46.599710976
1590676460484019616,-133.295622257,-42.3399943253,46.797115392
1590676460687393766,-130.907064123,-43.2258766908,47.000489472
1590676460886530111,-127.875375377,-44.6828038521,47.199625728
1590676461088541140,-124.497655587,-46.4792767925,47.401636864
1590676461286765471,-121.25036509,-47.7205441458,47.599861248
1590676461484721669,-120.079370137,-48.7017042352,47.797817344
1590676461685522999,-123.948248831,-47.6918607664,47.998618624
1590676461887022159,-128.026349878,-46.0842971981,48.20011776
1590676462091040289,-131.33154672,-44.6520270197,48.404135936
1590676462286679140,-131.56191534,-43.8100559403,48.59977472
1590676462487494349,-131.507260166,-42.6050295707,48.80059008
1590676462683663145,-131.453711483,-41.5197842286,48.996758784
1590676462883254714,-131.876145023,-40.7062745475,49.196350464
1590676463087231883,-132.425346874,-40.1135268257,49.40032768
1590676463285389944,-132.798220561,-39.8378808813,49.598485504
1590676463486167181,-133.170848361,-39.9693415323,49.799262976
1590676463684657786,-132.096623529,-40.7430619464,49.997753344
1590676463885020157,-131.382964384,-41.4309098071,50.19811584
1590676464087017280,-130.586810213,-42.394106499,50.400112896
1590676464285928215,-129.116120221,-43.7251874248,50.599023872
1590676464485006169,-127.302226883,-45.4569818888,50.79810176
1590676464687265804,-124.563389328,-47.0427503235,51.000361472
1590676464885421196,-121.590207982,-48.4871099368,51.198516992
1590676465090098781,-118.589159464,-49.4208343623,51.403194368
1590676465283520311,-118.631178788,-49.4696258187,51.596615936
1590676465487679714,-121.225721767,-48.1027000601,51.800775424
1590676465685121193,-125.15525254,-46.4698272258,51.99821696
1590676465883218747,-129.214324681,-44.5632072397,52.196314368
1590676466085985183,-131.743502749,-42.7149717107,52.39908096
1590676466285659300,-133.296592144,-41.485896245,52.598755072
1590676466486306350,-134.011439742,-40.8967241272,52.799401984
1590676466687495964,-133.408866793,-41.1981984319,53.000591616
1590676466886339757,-131.303583925,-42.4544819561,53.19943552
1590676467084707962,-130.357001668,-43.7912660899,53.39780352
1590676467286774193,-129.557104554,-45.1353756016,53.599869952
1590676467486218487,-128.828268728,-45.8650242201,53.799314176
1590676467685159144,-128.615084864,-46.2542186442,53.998254848
1590676467885475345,-129.221660304,-46.2713350983,54.198571008
1590676468086768223,-129.681482299,-46.2956403265,54.399863808
1590676468284304321,-130.093656895,-46.3802458797,54.597400064
1590676468486608357,-130.605183422,-46.400654485,54.799704064
1590676468686724887,-131.148538631,-46.2661919659,54.999820544
1590676468886098161,-132.268771617,-45.9117973555,55.199193856
1590676469085765316,-133.694177455,-45.0676064646,55.398861056
1590676469287079846,-135.332056818,-43.6149413414,55.600175616
1590676469483871241,-138.253738538,-41.1996771679,55.796966912
1590676469686436153,-140.356726462,-39.1247271697,55.999531776
1590676469885498773,-143.27400954,-36.4937075656,56.19859456
1590676470086476322,-146.07546627,-34.0428307857,56.399571968
1590676470283634507,-148.827882241,-32.2691160356,56.596730112
1590676470486267100,-150.020651836,-31.8264890415,56.799362816
1590676470685327409,-149.698786002,-33.2682361074,56.99842304
1590676470884837582,-147.733440049,-36.2141649983,57.197933312
1590676471088472630,-143.221007272,-40.4059374693,57.401568256
1590676471287287953,-136.699324086,-43.7832337875,57.600383744
1590676471485496258,-135.256911077,-44.8962336033,57.798592
1590676471686648836,-135.227992056,-45.5146150251,57.999744512
1590676471889647532,-135.141767748,-45.3923956201,58.202743296
1590676472088349885,-135.424032146,-44.5357088981,58.401445632
1590676472286103379,-135.890752632,-43.7366723879,58.599198976
1590676472485686792,-136.201266692,-43.148292572,58.798782464
1590676472687182588,-135.490790415,-42.4707822026,59.000278272
1590676472888593700,-134.929376186,-41.7914003613,59.201689344
1590676473093504381,-136.473381429,-41.2862942118,59.406599936
