%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1590676607665182380,152.382953053,1128.15276865,0.350836409337,-3.6401399478e-14,-2.48964576755e-13,-2.37124315564e-14,1.8915397677e-15,3.53361139177e-15,-5.48125342392e-18,0.0
1590676607761260295,152.382953053,1128.15276865,0.350836409337,-3.62212359326e-14,-2.48628010764e-13,-2.37129536295e-14,2.56831062223e-15,8.26527973667e-16,-2.44149026729e-17,0.096077824
1590676607860926550,152.382953053,1128.15276865,0.350836409337,-3.59653144297e-14,-2.48545650679e-13,-2.37153864733e-14,2.56831062223e-15,-2.00557750745e-15,-2.44149026729e-17,0.195744
1590676607962058094,152.382953053,1128.15276865,0.350836409337,-3.57086146517e-14,-2.48746105911e-13,-2.37178267156e-14,1.85813109419e-15,-4.84629561958e-15,-2.44149026729e-17,0.29687552
1590676608060103908,152.382953053,1128.15276865,0.350836409337,-3.55228238701e-14,-2.49230677238e-13,-2.37202679125e-14,1.85813109419e-15,-7.68812503894e-15,-4.5388245692e-18,0.394921472
1590676608161492909,152.382953053,1128.15276865,0.350836409337,-3.53370645425e-14,-2.49999267217e-13,-2.37207216635e-14,1.85813109419e-15,-1.05294733436e-14,-4.5388245692e-18,0.496310528
1590676608271265736,152.382953053,1128.15276865,0.350836409337,-3.51504541869e-14,-2.51056732307e-13,-2.37211774934e-14,1.85813109419e-15,-1.05294733436e-14,-4.5388245692e-18,0.606083328
1590676608361948851,152.382953053,1128.15276865,0.350836409337,-3.49656167693e-14,-2.52104150687e-13,-2.37216289926e-14,1.85813109419e-15,-7.70222644345e-15,-4.5388245692e-18,0.696766464
1590676608459893634,152.382953053,1128.15276865,0.350836409337,-3.47800284446e-14,-2.52873441566e-13,-2.3722082326e-14,1.85813109419e-15,-7.70222644345e-15,-4.5388245692e-18,0.794711296
1590676608568075985,152.382953053,1128.15276865,0.350836409337,-3.45932993616e-14,-2.53647461055e-13,-2.37225384458e-14,1.85813109419e-15,-7.70222644345e-15,-4.5388245692e-18,0.902893568
1590676608663066991,152.382953053,1128.15276865,0.350836409337,-3.44083467606e-14,-2.54414116766e-13,-2.37229902264e-14,1.85813109419e-15,-7.70222644345e-15,-4.5388245692e-18,0.997884416
1590676608762381924,152.382953053,1128.15276865,0.350836409337,-3.42226654032e-14,-2.55183793279e-13,-2.3723443787e-14,1.85813109419e-15,-7.70222644345e-15,-4.5388245692e-18,1.09719936
1590676608860403049,152.382953053,1128.15276865,0.350836409337,-3.40366699497e-14,-2.55954771766e-13,-2.37238981148e-14,1.85813109419e-15,-7.70222644345e-15,-4.5388245692e-18,1.19522048
1590676608968266094,152.382953053,1128.15276865,0.350836409337,-3.38501526268e-14,-2.56727913479e-13,-2.37243537175e-14,1.85813109419e-15,-7.70222644345e-15,-4.5388245692e-18,1.30308352
1590676609059790226,152.382953053,1128.15276865,0.350836409337,-3.36659558059e-14,-2.5749143637e-13,-2.37248036518e-14,1.85813109419e-15,-7.70222644345e-15,-4.5388245692e-18,1.394607872
1590676609163212262,152.382953053,1128.15276865,0.350836409337,-3.34791522967e-14,-2.58265764367e-13,-2.37252599535e-14,1.85813109419e-15,-7.70222644345e-15,-4.5388245692e-18,1.498029824
1590676609263399606,152.382953053,1128.15276865,0.350836409337,-3.32938297798e-14,-2.59033953433e-13,-2.37257126376e-14,1.85813109419e-15,-7.70222644345e-15,-4.5388245692e-18,1.598217216
