%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1591963231775049257,152.395616102,1128.15208645,0.00102759021898,2.93860297929e-14,2.57408300001e-13,-3.56221643696e-14,7.86319319661e-16,5.71811905551e-15,3.85562807569e-20,0.0
1591963231876355840,152.395616102,1128.15208645,0.00102759021898,2.94651438308e-14,2.57983617784e-13,-3.56221604903e-14,1.50121851528e-15,5.71811905551e-15,3.85562807569e-20,0.101306624
1591963231975324074,152.395616102,1128.15208645,0.00102759021898,2.96143020229e-14,2.58551759125e-13,-3.56221566594e-14,2.20720014802e-15,5.71811905551e-15,3.85562807569e-20,0.200274944
1591963232076552955,152.395616102,1128.15208645,0.00102759021898,2.98348986876e-14,2.59123251471e-13,-3.5622152806e-14,1.49705450131e-15,5.71811905551e-15,3.85562807569e-20,0.301503744
1591963232175195559,152.395616102,1128.15208645,0.00102759021898,2.99844947757e-14,2.5969464566e-13,-3.56221489532e-14,1.49705450131e-15,5.71811905551e-15,-2.40487310292e-22,0.400146432
1591963232277655098,152.395616102,1128.15208645,0.00102759021898,3.01349531961e-14,2.60269333595e-13,-3.56221489773e-14,1.49705450131e-15,5.71811905551e-15,-3.92608956168e-20,0.502605824
1591963232375973631,152.395616102,1128.15208645,0.00102759021898,3.02843290611e-14,2.60839886624e-13,-3.56221528948e-14,1.49705450131e-15,5.71811905551e-15,-7.8000550262e-20,0.600924416
1591963232474965888,152.395616102,1128.15208645,0.00102759021898,3.043315883e-14,2.61408353795e-13,-3.56221606492e-14,1.49705450131e-15,5.71811905551e-15,-7.8000550262e-20,0.6999168
1591963232580136072,152.395616102,1128.15208645,0.00102759021898,3.05844435331e-14,2.61986197784e-13,-3.56221685315e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,0.805086976
1591963232675115897,152.395616102,1128.15208645,0.00102759021898,3.07325544538e-14,2.62551919257e-13,-3.56221723668e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,0.90006656
1591963232776728385,152.395616102,1128.15208645,0.00102759021898,3.08821730283e-14,2.63123399334e-13,-3.56221762412e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,1.001679104
1591963232879795557,152.395616102,1128.15208645,0.00102759021898,3.10328095545e-14,2.63698767559e-13,-3.56221801419e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,1.10474624
1591963232975130211,152.395616102,1128.15208645,0.00102759021898,3.11814894146e-14,2.64266662142e-13,-3.56221839919e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,1.200080896
1591963233078480341,152.395616102,1128.15208645,0.00102759021898,3.13316769285e-14,2.64840315328e-13,-3.5622187881e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,1.303431168
1591963233176989265,152.395616102,1128.15208645,0.00102759021898,3.14810709967e-14,2.65410937886e-13,-3.56221917495e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,1.401939968
1591963233275060608,152.395616102,1128.15208645,0.00102759021898,3.16303287194e-14,2.6598103966e-13,-3.56221956145e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,1.50001152
1591963233379780003,152.395616102,1128.15208645,0.00102759021898,3.17810687541e-14,2.66556803244e-13,-3.56221995179e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,1.60473088
1591963233475151529,152.395616102,1128.15208645,0.00102759021898,3.19297161339e-14,2.67124573766e-13,-3.5622203367e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,1.7001024
1591963233574852427,152.395616102,1128.15208645,0.00102759021898,3.20790395309e-14,2.67694926389e-13,-3.56222072337e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,1.799803136
1591963233681042276,152.395616102,1128.15208645,0.00102759021898,3.22313978663e-14,2.68276871201e-13,-3.5622211179e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,1.90599296
1591963233776922630,152.395616102,1128.15208645,0.00102759021898,3.23786600179e-14,2.68839350733e-13,-3.56222149923e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,2.001873408
1591963233886553933,152.395616102,1128.15208645,0.00102759021898,3.25384256304e-14,2.69449588231e-13,-3.56222191294e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,2.11150464
1591963233975253263,152.395616102,1128.15208645,0.00102759021898,3.26778300647e-14,2.69982054586e-13,-3.56222227393e-14,1.49705450131e-15,5.71811905551e-15,-3.87658509149e-20,2.200204032
1591963234076669535,152.395616102,1128.15208645,0.00102759021898,3.28284605232e-14,2.70557399634e-13,-3.56222266398e-14,1.49705450131e-15,5.71811905551e-15,2.99174359839e-22,2.301620224
1591963234177343959,152.395616102,1128.15208645,0.00102759021898,3.29768816123e-14,2.7112430582e-13,-3.56222266101e-14,1.49705450131e-15,5.71811905551e-15,3.87912140878e-20,2.402294784
1591963234276884501,152.395616102,1128.15208645,0.00102759021898,3.31267261206e-14,2.7169664887e-13,-3.56222227274e-14,1.49705450131e-15,5.71811905551e-15,7.76524083166e-20,2.501835264
1591963234376441331,152.395616102,1128.15208645,0.00102759021898,3.32770617586e-14,2.72270867828e-13,-3.56222149295e-14,1.49705450131e-15,5.71811905551e-15,7.76524083166e-20,2.601392128
1591963234475936064,152.395616102,1128.15208645,0.00102759021898,3.34257612496e-14,2.72838837393e-13,-3.56222072164e-14,1.49705450131e-15,5.71811905551e-15,3.90881668558e-20,2.700886784
1591963234575667238,152.395616102,1128.15208645,0.00102759021898,3.3575778153e-14,2.73411838919e-13,-3.56222032995e-14,1.49705450131e-15,5.71811905551e-15,3.90881668558e-20,2.800617984
1591963234675954388,152.395616102,1128.15208645,0.00102759021898,3.37255691225e-14,2.73983977472e-13,-3.56221993884e-14,1.49705450131e-15,5.71811905551e-15,3.90881668558e-20,2.900905216
