%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1591964072776354588,152.395616102,1128.15208645,0.00102759021898,3.48595686904e-14,2.63874401312e-13,-3.5622228264e-14,1.90714042052e-15,6.65008569045e-15,3.92582111934e-20,0.0
1591964072876016681,152.395616102,1128.15208645,0.00102759021898,3.50493122257e-14,2.64536025781e-13,-3.56222243581e-14,1.90714042052e-15,6.65008569045e-15,7.788576802e-20,0.09966208
1591964072976042668,152.395616102,1128.15208645,0.00102759021898,3.52407545116e-14,2.65203573694e-13,-3.56222165398e-14,1.90714042052e-15,6.65008569045e-15,7.788576802e-20,0.199688192
1591964073076118450,152.395616102,1128.15208645,0.00102759021898,3.54312892209e-14,2.6586795694e-13,-3.56222087586e-14,1.90714042052e-15,6.65008569045e-15,3.90971457893e-20,0.299763968
1591964073175174692,152.395616102,1128.15208645,0.00102759021898,3.56210936856e-14,2.66529793867e-13,-3.56222048675e-14,1.90714042052e-15,6.65008569045e-15,3.90971457893e-20,0.398820096
1591964073275843578,152.395616102,1128.15208645,0.00102759021898,3.58121508426e-14,2.67195998857e-13,-3.56222009507e-14,1.90714042052e-15,6.65008569045e-15,3.90971457893e-20,0.499489024
1591964073375369982,152.395616102,1128.15208645,0.00102759021898,3.60024222819e-14,2.67859464097e-13,-3.56221970501e-14,1.90714042052e-15,6.65008569045e-15,3.90971457893e-20,0.599015424
1591964073476246055,152.395616102,1128.15208645,0.00102759021898,3.61938172792e-14,2.68526847117e-13,-3.56221931264e-14,1.90714042052e-15,6.65008569045e-15,3.90971457893e-20,0.699891456
1591964073575165948,152.395616102,1128.15208645,0.00102759021898,3.63836044655e-14,2.69188623794e-13,-3.56221892357e-14,1.20005086868e-15,6.65008569045e-15,3.90971457893e-20,0.798811392
1591964073676309192,152.395616102,1128.15208645,0.00102759021898,3.65043321629e-14,2.69857636712e-13,-3.56221853025e-14,4.85229600098e-16,6.65008569045e-15,3.90971457893e-20,0.899954688
1591964073775208226,152.395616102,1128.15208645,0.00102759021898,3.65524795542e-14,2.70517498101e-13,-3.5622181423e-14,-2.19813520142e-16,6.65008569045e-15,3.90971457893e-20,0.998853632
1591964073875136200,152.395616102,1128.15208645,0.00102759021898,3.65305032543e-14,2.71182353828e-13,-3.56221775142e-14,-9.3019294795e-16,6.65008569045e-15,3.90971457893e-20,1.098781696
1591964073976207034,152.395616102,1128.15208645,0.00102759021898,3.64371314255e-14,2.71849882714e-13,-3.56221735897e-14,-1.64342857086e-15,6.65008569045e-15,3.90971457893e-20,1.199852544
