%time,field.port,field.star,secs_since_start
1591961335883323469,-9.3857165314,142.490325049,13.400044032
1591961336009250181,-4.28750123791,112.490325049,13.525970944
1591961336182102871,-34.2875012379,142.490325049,13.698823424
1591961336309859641,-12.671981425,112.490325049,13.826580224
1591961336482610536,-42.671981425,142.490325049,13.999331072
1591961336608094189,-18.6463628063,112.490325049,14.124814848
1591961336783233724,-48.6463628063,142.490325049,14.299954432
1591961336907203666,-22.9836634374,112.490325049,14.423924224
1591961337081597729,-52.9836634374,142.490325049,14.598318336
1591961337210297993,-26.3383833644,112.490325049,14.727018752
1591961337382983750,-56.3383833644,142.490325049,14.89970432
1591961337507191937,-30.8114604805,112.490325049,15.023912704
1591961337684854998,-60.8114604805,142.490325049,15.20157568
1591961337810913095,-37.0705940398,172.490325049,15.327633664
1591961337983433981,-67.0705940398,-157.509674951,15.500154624
1591961338109926738,-47.3867128499,-127.509674951,15.626647296
1591961338217126492,-52.3923393999,-97.5096749508,15.73384704
1591961338383980842,-75.0989006441,-97.8895578377,15.90070144
1591961338511600496,-72.5098415536,-74.3135950628,16.028321024
1591961338682844900,-80.0792446407,-104.20821481,16.199565568
1591961338816574176,-100.096804908,-100.801538289,16.333294848
1591961338981617832,-88.1842220847,-112.771446444,16.49833856
1591961339109692036,-118.184222085,-129.542774253,16.6264128
1591961339282685081,-109.207687053,-129.695366054,16.799405824
1591961339410522589,-139.207687053,-149.599668097,16.927243264
1591961339583275204,-155.613686209,-160.305737438,17.099995904
1591961339713407732,-166.085075543,-164.600071476,17.230128384
1591961339882280398,167.811395281,167.191247812,17.399001088
1591961340007796431,-174.520237361,-173.766079149,17.52451712
1591961340183218279,155.479762639,156.233920851,17.699938816
1591961340308430964,179.046316995,178.866299684,17.825151488
1591961340486027664,149.046316995,148.866299684,18.002748416
1591961340609652653,170.468141611,167.613742973,18.126373376
1591961340784766916,140.468141611,137.613742973,18.301487616
1591961340910453512,142.001119048,107.613742973,18.427174144
1591961341086339701,112.001119048,82.7121834669,18.603060224
1591961341210690813,82.0011190483,52.7121834669,18.727411456
1591961341386018485,77.4174786159,48.3858585796,18.9027392
1591961341509668226,47.4174786159,18.3858585796,19.026388992
1591961341684276465,17.4174786159,-11.6141414204,19.20099712
1591961341813479771,-3.04408190079,-2.85531746897,19.33020032
1591961341982541137,-33.0440819008,-32.855317469,19.499261696
1591961342113237957,-8.13883754065,-8.01704268611,19.629958656
1591961342282434062,-38.1388375407,-38.0170426861,19.799154688
1591961342409048355,-12.1786541039,-12.4235661309,19.92576896
1591961342584186001,-42.1786541039,-42.4235661309,20.100906752
1591961342711870338,-15.8878013622,-16.7428426056,20.228591104
1591961342885113682,-45.8878013622,-46.7428426056,20.40183424
1591961343009855711,-18.5698246624,-19.8482069342,20.526576384
1591961343182887386,-48.5698246624,-49.8482069342,20.699608064
1591961343311789572,-20.2858819176,-21.7651556889,20.828510208
1591961343482960901,-50.2858819176,-51.7651556889,20.999681536
1591961343611422333,-23.5877705213,-25.415100942,21.128142848
1591961343783050653,-53.5877705213,-55.415100942,21.299771392
1591961343909507243,-28.6477689806,-30.6716262264,21.426227968
1591961344084835349,-58.6477689806,-60.6716262264,21.601555968
1591961344211195502,-37.3355617607,-38.6896532124,21.727916032
1591961344382845618,-67.3355617607,-68.6896532124,21.899566336
1591961344509096865,-57.9577008352,-54.8448203656,22.0258176
1591961344684702208,-87.9577008352,-84.8448203656,22.201422848
1591961344807700793,-113.955517939,-90.8459011188,22.324421376
