%time,field.star_effort,field.port_effort,secs_since_start
1590676988283893418,-37.8183454275,-6.53618648648,0.0
1590676988490477713,-37.1826201677,-17.7473112941,0.20658432
1590676988687744501,-36.2074315548,-27.6301234961,0.403851008
1590676988886292083,-33.9156240225,-36.4077150822,0.602398464
1590676989086846763,-30.847761035,-42.3558413982,0.802953216
1590676989283481742,-28.6736965179,-43.710616231,0.999588352
1590676989489983387,-28.818333149,-42.0766919851,1.206089984
1590676989685143752,-31.4503610134,-36.2132608891,1.401250304
1590676989885021668,-36.9332551956,-24.968226254,1.601128192
1590676990085872915,-43.8375979662,-10.332108289,1.801979392
1590676990286379058,-47.5295871496,6.30435943604,2.002485504
1590676990486901643,-51.096200943,17.9751381278,2.203008256
1590676990683970123,-50.1024842262,27.9310405254,2.400076544
1590676990886025877,-45.1383590698,36.0869824886,2.60213248
1590676991086585151,-40.0446414948,39.6992355585,2.802691584
1590676991284837708,-35.8541160822,39.4146233797,3.000944128
1590676991486649498,-27.7002602816,35.4105472565,3.202756096
1590676991686665397,-17.4349144101,30.2750080824,3.402771968
1590676991889660064,-1.26113761216,24.7428253293,3.605766656
1590676992085107927,26.4640063047,16.4555072784,3.801214464
1590676992284655202,50.8803486824,8.52285027504,4.0007616
1590676992485074120,71.8599975109,3.55523116887,4.201180672
1590676992683236829,96.1178660393,1.17694325745,4.39934336
1590676992885049386,100.0,1.38261057436,4.60115584
1590676993083317066,100.0,-1.93397924304,4.799423488
1590676993288141590,100.0,-6.28764554858,5.004248064
1590676993486146296,100.0,-9.68198925257,5.2022528
1590676993697519569,100.0,-11.2689942122,5.413626112
1590676993883937421,100.0,-9.40276235342,5.600044032
1590676994087782769,100.0,-4.26976233721,5.803889152
1590676994284518032,82.9810142517,0.310198590159,6.00062464
1590676994486129829,59.6963465214,3.32347117364,6.202236416
1590676994687938761,28.7468880415,0.948176532984,6.404045312
1590676994894255833,-6.5210595727,-5.89513108134,6.610362368
1590676995087372452,-32.9753577709,-5.06935715675,6.80347904
1590676995288882533,-56.1242043972,3.82034517825,7.004988928
1590676995485483077,-74.7283041477,10.9434977174,7.201589504
1590676995686001433,-87.8200650215,14.4400045276,7.402107904
1590676995889166294,-93.5810446739,17.9755732417,7.605272832
1590676996086933149,-96.2751686573,16.6219010949,7.803039744
1590676996283229703,-94.6067988873,11.9059830904,7.999336192
1590676996487880116,-86.5360438824,6.57442063093,8.203986688
1590676996688144374,-72.4792182446,-1.37735940516,8.40425088
1590676996887245418,-54.1464745998,-12.6424387097,8.603351808
1590676997084451074,-23.7635090947,-23.578608036,8.800557568
1590676997288513223,6.13686740398,-36.5621209145,9.004619776
1590676997487562856,25.2528786659,-44.5786356926,9.203669248
1590676997684149057,46.9738304615,-41.103708744,9.400255488
1590676997883542033,64.5486176014,-31.7986100912,9.599648512
1590676998090815414,83.5887551308,-20.5910220742,9.806921984
1590676998290916867,92.9520666599,-8.12280103564,10.00702336
1590676998494761410,92.1789705753,3.2116625458,10.210867968
1590676998687262746,84.5933794975,16.5775641799,10.403369216
1590676998885760570,67.0276165009,30.4651081562,10.601867008
1590676999084899464,43.7228828669,44.1784232855,10.80100608
1590676999284963836,24.2993712425,49.1208791733,11.001070336
1590676999492776979,11.0507011414,50.9988844395,11.208883456
1590676999690106614,0.686993449926,53.2006859779,11.40621312
1590676999891606016,-5.38213551044,53.4769415855,11.607712512
1590677000092205951,-3.3445559442,51.737678051,11.80831232
1590677000288566596,-2.59327366948,45.1823949814,12.004673024
1590677000485166669,9.52571034431,33.9674472809,12.201273088
1590677000687406294,24.6348679066,24.389706552,12.403512832
1590677000889343598,44.5823580027,19.563794136,12.605449984
1590677001085191029,67.5799071789,15.0347054005,12.801297408
1590677001289421590,86.5343689919,11.4833042026,13.005528064
1590677001488557887,100.0,-1.28378346562,13.20466432
1590677001693196075,100.0,-11.9388386607,13.409302528
1590677001885038525,100.0,-22.8264182806,13.601145088
1590677002087668964,100.0,-31.2359392643,13.803775488
1590677002286915639,100.0,-37.701690197,14.00302208
1590677002485031657,100.0,-41.6005909443,14.201138176
1590677002695773894,100.0,-42.2412872314,14.411880448
1590677002883713989,100.0,-40.8589184284,14.599820544
1590677003093182668,100.0,-37.6850068569,14.809289216
1590677003292367479,100.0,-32.6893240213,15.008473856
1590677003485798219,86.3404273987,-23.9173799753,15.20190464
1590677003691330861,57.0463657379,-18.974801898,15.407437312
1590677003884486632,24.2538452148,-19.0261676908,15.600593152
1590677004087404175,-0.0873260200024,-14.7053137422,15.803510784
1590677004284391291,-30.5341780186,-6.10846057534,16.000497664
1590677004490804057,-65.246117115,8.19217115641,16.206910464
1590677004684364014,-92.6682114601,17.3286855221,16.400470528
1590677004883697488,-100.0,27.7414470911,16.599803904
1590677005088590548,-100.0,34.0542852879,16.804697088
