%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1590677634884140351,-47.2916513681,90,2,0.0
1590677635086147021,-51.9071638584,90,2,0.202006784
1590677635290188800,-55.4457247257,90,2,0.406048512
1590677635498988690,-57.4879765511,90,2,0.614848512
1590677635693469758,-53.9318621159,90,2,0.809329408
1590677635893557669,-47.0188140869,90,2,1.009417472
1590677636084553745,-34.7415149212,90,2,1.20041344
1590677636283511935,-22.2830057144,90,2,1.39937152
1590677636489407104,-8.32691788673,90,2,1.605266688
1590677636685983582,4.64714467525,90,2,1.8018432
1590677636887746454,14.5860284567,90,2,2.003606272
1590677637089076621,18.6963707209,90,2,2.204936448
1590677637287177573,20.7072287798,90,2,2.403037184
1590677637488435422,20.0035840273,90,2,2.604295168
1590677637690228231,16.0304546356,90,2,2.806087936
1590677637888632424,10.0269839168,90,2,3.004492032
1590677638086764248,3.07849124074,90,2,3.202624
1590677638290051752,2.61669233441,90,2,3.405911552
1590677638491971451,4.0359262377,90,2,3.60783104
1590677638683579183,1.71256829053,90,2,3.799438848
1590677638889362352,-0.326469074935,90,2,4.005222144
1590677639089628556,-7.31642022729,90,2,4.205488384
1590677639291527266,-10.216383636,90,2,4.40738688
1590677639484840970,-12.8040909767,90,2,4.600700672
1590677639688786391,-15.308406949,90,2,4.804646144
1590677639887304077,-19.0019130707,90,2,5.003163904
1590677640086923790,-22.8558540344,90,2,5.202783488
1590677640285034830,-27.0525425673,90,2,5.400894464
1590677640495572510,-31.1199277639,90,2,5.611432192
1590677640686141349,-35.9025508165,90,2,5.802001152
1590677640886446987,-36.4209264517,90,2,6.002306816
1590677641089385312,-35.781365633,90,2,6.205244928
1590677641284518376,-33.7481945753,90,2,6.400378112
1590677641487715354,-29.9114793539,90,2,6.60357504
1590677641690865952,-29.148465395,90,2,6.806725632
1590677641885773091,-29.7891795635,90,2,7.001632768
1590677642089778055,-30.3532809019,90,2,7.205637888
1590677642285076881,-29.7721236944,90,2,7.400936704
1590677642489013279,-28.4917593002,90,2,7.60487296
1590677642687643565,-27.8625875711,90,2,7.80350336
1590677642889054438,-28.3932328224,90,2,8.004914176
1590677643087759771,-28.6150813103,90,2,8.203619584
1590677643288114473,-29.8826336861,90,2,8.403974144
1590677643486175016,-30.4402202368,90,2,8.602034688
1590677643684730146,-29.7182351351,90,2,8.800589824
1590677643891380464,-28.9526820183,90,2,9.007240192
1590677644086060731,-28.1225413084,90,2,9.201920512
1590677644286984119,-27.6444911957,90,2,9.402843904
1590677644487829990,-26.5639960766,90,2,9.603689728
1590677644687760193,-20.5342978239,90,2,9.80361984
1590677644888101985,-12.0866566896,90,2,10.0039616
1590677645087687251,-3.10052074492,90,2,10.20354688
1590677645283227860,4.69173938036,90,2,10.399087616
1590677645487739343,8.53297263384,90,2,10.603599104
1590677645689071911,10.1159520447,90,2,10.804931584
1590677645887843574,10.1618312299,90,2,11.003703296
1590677646086802243,7.50026777387,90,2,11.202661888
1590677646286885453,3.67165245116,90,2,11.402745088
1590677646486704686,-0.556627800688,90,2,11.602564352
1590677646685094549,-7.04575702548,90,2,11.800954368
1590677646891226586,-16.0468965769,90,2,12.007086336
1590677647096990769,-25.9698420763,90,2,12.212850432
1590677647286518016,-35.0534886122,90,2,12.402377728
