%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1590676607684730330,47.9038476944,90,2,0.0
1590676607885252233,83.0890476704,90,2,0.200521984
1590676608085158660,100.0,90,2,0.400428288
1590676608292601882,100.0,90,2,0.607871488
1590676608484746864,100.0,90,2,0.800016384
1590676608686272773,100.0,90,2,1.0015424
1590676608887437469,100.0,90,2,1.2027072
1590676609084342205,100.0,90,2,1.399611904
1590676609287625871,100.0,90,2,1.602895616
1590676609486614277,100.0,90,2,1.801883904
1590676609684159264,100.0,90,2,1.999428864
1590676609889191401,98.1790959835,90,2,2.204461056
1590676610088845015,72.6873457432,90,2,2.404114688
1590676610287561035,49.4590103626,90,2,2.602830592
1590676610488519710,15.9734606743,90,2,2.803789312
1590676610685253367,-11.5643113852,90,2,3.000523008
1590676610883581381,-31.5465062857,90,2,3.198851072
1590676611088362071,-47.4572867155,90,2,3.403631616
1590676611284063829,-56.8192303181,90,2,3.599333376
1590676611499692338,-62.4571681023,90,2,3.81496192
1590676611691682276,-62.492030859,90,2,4.006951936
1590676611890220680,-57.588070631,90,2,4.205490432
1590676612089111953,-47.7735549212,90,2,4.404381696
1590676612288978265,-35.4650437832,90,2,4.604247808
1590676612487372204,-23.8755226135,90,2,4.80264192
1590676612684998548,-18.2244479656,90,2,5.000268288
1590676612886862803,-16.3159638643,90,2,5.20213248
1590676613085692384,-18.3593153954,90,2,5.400962048
1590676613290138193,-30.4668903351,90,2,5.605407744
1590676613484274633,-55.1405668259,90,2,5.79954432
1590676613687337612,-78.8145601749,90,2,6.00260736
1590676613886930177,-100.0,90,2,6.202199808
1590676614087381726,-100.0,90,2,6.402651392
1590676614287732215,-100.0,90,2,6.603001856
1590676614486807598,-100.0,90,2,6.802077184
1590676614686818270,-100.0,90,2,7.002087936
1590676614887317470,-100.0,90,2,7.202587136
1590676615088116609,-100.0,90,2,7.403386368
1590676615285356634,-100.0,90,2,7.600626176
1590676615487794381,-100.0,90,2,7.803064064
1590676615688539992,-93.0390954018,90,2,8.003809536
1590676615886907263,-69.6790575981,90,2,8.202176768
1590676616088163784,-25.5393177271,90,2,8.403433472
1590676616284745138,20.8674430847,90,2,8.600014848
1590676616487544273,66.7243897915,90,2,8.802813952
1590676616689451379,99.0167737007,90,2,9.004720896
1590676616887234872,100.0,90,2,9.202504448
1590676617088670992,100.0,90,2,9.403940608
1590676617284980958,100.0,90,2,9.600250624
1590676617487046824,100.0,90,2,9.802316544
1590676617687106850,100.0,90,2,10.002376448
1590676617887116627,100.0,90,2,10.202386176
1590676618085170431,100.0,90,2,10.400440064
1590676618286032924,66.3199007511,90,2,10.601302528
1590676618488038482,20.166555047,90,2,10.803308032
1590676618691609261,-40.8111393452,90,2,11.006878976
1590676618884474294,-83.7001442909,90,2,11.199744
1590676619087481218,-100.0,90,2,11.402750976
1590676619285727768,-100.0,90,2,11.600997376
1590676619484935037,-100.0,90,2,11.800204544
1590676619686095096,-100.0,90,2,12.001364736
1590676619887348992,-100.0,90,2,12.202618624
1590676620090608499,-100.0,90,2,12.405878016
1590676620284845216,-100.0,90,2,12.600114944
1590676620489378409,-100.0,90,2,12.804647936
1590676620692430234,-100.0,90,2,13.007699968
