%time,field.port,field.star,secs_since_start
1590677634883357509,-140.545321646,-39.7447649124,0.0
1590677635084957249,-140.257798002,-39.9102774714,0.201599744
1590677635287552552,-139.491997193,-39.7881980853,0.404195072
1590677635491196273,-139.252571742,-39.6925344558,0.60783872
1590677635687626834,-139.430580132,-38.771582484,0.804269312
1590677635887566358,-139.864297144,-37.7646999022,1.004208896
1590677636083815241,-142.840401811,-35.6700960347,1.200457728
1590677636283278053,-146.504142602,-33.1371681923,1.39992064
1590677636486948801,-150.19047766,-30.7368996991,1.603591424
1590677636685010573,-153.204585499,-28.7821268794,1.801653248
1590677636885044081,-154.849923428,-27.8629985681,2.001686528
1590677637086123579,-154.952307964,-27.8802943146,2.20276608
1590677637284926981,-154.617901902,-28.3104032795,2.401569536
1590677637485751499,-153.702397006,-29.2038603248,2.602394112
1590677637686662062,-151.63401082,-30.6928620544,2.803304704
1590677637886441735,-148.870666546,-32.2955317922,3.003084288
1590677638085317552,-145.438742375,-34.2185886285,3.201960192
1590677638287772603,-142.188091424,-36.3518855176,3.404415232
1590677638488446836,-138.103911508,-38.0362887141,3.60508928
1590677638683032821,-133.412336529,-39.0233398417,3.799675392
1590677638886795258,-130.846248119,-38.5500692039,4.003437824
1590677639087773991,-128.626450299,-37.8809872879,4.204416512
1590677639287558595,-128.732413854,-37.7911634701,4.404201216
1590677639484118332,-128.676433623,-37.5751689829,4.600760832
1590677639687001464,-128.694779511,-37.4443128037,4.803643904
1590677639886569669,-128.793789933,-37.5303117155,5.003212288
1590677640086890650,-128.953438775,-37.7042219922,5.203533312
1590677640284765992,-129.225731097,-37.9826068424,5.401408512
1590677640490438212,-130.120035085,-38.5019983325,5.607080704
1590677640684296682,-132.348425283,-39.0510055229,5.800939264
1590677640886479387,-134.055986236,-39.7250837223,6.00312192
1590677641087485017,-135.526689889,-40.0672044827,6.204127488
1590677641284822199,-138.044475202,-39.80064269,6.401464832
1590677641485891170,-139.421400357,-39.0068210292,6.602533632
1590677641686805964,-141.08526176,-37.2774478672,6.803448576
1590677641884676151,-141.937286878,-36.0140131349,7.001318656
1590677642086677351,-143.32203943,-35.1565750921,7.203319808
1590677642284481573,-144.402780263,-34.7790158952,7.401124096
1590677642485624224,-145.250188172,-34.3104068615,7.60226688
1590677642688178592,-145.723233414,-33.9212124373,7.804821248
1590677642886809164,-145.731361339,-33.8038527119,8.003451648
1590677643087560751,-145.425464487,-33.9679445916,8.204203264
1590677643285280969,-144.977417738,-34.3478158076,8.401923584
1590677643484125918,-144.751980514,-34.6725366611,8.600768512
1590677643683731538,-144.504399817,-34.9553747947,8.800374016
1590677643886560891,-144.141020093,-35.2120396433,9.003203328
1590677644084760535,-143.642621189,-35.4991363998,9.201403136
1590677644285258786,-143.020664163,-35.9480300924,9.401901312
1590677644487085116,-142.228717389,-36.4231482963,9.603727616
1590677644686324857,-141.347541024,-36.7077656942,9.802967296
1590677644885222398,-140.701937883,-36.5777223075,10.00186496
1590677645085266062,-140.091414594,-36.3727517456,10.201908736
1590677645283064779,-139.239389476,-36.2414823399,10.399707392
1590677645485867452,-138.075333997,-36.1925781854,10.60251008
1590677645686881543,-137.665153816,-35.864394426,10.803524096
1590677645885209400,-137.07061317,-35.6081598793,11.001851904
1590677646085597801,-136.72978673,-35.6679513553,11.202240256
1590677646284811571,-136.713558201,-36.0186337578,11.40145408
1590677646485277722,-136.822267491,-36.567920986,11.601920256
1590677646685054669,-136.53482581,-37.3386497772,11.80169728
1590677646886215820,-136.530044678,-38.3171392626,12.002858496
1590677647085999954,-136.465963843,-39.4297156067,12.202642432
1590677647284076847,-136.375422856,-40.4312569806,12.40071936
1590677647485225391,-136.344031306,-41.3270772713,12.601868032
1590677647682650393,-136.295974095,-42.1108790446,12.799292928
1590677647892548271,-135.835537383,-42.545863057,13.009190912
1590677648085659761,-136.245198469,-42.8674010424,13.202302208
1590677648286016073,-135.775199492,-43.2205593885,13.40265856
1590677648484293731,-135.46390679,-43.4079456284,13.600936192
1590677648686704937,-135.35160482,-43.5630319037,13.803347456
1590677648883058056,-135.313601647,-43.675081157,13.999700736
1590677649084926874,-135.407257201,-43.7669301259,14.201569536
1590677649291747174,-135.594814196,-43.8074980345,14.408389632
1590677649487173742,-135.61228582,-43.7246819908,14.603816192
1590677649684098665,-135.134035974,-43.8183614504,14.80074112
1590677649890089081,-135.005546455,-43.4274458185,15.00673152
1590677650089115307,-135.451489506,-42.6476533662,15.205757952
1590677650283726694,-136.206293711,-40.8589190302,15.400369152
1590677650484099477,-137.835157225,-38.258987032,15.600742144
1590677650688714544,-141.815176756,-34.3647580918,15.805357056
1590677650886923101,-146.597197099,-29.3755302994,16.003565568
1590677651084515750,-151.12924618,-24.7422202495,16.2011584
1590677651283375109,-153.02807975,-23.4979527356,16.400017664
1590677651487055027,-153.034978241,-23.4733128281,16.603697664
1590677651686452870,-152.815292037,-23.6159971874,16.803095552
1590677651884325138,-152.326387096,-23.8148410697,17.00096768
1590677652086044441,-151.796268794,-24.0307518871,17.202686976
1590677652286525577,-151.126199915,-24.6304664018,17.403168256
1590677652483644284,-150.146409279,-25.9012367573,17.60028672
1590677652684153546,-148.734964347,-27.2431469481,17.80079616
1590677652885337829,-147.591686303,-28.1873403461,18.001980416
1590677653085305094,-145.504093625,-29.2953438785,18.201947648
1590677653284882439,-143.269405992,-30.2813943833,18.401524992
1590677653486456168,-141.567937568,-31.2884682104,18.603098624
1590677653684636638,-141.12353814,-32.9040026095,18.801279232
1590677653884064809,-140.902240011,-35.0163957047,19.000707328
1590677654087498146,-140.135865465,-37.4796590326,19.2041408
1590677654285348532,-139.625308825,-39.3447173176,19.401991168
1590677654483500273,-139.319152426,-40.5206436662,19.600142848
1590677654682868160,-137.979984556,-41.8402088931,19.799510784
1590677654883487456,-137.35622436,-42.5655271717,20.000130048
1590677655094575871,-137.184431442,-42.9146761967,20.211218432
1590677655287580767,-137.067771811,-43.1819346688,20.404223232
1590677655485022791,-136.353948741,-43.4512353674,20.60166528
1590677655687957152,-135.457909884,-43.7399372183,20.804599808
1590677655883843833,-134.566215027,-43.8505384715,21.0004864
1590677656084208502,-134.966955886,-43.6613661372,21.200850944
1590677656283519925,-134.78943927,-43.470612614,21.40016256
1590677656490398666,-135.668238729,-43.1054058142,21.60704128
1590677656687549188,-134.940591356,-42.8364978515,21.804191744
1590677656885083996,-135.612818574,-42.0746175703,22.001726464
1590677657083617699,-135.710476619,-41.094902066,22.200260352
1590677657289979296,-136.008423131,-39.5176406319,22.406621952
1590677657484122980,-136.592513588,-37.6916749347,22.60076544
1590677657683472733,-137.681751176,-35.3315098972,22.8001152
1590677657884137575,-138.928492926,-33.133872626,23.000780032
1590677658089801481,-140.917525974,-30.7561232665,23.206444032
1590677658284324755,-142.214455954,-29.0874465806,23.400967424
1590677658484253727,-144.246491874,-28.0570783933,23.600896256
1590677658690131112,-145.860192367,-27.3405847192,23.80677376
1590677658889292429,-147.095718947,-26.7767679712,24.005935104
1590677659084479692,-148.050879921,-26.2513129806,24.201122304
1590677659291171223,-148.671402607,-25.9635605259,24.407813888
1590677659489189467,-148.801763597,-25.9202502964,24.605831936
1590677659686609488,-148.675787588,-26.0255342474,24.803251968
1590677659885048513,-148.45450312,-26.2214650539,25.001691136
1590677660084858524,-148.024692976,-26.7315367509,25.201501184
1590677660284775110,-147.453101765,-27.060970435,25.401417728
1590677660489413815,-147.184716311,-27.1116606839,25.606056448
1590677660686518809,-147.175222349,-27.3686124005,25.803161344
1590677660883104088,-147.140292761,-27.6365129103,25.99974656
1590677661089365069,-147.390223043,-27.9117678263,26.206007552
1590677661285405953,-147.616671135,-28.3228530068,26.402048512
1590677661486904696,-147.935804894,-28.8932984534,26.603547136
1590677661685285160,-148.111955472,-29.6727186604,26.80192768
1590677661889449965,-148.351927339,-30.7098350745,27.006092544
1590677662090179887,-148.311055487,-31.6069735918,27.2068224
1590677662285146819,-147.889127381,-32.7764419966,27.40178944
1590677662486523491,-146.378316857,-34.2707883492,27.603165952
1590677662684100423,-144.607672277,-35.8589097841,27.800742912
1590677662883041919,-142.193255047,-37.632146421,27.999684352
1590677663083932158,-139.583794935,-39.4480717401,28.20057472
1590677663283574011,-137.433787988,-40.9405158851,28.400216576
1590677663486215148,-136.029965548,-42.009723943,28.602857728
1590677663684474384,-135.543587777,-42.8661340423,28.801116928
1590677663883527635,-134.819533083,-43.5305543542,29.00017024
1590677664088201806,-133.508860763,-43.9100601551,29.204844288
1590677664282843055,-132.163477421,-43.5923163398,29.399485696
1590677664487993406,-130.319681515,-42.7918215841,29.604635904
1590677664684300338,-129.535002062,-41.6515283324,29.800942848
1590677664882668521,-129.388043712,-40.5146877413,29.999311104
1590677665084041747,-129.883369031,-39.5145875373,30.200684288
1590677665283824077,-130.434729221,-38.5284960514,30.400466688
1590677665487143721,-131.031387226,-37.3971161965,30.60378624
1590677665687451859,-133.067029486,-35.3532572195,30.804094464
1590677665882982357,-135.673948767,-31.9764390146,30.99962496
1590677666086372098,-138.000625387,-29.0326787087,31.203014656
1590677666283148592,-141.312051361,-26.1123920555,31.399791104
1590677666487048744,-143.910432906,-24.1912101061,31.603691264
1590677666685412398,-147.317727415,-23.6209832255,31.802054912
1590677666887333721,-149.57849271,-23.8945459622,32.003976192
1590677667085944391,-150.415901223,-24.1161207139,32.20258688
1590677667283648530,-150.734789095,-24.1165032045,32.400291072
1590677667485161895,-150.951360733,-24.2321758732,32.601804544
1590677667686534764,-150.734310982,-25.0324298647,32.803177216
1590677667885064226,-150.689409318,-25.4615928484,33.001706752
1590677668083602751,-150.580344857,-25.8936296341,33.200245248
1590677668287343675,-150.397937825,-26.4890069788,33.403986176
1590677668488114287,-150.090183162,-27.3077076036,33.604756736
1590677668683795399,-149.677994906,-28.1955587712,33.800438016
1590677668886236957,-148.929051003,-29.2905115197,34.002879488
1590677669088459017,-147.159185064,-31.0023310955,34.205101568
1590677669286632858,-145.266785532,-33.3513629247,34.40327552
1590677669484253174,-142.604855907,-36.1491415974,34.600895744
1590677669683956637,-138.248725179,-38.7233203673,34.800599296
1590677669882629677,-134.572744688,-40.1666452068,34.999272192
1590677670092341639,-132.301310638,-40.5881464258,35.20898432
1590677670284673094,-130.446053675,-40.1895980575,35.401315584
1590677670484001508,-129.393863033,-39.1686487012,35.600644096
1590677670683454774,-129.741000568,-38.6018659435,35.80009728
1590677670888491223,-129.892084352,-38.2643897117,36.005133824
1590677671086954090,-129.840407141,-38.1124487385,36.203596544
1590677671284822266,-129.920579901,-38.1285918906,36.401464832
1590677671486911798,-130.252923246,-38.3981077401,36.603554304
1590677671684295133,-131.059595908,-38.8903219076,36.800937728
1590677671885372153,-133.914519358,-39.6298367343,37.00201472
1590677672083920323,-137.874266888,-39.0663734485,37.200562944
1590677672289252460,-141.869613364,-37.6849847644,37.405894912
1590677672484807402,-145.101139784,-35.3014092535,37.601449984
1590677672684625353,-147.166834876,-33.5850646773,37.801267968
1590677672885858914,-149.517635724,-30.9186339574,38.002501376
1590677673084465435,-151.702462976,-28.2500739261,38.201107968
1590677673284809545,-152.635562439,-26.683283172,38.401452032
1590677673485146910,-153.480525141,-25.799224467,38.60178944
