%time,field.star_effort,field.port_effort,secs_since_start
1591962595299748378,40.7494400129,41.5543707754,0.0
1591962595490309508,38.6470595858,39.4153743154,0.19056128
1591962595687386388,37.2548074417,36.7423239829,0.387638016
1591962595837580625,48.9214274649,46.7075217069,0.537832192
1591962595993802778,39.0245122769,34.5271052088,0.6940544
1591962596203301080,41.0861540767,33.7152753781,0.903552768
1591962596390530041,43.2859403547,34.6357873042,1.090781696
1591962596495757580,67.4236285301,62.0016975578,1.196009216
1591962596644828923,67.9726241154,62.4216646723,1.345080576
1591962596784595679,45.7794872089,36.7689935311,1.48484736
1591962596918956828,69.2855670176,63.3186594046,1.619208448
1591962597082348740,46.0785935971,37.2365072308,1.782600448
1591962597232806306,67.9905621255,61.6514280868,1.933058048
1591962597386652893,44.2332485945,36.0419674627,2.086904576
1591962597516312812,64.9688088712,58.2014631162,2.21656448
1591962597684586631,39.9126284149,32.3104754667,2.3848384
1591962597794414143,58.1246319494,50.6460242752,2.494665728
1591962597925714470,54.3927159146,46.4215121685,2.62596608
1591962598079614071,29.5454665814,22.3858472364,2.7798656
1591962598216489790,38.1491067024,26.5846487612,2.916741376
1591962598391306404,15.8277105422,4.82045310609,3.091558144
1591962598499674887,8.72923306474,22.360679775,3.199926528
1591962598637138327,22.360679775,22.360679775,3.33739008
1591962598782328377,22.360679775,22.360679775,3.482579968
1591962598893411448,22.5184536942,22.360679775,3.593662976
1591962599044679955,26.8049610912,26.1905017812,3.744931584
1591962599189988355,30.2634838901,29.7311664773,3.89024
1591962599309215878,62.8114492239,66.9075432221,4.009467648
1591962599481080349,43.65734831,46.6891216271,4.181331968
1591962599641445061,66.9520929285,70.7417032927,4.341696768
1591962599798247792,48.9088709897,52.9722920818,4.498499328
1591962599988346809,51.6311739378,58.3672207602,4.688598528
1591962600191287380,53.2294410816,60.3491910236,4.891538944
1591962600334770587,59.3579492867,71.117799934,5.035022336
1591962600485773982,52.2189448899,58.861546217,5.186025728
1591962600615281819,58.0779662933,66.5034317829,5.315533568
1591962600721430691,58.8659127029,63.8173726528,5.421682432
1591962600885008765,50.0478157601,55.2148752862,5.585260288
1591962601031533960,49.6262312737,54.9402686362,5.731785728
1591962601196568526,45.6156523369,51.5197793906,5.896820224
1591962601301620596,40.0118777206,44.7017429896,6.001872128
1591962601408410147,37.3786979828,41.3311424456,6.10866176
1591962601590094981,38.7134886555,40.8512710735,6.290346752
1591962601793866268,34.9156292385,34.9188174181,6.494117888
1591962601901378029,36.9810074699,31.8213205128,6.601629696
1591962602033403146,38.5852458827,32.4867144306,6.733654784
1591962602190935712,22.4356512341,13.6333389721,6.891187456
1591962602351440061,42.0706031956,36.9893041148,7.051691776
1591962602497296728,30.2107009122,29.2232941229,7.197548288
