%time,field.star_effort,field.port_effort,secs_since_start
1591963928681752033,49.4848905562,35.8694308384,0.0
1591963928855236104,64.0296386749,53.5700365353,0.173484032
1591963928998373337,46.8052743497,36.6284639104,0.316621312
1591963929122393591,58.4804721053,51.4791858321,0.440641536
1591963929237800640,55.4787487578,49.3724891424,0.55604864
1591963929383378425,39.4600749276,33.7222199532,0.701626368
1591963929522427883,44.2570850734,37.325575208,0.84067584
1591963929691640637,33.100611344,28.9893418142,1.009888512
1591963929798078398,28.9049582254,20.7436234459,1.1163264
1591963929958512071,22.2485487894,17.7522645642,1.276760064
1591963930091620133,18.4990524953,17.5771255679,1.409868032
1591963930298088079,12.1645890949,10.3287190167,1.616336128
1591963930416420497,22.360679775,22.360679775,1.734668544
1591963930591264688,22.360679775,17.5995093154,1.909512704
1591963930700460555,32.9468318354,37.099327663,2.01870848
1591963930811819768,36.6353718551,36.7543809171,2.130067712
1591963930965240439,35.9490514007,35.506618311,2.283488256
1591963931090622696,37.0634798822,32.2848480824,2.408870656
1591963931290332020,46.4102474509,35.2506204894,2.60857984
1591963931398918495,33.6436085124,32.8846858728,2.717166336
1591963931536388725,34.437726599,34.9539226797,2.854636544
1591963931690408691,51.010088659,52.7038883854,3.00865664
1591963931797994674,42.9713553485,44.7207470346,3.116242688
1591963931990954462,52.0338318068,54.6743550418,3.309202432
1591963932127038932,48.7962267781,52.9139738409,3.445286912
1591963932295274855,53.9573111276,57.3997165339,3.613522688
1591963932490078116,52.394623482,56.0574041187,3.808326144
1591963932631454635,53.5986303854,59.1043161597,3.949702656
1591963932801425989,46.4841577029,49.5812448406,4.119673856
1591963932934555735,53.9687192279,59.0377729822,4.252803584
1591963933094182908,40.1744490367,40.925287703,4.412430848
1591963933205061267,57.5669214677,56.0884603563,4.523309312
1591963933392393301,35.1902424077,32.8584848548,4.710641152
1591963933522859932,51.2160268719,48.9483378591,4.841107968
1591963933693508356,31.9874339442,30.0717489826,5.011756288
1591963933798938524,41.7294864059,39.1205491194,5.11718656
1591963933934733526,37.2521877442,34.5427475551,5.252981504
1591963934046689525,31.6404771994,28.927933445,5.364937472
1591963934190987411,27.7990940141,25.930057996,5.509235456
1591963934315422707,17.6426476899,17.3643562901,5.633670656
1591963934486498076,22.909638004,25.4669728164,5.804745984
1591963934641944841,23.2065315469,24.9487369577,5.960192768
1591963934782479425,26.1675824224,23.2471835446,6.100727296
1591963934903037949,34.0192827805,26.0907009083,6.221285888
1591963935051464408,43.3942747333,36.4749960469,6.369712384
1591963935199026268,28.3940094225,22.4133749928,6.517274112
1591963935389816686,34.9398300975,22.9854635166,6.708064512
1591963935531700199,41.7049294261,36.3846376581,6.84994816
1591963935642357098,39.7111674553,34.5743407781,6.960604928
1591963935793849123,41.0044849617,35.1698852194,7.112097024
1591963935910784144,35.9039941056,34.3959874963,7.229032192
1591963936049037429,36.1344651182,36.4351286391,7.367285248
1591963936192039994,51.9764326718,53.1860589803,7.510287872
1591963936309822250,44.4554137642,46.1018663127,7.628070144
1591963936493661715,53.9077335822,55.5678838004,7.811909632
1591963936599773981,51.1000179769,53.4451780716,7.918021888
1591963936718679162,55.5051567064,56.3383060916,8.036926976
1591963936901387205,53.0356375367,54.2204876489,8.2196352
1591963937106679280,51.5482865691,51.1428043675,8.424927232
1591963937280572941,49.8287756045,46.9770773856,8.598820864
1591963937448512152,65.3813038175,58.7805683779,8.766760192
1591963937589514323,48.0682865044,39.0840177879,8.907762176
1591963937723101347,66.1390197885,60.8290363188,9.041349376
1591963937888249746,47.2874278544,32.5705580056,9.206497792
1591963938023107598,64.8598746463,57.4507635143,9.34135552
1591963938141355677,63.7047055709,55.778349628,9.459603712
1591963938293969913,46.3099164854,36.5522427254,9.612217856
