%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,secs_since_start
1590676413555498159,152.413123326,1128.18253599,-2.11392267097,-0.0465765229204,0.0452180149295,-2.49391219614,0.0
1590676413605231091,152.412048534,1128.18385412,-2.11433065358,-0.0483230741543,0.0437364690035,-2.50385058905,0.049732864
1590676413664691522,152.411073089,1128.18425949,-2.11475290862,-0.0488648644182,0.0420504252596,-2.50754077046,0.109193216
1590676413720004814,152.40857195,1128.18471216,-2.1152013038,-0.0516342309895,0.0405557555842,-2.51598234228,0.164506624
1590676413766892600,152.405835262,1128.18445584,-2.11576519638,-0.0529622819492,0.0382738298586,-2.52137247627,0.211394304
1590676413807626207,152.402383152,1128.18379609,-2.11631225837,-0.0544523870864,0.036157743195,-2.52500142521,0.252128
1590676413856624625,152.398565639,1128.18267723,-2.11688686663,-0.0563279485546,0.0335811997013,-2.52725848951,0.3011264
1590676413910250415,152.391933325,1128.18036323,-2.11751013378,-0.0618810272314,0.0319587209648,-2.5282574674,0.354752256
1590676413957944819,152.38531659,1128.1778538,-2.11817987496,-0.0644507501027,0.0285457209429,-2.52799451312,0.402446592
1590676414006462431,152.378740013,1128.17476426,-2.11889332952,-0.0658878809996,0.0244451415787,-2.52688735601,0.450964224
1590676414069941128,152.368514238,1128.16969377,-2.11965783526,-0.070162394191,0.0222826213428,-2.52362097036,0.514443008
1590676414124190604,152.359432821,1128.16469205,-2.12046393066,-0.0710251096596,0.01693230207,-2.52050861297,0.56869248
1590676414169957576,152.349985551,1128.15951634,-2.12131631806,-0.0707872064399,0.0124823259485,-2.51730867037,0.614459392
1590676414206266261,152.340927593,1128.15404311,-2.12218966142,-0.0694880573806,0.00764723073911,-2.51382001928,0.650768128
1590676414255621877,152.326804363,1128.14532177,-2.12309935,-0.0707619583048,0.00641646737045,-2.50742499459,0.700123648
1590676414306818144,152.314095895,1128.13714239,-2.12402534531,-0.067453702844,0.00088571055517,-2.50198796285,0.751319808
1590676414357065326,152.301698792,1128.12906385,-2.1249874542,-0.0627342165912,-0.0046539002095,-2.49656028561,0.801566976
1590676414411381438,152.289531041,1128.12060417,-2.12596742126,-0.0576161109494,-0.00991661806098,-2.49062776575,0.855883264
1590676414475535344,152.271175967,1128.10791763,-2.1269719491,-0.0532123424774,-0.0103127936823,-2.47909715039,0.92003712
1590676414529614693,152.25520498,1128.09639661,-2.12796677433,-0.0439945439537,-0.0168540693684,-2.46905384585,0.974116352
1590676414556285116,152.240182951,1128.08540156,-2.12895688546,-0.0337128778832,-0.0229307414207,-2.45893779422,1.000786944
1590676414611877773,152.225591107,1128.07414954,-2.12999197214,-0.023186532038,-0.0289233657399,-2.44781212582,1.056379648
1590676414664315643,152.204495577,1128.0576295,-2.13102383192,-0.012279335428,-0.0289295678699,-2.42671841396,1.108817408
1590676414718609846,152.186101648,1128.04282177,-2.13202708335,0.00235292678073,-0.0354993101674,-2.40901689669,1.16311168
1590676414758366755,152.168825768,1128.02863282,-2.13300953334,0.0164367631573,-0.0415880065928,-2.3920136212,1.20286848
1590676414807874447,152.145258661,1128.00861559,-2.13401884398,0.029811382828,-0.0422357667038,-2.36311597697,1.25237632
1590676414859031069,152.125066421,1127.99096881,-2.13499397757,0.0456007240784,-0.0499084149195,-2.34047563086,1.3035328
1590676414910320456,152.106307732,1127.97453003,-2.13597409769,0.0597976283547,-0.057175457862,-2.32036546395,1.354822144
1590676414958472053,152.088919044,1127.95883167,-2.13694527923,0.0722431755681,-0.063976168918,-2.30149174419,1.402973696
1590676415013922217,152.064599511,1127.93644456,-2.13778829545,0.0780403728356,-0.0621328422936,-2.27321662139,1.458424064
1590676415058962736,152.04352391,1127.91663277,-2.13865017863,0.089242053635,-0.0687287780198,-2.25278273322,1.503464448
1590676415110838188,152.024475423,1127.89851929,-2.13945999401,0.0986303568362,-0.0752139733177,-2.23632575013,1.555340032
1590676415157868994,152.006582881,1127.88141469,-2.14023744338,0.105545414665,-0.0802433460411,-2.22255721949,1.602370816
1590676415209800965,151.981966585,1127.85688909,-2.14097103536,0.101952460998,-0.0772935024413,-2.20622095603,1.65430272
1590676415260184180,151.961022306,1127.83604351,-2.14158481429,0.105708159839,-0.0818227940144,-2.1964843698,1.704685824
1590676415307656639,151.942729129,1127.81714156,-2.14214462417,0.108426186231,-0.0869792788647,-2.19079872611,1.752158464
1590676415358234860,151.917985234,1127.79130866,-2.14268852283,0.0976799393776,-0.0825997043938,-2.18977273002,1.80273664
