%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1590676413687806585,-67.3111855984,90,2,0.0
1590676413885364359,-47.7971345186,90,2,0.197558016
1590676414089198114,-23.4232991934,90,2,0.401391616
1590676414284992461,4.93404567242,90,2,0.597186048
1590676414491524410,39.0590637922,90,2,0.803717888
1590676414689544417,71.6389894485,90,2,1.001737984
1590676414886739892,95.6237077713,90,2,1.198933504
1590676415086772746,100.0,90,2,1.398966272
1590676415286432369,100.0,90,2,1.598625792
1590676415493601955,100.0,90,2,1.805795584
1590676415685177276,100.0,90,2,1.99737088
1590676415886445262,100.0,90,2,2.198638848
1590676416088794733,100.0,90,2,2.40098816
1590676416289024993,100.0,90,2,2.60121856
1590676416484896479,67.6725804806,90,2,2.797090048
1590676416690240056,33.7107896805,90,2,3.002433536
1590676416885968598,-7.96805545688,90,2,3.198162176
1590676417087800510,-25.0308096409,90,2,3.399994112
1590676417286538334,-36.3225460052,90,2,3.598731776
1590676417485232694,-47.6420611143,90,2,3.797426176
1590676417685477221,-60.0587189198,90,2,3.997670656
1590676417886058621,-73.0926454067,90,2,4.198252032
1590676418088898982,-82.2034180164,90,2,4.401092608
1590676418292789702,-86.647695303,90,2,4.604983296
1590676418486743697,-86.9142174721,90,2,4.798937344
1590676418686748136,-82.8033685684,90,2,4.998941696
1590676418887966777,-71.5362429619,90,2,5.200160256
1590676419084051745,-53.1325817108,90,2,5.396245248
1590676419287203059,-23.3792006969,90,2,5.599396608
1590676419489129469,15.1421159506,90,2,5.801323008
1590676419684913182,48.9617705345,90,2,5.997106688
1590676419889204111,80.0702214241,90,2,6.20139776
1590676420088547689,95.8080768585,90,2,6.40074112
1590676420288140376,100.0,90,2,6.600333824
1590676420485497234,100.0,90,2,6.79769088
1590676420692311395,95.2865540981,90,2,7.004504832
1590676420887379047,78.7606298923,90,2,7.19957248
1590676421088553932,53.7368655205,90,2,7.40074752
1590676421288581006,22.9608684778,90,2,7.600774656
1590676421489404820,3.56083996594,90,2,7.801598464
1590676421688269202,-3.62281575799,90,2,8.000462848
1590676421891296456,-6.68740719557,90,2,8.203490048
1590676422085143522,-7.4312210083,90,2,8.397337088
1590676422288897990,-5.6263923645,90,2,8.601091584
1590676422487591109,-2.87605281919,90,2,8.799784704
1590676422685001678,0.830668583512,90,2,8.997195264
1590676422888181125,6.38392493129,90,2,9.200374784
1590676423084876169,15.9287750721,90,2,9.397069824
1590676423291322524,37.8275334835,90,2,9.60351616
1590676423495690694,58.2694768906,90,2,9.807884288
1590676423684670412,73.3633637428,90,2,9.996864
1590676423888504463,83.3161890507,90,2,10.200698112
1590676424088195259,88.0196690559,90,2,10.400388864
1590676424288706467,88.8507306576,90,2,10.600900096
1590676424486118663,78.1051158905,90,2,10.798312192
1590676424686546352,66.3548469543,90,2,10.998739968
1590676424887526694,52.0087480545,90,2,11.199720192
1590676425085927727,33.5372388363,90,2,11.398121216
1590676425289192267,3.93764525652,90,2,11.601385728
1590676425483963067,-26.1592596769,90,2,11.796156672
1590676425684691053,-43.8361912966,90,2,11.99688448
1590676425888402227,-54.018676281,90,2,12.200595712
1590676426088090251,-62.7631306648,90,2,12.400283904
1590676426287379175,-71.0909843445,90,2,12.599572736
1590676426487813161,-75.8386015892,90,2,12.800006656
1590676426688761864,-77.3476481438,90,2,13.000955392
1590676426888775899,-74.9940812588,90,2,13.200969472
1590676427085135169,-68.5834646225,90,2,13.39732864
1590676427286777904,-59.9825739861,90,2,13.598971392
1590676427484524090,-50.3791749477,90,2,13.796717568
1590676427689385860,-38.4869873524,90,2,14.00157952
1590676427883949897,-24.8597949743,90,2,14.19614336
1590676428088520786,-12.0302543044,90,2,14.40071424
1590676428287541942,1.77777297795,90,2,14.599735552
1590676428486519299,17.3529028893,90,2,14.798712832
1590676428688787024,33.9492827654,90,2,15.00098048
1590676428888307205,49.0572929382,90,2,15.200500736
