%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1591011923973173453,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591011924075026746,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101853184
1591011924177023300,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203849728
1591011924272331451,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299158016
1591011924372510745,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399337216
1591011924474907375,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501733888
1591011924575125804,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601952256
1591011924674777128,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701603584
1591011924777034979,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803861504
1591011924875046742,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901873152
1591011924972414089,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999240704
1591011925075475315,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102301696
1591011925174640161,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201466624
1591011925274649324,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30147584
1591011925374652633,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401479168
1591011925472342820,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49916928
1591011925572610210,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5994368
1591011925673191601,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700018176
1591011925777278672,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.804105216
1591011925873111164,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899937536
1591011925971472751,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998299136
1591011926077790926,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104617472
1591011926178968589,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205795072
1591011926272249004,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299075584
1591011926372168348,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.398994944
1591011926472080148,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498906624
1591011926572206167,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.599032576
1591011926672237353,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699063808
1591011926771863631,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798690048
1591011926881998206,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908824576
1591011926972021834,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998848256
1591011927071432058,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.098258432
1591011927175515753,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.202342144
1591011927275149094,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.301975552
1591011927381303517,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408130048
1591011927471629166,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.498455552
