%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1591012528072329871,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591012528175380230,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10305024
1591012528277168571,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204838656
1591012528372520509,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300190464
1591012528473928646,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40159872
1591012528572264309,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499934208
1591012528673222805,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600892928
1591012528771813266,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699483392
1591012528871682976,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799353088
1591012528976633822,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904303872
1591012529075771632,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003441664
1591012529171574349,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.099244288
1591012529276279964,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20395008
1591012529372718316,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300388352
1591012529472472421,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400142336
1591012529572249421,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49991936
1591012529672185637,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599855616
1591012529773629012,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.701298944
1591012529873160610,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80083072
1591012529972779825,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.900449792
1591012530075955397,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003625472
1591012530173098735,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100768768
1591012530276850276,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.204520192
1591012530374703375,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302373376
1591012530472184761,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.399854848
1591012530581254257,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50892416
1591012530677382664,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.605052672
1591012530771789065,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699459072
1591012530872307875,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799977984
1591012530980300261,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.907970304
1591012531073732265,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.001402368
1591012531173531601,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.101201664
1591012531277252083,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.204922112
1591012531372682220,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300352256
1591012531475580637,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.403250688
1591012531577186776,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.504856832
1591012531671604192,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59927424
1591012531777311686,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70498176
1591012531873168961,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.800838912
1591012531973054764,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900724736
1591012532074728617,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00239872
1591012532173070900,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.100740864
1591012532276189232,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2038592
1591012532375131956,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30280192
1591012532473154673,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.400824576
1591012532575393732,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.503063808
1591012532676898278,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60456832
1591012532774474158,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.702144256
1591012532872765739,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800435712
1591012532976613050,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.904283136
1591012533072656464,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0003264
1591012533172673528,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100343552
1591012533276857891,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.204527872
1591012533373831756,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.301501696
1591012533472768856,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.400438784
1591012533573624544,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.501294592
1591012533676456936,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.604126976
1591012533775055783,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.702725888
1591012533871770248,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799440384
1591012533975874022,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.903544064
1591012534075110868,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.002780928
1591012534172825342,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.10049536
1591012534273375487,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.201045504
1591012534379340113,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.307010048
1591012534471585697,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399255808
1591012534577216787,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.504886784
1591012534675700813,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.603370752
1591012534776508091,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.704178176
1591012534874444540,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.80211456
1591012534971694791,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899364864
1591012535072926780,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000596736
1591012535177305522,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.104975616
1591012535273060847,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.20073088
1591012535377488004,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.305158144
1591012535476068267,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.403738368
1591012535572053492,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49972352
1591012535673211195,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.600881152
1591012535779005853,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.706675968
1591012535874006226,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.801676288
1591012535977516241,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.905186304
1591012536073344288,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.001014272
1591012536172037681,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099707648
1591012536272179728,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.199849728
1591012536371964040,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.299634176
1591012536473548676,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.401218816
1591012536573386613,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.501056512
1591012536672902189,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.60057216
1591012536772035872,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.699705856
1591012536872272970,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.799942912
1591012536975526254,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.90319616
1591012537072223277,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999893248
1591012537174815494,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.102485504
1591012537275132911,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.202802944
1591012537372070683,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.299740672
1591012537471922653,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.399592704
1591012537573782474,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.501452544
1591012537673623838,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.601293824
1591012537771778437,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.699448576
1591012537871979483,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.799649536
1591012537972674392,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.90034432
1591012538075971122,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.003641088
1591012538175631068,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.10330112
1591012538275889971,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.203559936
1591012538372039060,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.299709184
1591012538474474879,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.402144768
1591012538573810533,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501480448
1591012538673027941,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.600697856
1591012538777371981,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.70504192
1591012538877658057,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.805328128
