%time,field.star_effort,field.port_effort,secs_since_start
1590675725283724014,-16.9741228223,-71.7501580715,0.0
1590675725489893730,-10.3001512587,-85.1501107216,0.2061696
1590675725689553656,-4.08570244908,-99.7795641422,0.405829632
1590675725896160629,-3.00286002457,-100.0,0.61243648
1590675726083000579,-3.87934073806,-100.0,0.799276544
1590675726286899521,-6.98239579797,-100.0,1.003175424
1590675726488516915,-10.7730589807,-100.0,1.204792832
1590675726694905811,-14.496743679,-97.1711218357,1.411181824
1590675726889069326,-17.7369832993,-84.0814590454,1.60534528
1590675727085574172,-21.6284289956,-66.915923357,1.801850112
1590675727284623899,-27.2392094135,-50.1998186111,2.00089984
1590675727489875833,-32.5358211994,-31.6146999598,2.20615168
1590675727689561406,-35.2233320475,-8.65314155817,2.405837312
1590675727890406333,-33.1845134497,13.9198631048,2.606682368
1590675728086978574,-29.5157700777,34.465700388,2.803254528
1590675728284917258,-27.2876858711,50.5340874195,3.001193216
1590675728485339356,-17.6464423537,65.9876286983,3.20161536
1590675728684230055,-1.61729417741,77.893435955,3.400506112
1590675728885538277,11.7254242301,85.6875061989,3.601814272
1590675729085185279,7.29105621576,83.3440065384,3.801461248
1590675729288027465,-6.28699213266,80.7216346264,4.00430336
1590675729489849686,-24.5117202401,75.9506702423,4.206125568
1590675729691604373,-40.068808198,70.2531039715,4.407880448
1590675729884625594,-53.736692667,63.9973938465,4.600901632
1590675730087942551,-65.1217997074,56.4871788025,4.804218624
1590675730298397834,-72.1877813339,47.0164120197,5.01467392
1590675730485920500,-76.5318036079,36.4595293999,5.20219648
1590675730685011011,-77.3809731007,25.7790893316,5.401286912
1590675730883909816,-79.6877801418,13.6790215969,5.600185856
1590675731089586642,-75.9658336639,1.92162282765,5.805862656
1590675731297237127,-73.5332846642,-11.4374563098,6.013513216
1590675731489114818,-66.5611803532,-25.2084463835,6.205390848
1590675731683988380,-61.2152934074,-40.4260993004,6.400264448
1590675731887385849,-57.9507946968,-54.5893669128,6.603661824
1590675732086598249,-52.1014928818,-73.1616556644,6.802874112
1590675732288330905,-43.6743676662,-87.8160059452,7.004606976
1590675732485010932,-35.6811702251,-100.0,7.201286912
1590675732684058015,-29.6243876219,-100.0,7.40033408
1590675732888303878,-27.1669954062,-100.0,7.60457984
1590675733086934228,-25.8956998587,-100.0,7.80321024
1590675733287104334,-25.4147350788,-100.0,8.003380224
