%time,field.port,field.star,secs_since_start
1591011212835450080,-141.861471778,-39.1181462824,0.0
1591011213035141383,-139.299795669,-40.2583336663,0.199691264
1591011213235259608,-137.257159296,-41.4833178486,0.399809536
1591011213440576812,-135.452158865,-42.3274472678,0.605126656
1591011213635969073,-135.540486871,-41.8636227816,0.800518912
1591011213839740001,-135.071239215,-41.9502978822,1.004289792
1591011214038857353,-131.962396652,-40.0926845034,1.20340736
1591011214236521630,-131.228779693,-38.5211399377,1.401071616
1591011214438517882,-130.245451019,-37.3076509637,1.603067648
1591011214636331925,-129.591515047,-36.0174282295,1.80088192
1591011214838576855,-128.86262458,-34.9741407394,2.003126784
1591011215036001449,-129.10778739,-34.1022636768,2.200551424
1591011215236433040,-130.414320616,-33.6985277798,2.40098304
1591011215436676720,-132.592918735,-33.4552944982,2.601226496
1591011215640196164,-134.948282149,-32.6430552323,2.804745984
1591011215842247105,-137.501966936,-31.4688944875,3.006797056
1591011216039721434,-140.589690555,-30.1102844843,3.20427136
1591011216236395855,-144.530176951,-29.7124669462,3.400945664
1591011216439951762,-148.143456305,-28.6183816318,3.60450176
1591011216638968205,-150.20386483,-27.9198428174,3.803518208
1591011216836859342,-151.044565494,-28.2835964945,4.00140928
1591011217037632896,-151.264019473,-29.1309002441,4.202182912
1591011217237181923,-150.932550392,-30.1104518239,4.40173184
1591011217440736549,-149.82508986,-31.6658225017,4.6052864
1591011217636097449,-149.869458769,-32.3271931341,4.800647424
1591011217836623089,-147.445793462,-33.6315372844,5.001172992
1591011218036165946,-146.117403631,-34.4754822885,5.200715776
1591011218236042133,-144.848709653,-35.1505098841,5.400592128
1591011218438454353,-144.106568619,-35.6785415636,5.60300416
1591011218641582385,-143.686389041,-36.2302296032,5.806132224
1591011218836767955,-143.311247731,-36.8062194559,6.001317888
1591011219036722452,-142.889060078,-37.5046609401,6.20127232
1591011219237572899,-142.06083134,-37.9614810673,6.402122752
1591011219436673537,-141.504717337,-37.6164677217,6.601223424
1591011219640105297,-141.447138843,-36.8251254196,6.804655104
1591011219836771456,-139.608260673,-35.9976719073,7.001321216
1591011220035972097,-138.330318619,-33.9812156492,7.200521984
1591011220236386712,-135.759203189,-32.2419592035,7.400936704
1591011220436458183,-133.991837099,-31.9167465763,7.601008128
1591011220636340050,-132.264427617,-31.7868295481,7.800889856
1591011220836564937,-130.759682301,-32.1716355758,8.00111488
1591011221037952254,-129.80210344,-33.0768644521,8.202502144
1591011221238000874,-129.63384856,-34.6107473548,8.402550784
1591011221440400761,-129.604902218,-36.4987823961,8.604950528
1591011221635675491,-129.785451439,-38.1252450979,8.80022528
1591011221840176647,-130.066527383,-39.5614187294,9.004726528
1591011222038149707,-130.383666727,-40.3978095442,9.20269952
1591011222236743617,-130.902378613,-40.7927788933,9.401293568
1591011222435927607,-131.301712453,-41.1761164303,9.60047744
1591011222636934535,-132.400717211,-41.6624873709,9.801484544
1591011222836062361,-134.824054669,-42.0536659651,10.000612352
1591011223036409799,-137.275122694,-42.2108456933,10.200959744
1591011223239105828,-138.511783085,-41.7410857728,10.40365568
1591011223436828191,-139.153014904,-41.1384991635,10.601378048
1591011223636921280,-138.706552759,-40.5751588211,10.801471232
1591011223836761190,-138.131833321,-39.5062581216,11.001310976
1591011224037107143,-139.318373784,-38.4349634409,11.201657088
1591011224236702638,-140.684425278,-37.1531520846,11.401252608
1591011224436277844,-143.697262702,-35.1908865474,11.600827648
1591011224636855196,-147.150879554,-32.8129220369,11.801405184
1591011224837929171,-150.472769378,-30.5409654775,12.002479104
1591011225037715000,-153.13926157,-28.8467575444,12.202264832
