%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591964072834659473,-27.2811440418,90,2,0.0
1591964072995866244,26.6823511738,90,2,0.161206784
1591964073115966027,-25.9685031402,90,2,0.281306368
1591964073286716825,35.0079741236,90,2,0.452057344
1591964073407744497,-22.1102327734,90,2,0.573084928
1591964073521636732,-19.6653805929,90,2,0.686977024
1591964073690224052,41.5305267295,90,2,0.855564544
1591964073795958200,-10.3549287547,90,2,0.961298688
1591964073992029906,46.9886878774,90,2,1.157370368
1591964074123057628,15.7089497618,90,2,1.28839808
1591964074288161010,45.8889284097,90,2,1.45350144
1591964074433623670,22.1632576842,90,2,1.598963968
1591964074584926053,42.5446899679,90,2,1.750266368
1591964074705514305,26.6704019359,90,2,1.870854656
1591964074899036307,30.1635888867,90,2,2.064376832
1591964075048736864,28.0461099757,90,2,2.214077184
1591964075183317344,-23.8345248274,90,2,2.348657664
1591964075343877983,27.1707240922,90,2,2.509218304
1591964075485732136,-39.2423398279,90,2,2.651072512
1591964075609174839,26.4278273187,90,2,2.7745152
1591964075745837484,26.2884015805,90,2,2.911177984
1591964075880817567,-49.4006908539,90,2,3.04615808
1591964076025239572,29.2027897493,90,2,3.190579968
1591964076157743982,30.9895479181,90,2,3.323084288
1591964076305998638,-46.5525008519,90,2,3.471339008
1591964076506576811,-46.6770351706,90,2,3.671917312
1591964076614241171,37.3401098725,90,2,3.779581696
1591964076735938066,38.8114375672,90,2,3.901278464
1591964076888350419,-34.2663188492,90,2,4.05369088
1591964077038903262,44.6090266373,90,2,4.204243712
1591964077187416965,-24.9833452401,90,2,4.352757504
1591964077324940794,46.426363138,90,2,4.490281216
1591964077488898100,-14.4450045094,90,2,4.654238464
1591964077612187268,47.4802630828,90,2,4.777527808
1591964077743684514,46.6731205696,90,2,4.909025024
1591964077883832500,-5.12488063893,90,2,5.049172992
1591964078039524889,42.6453664373,90,2,5.20486528
1591964078181685392,-18.6210628578,90,2,5.34702592
1591964078327466852,35.3143685635,90,2,5.492807168
1591964078487225015,-15.9508884524,90,2,5.652565504
1591964078649529596,28.0304549018,90,2,5.814870016
1591964078782399510,18.3885327136,90,2,5.947739904
1591964078919440413,22.1126551062,90,2,6.0847808
1591964079089211631,32.5937219917,90,2,6.254552064
1591964079293653957,34.8113389323,90,2,6.458994432
1591964079402919870,-3.88943871752,90,2,6.568260352
1591964079584535032,27.7239829972,90,2,6.749875456
1591964079711452459,-19.0504517319,90,2,6.876792832
1591964079883170878,18.6716075361,90,2,7.048511232
1591964080002136236,23.4302942622,90,2,7.167476736
1591964080126324314,-17.4126811608,90,2,7.29166464
1591964080308689516,21.9252452702,90,2,7.474029824
1591964080493132266,27.9314716946,90,2,7.658472704
1591964080610084737,17.4406305607,90,2,7.77542528
1591964080793628055,35.670063146,90,2,7.958968576
1591964080993134248,34.2315991975,90,2,8.158474752
1591964081195340954,31.1571458746,90,2,8.360681472
1591964081336564650,41.8738991445,90,2,8.501905152
1591964081503676682,16.4093343949,90,2,8.669017088
1591964081615876003,45.2255569559,90,2,8.781216512
1591964081791601449,-31.5369174271,90,2,8.956941824
1591964081909365295,45.6141606077,90,2,9.074705664
1591964082051325118,46.1571967553,90,2,9.2166656
1591964082185189642,-45.8049128309,90,2,9.350530048
1591964082339657923,48.3674568754,90,2,9.5049984
1591964082504921013,-45.8806447192,90,2,9.670261504
1591964082691310374,-51.2074380951,90,2,9.856650752
1591964082890642037,-55.0330017238,90,2,10.055982336
1591964083013745000,37.62729283,90,2,10.179085312
1591964083204465889,-55.0330017238,90,2,10.369806336
1591964083388301704,-56.8149359005,90,2,10.55364224
1591964083536252752,34.8784676135,90,2,10.701593088
1591964083651032847,50.5727612171,90,2,10.816373248
1591964083799135175,-43.4377746589,90,2,10.964475648
1591964083983713537,-55.0096186675,90,2,11.149053952
1591964084125870955,37.6614696806,90,2,11.291211264
1591964084288504308,-53.5109496766,90,2,11.453844736
1591964084421510102,39.5723618112,90,2,11.58685056
1591964084590130449,-48.9285314291,90,2,11.755470848
1591964084722269785,33.2902047872,90,2,11.887610112
1591964084889268487,-42.3584640972,90,2,12.054608896
1591964085044098105,27.1024330734,90,2,12.209438464
1591964085192464454,-32.6758087613,90,2,12.3578048
1591964085406682460,-17.4660058605,90,2,12.572022784
1591964085593770505,18.1055671262,90,2,12.759110912
1591964085785419566,32.9072700691,90,2,12.950759936
1591964085930080798,24.9088328466,90,2,13.095421184
1591964086092307311,45.5593025631,90,2,13.257647616
1591964086284037103,48.2037201514,90,2,13.449377536
1591964086455891809,26.9479364858,90,2,13.621232128
1591964086586392902,41.1468287055,90,2,13.751733248
1591964086716029112,23.4732364127,90,2,13.8813696
1591964086888949680,35.9295660724,90,2,14.054290176
1591964087055238072,20.9388480205,90,2,14.22057856
1591964087196016146,23.5042539581,90,2,14.361356544
1591964087386059989,24.0158126917,90,2,14.551400448
