%time,field.star_effort,field.port_effort,secs_since_start
1591012277638386257,-94.2869246006,26.879170537,0.0
1591012277836884368,-96.0607588291,22.2448006272,0.198498304
1591012278037326848,-91.0471975803,14.5577117801,0.398940672
1591012278240080924,-83.217716217,5.10877929628,0.60169472
1591012278437461469,-72.6297020912,-3.57129573822,0.799075328
1591012278636777160,-61.6459071636,-12.7289310098,0.99839104
1591012278835997745,-52.2505402565,-20.7199215889,1.19761152
1591012279041891068,-43.7106698751,-30.3955584764,1.403504896
1591012279236722452,-22.5680693984,-45.5946981907,1.598336256
1591012279437819868,4.41889315844,-58.6924135685,1.799433728
1591012279637133199,21.9845205545,-69.5633113384,1.998747136
1591012279837720561,31.0713231564,-72.1832692623,2.1993344
1591012280039424851,31.226348877,-68.9661324024,2.401038592
1591012280236461992,33.6244165897,-67.06392169,2.598075904
1591012280436809450,28.9743721485,-66.491663456,2.798423296
1591012280640509368,22.284463048,-66.8793678284,3.002123264
1591012280836699274,4.83615770936,-63.8655900955,3.198313216
1591012281038544711,-11.1569456756,-60.519015789,3.400158464
1591012281236950633,-25.2724885941,-57.8669011593,3.598564352
1591012281441582036,-36.0825330019,-55.4513096809,3.803195904
1591012281637706368,-48.5098600388,-50.6256043911,3.999320064
1591012281836643605,-57.2649776936,-41.6313678026,4.198257408
1591012282037151691,-63.9666080475,-31.7037433386,4.398765568
1591012282237273326,-68.0607199669,-25.1508504152,4.598887168
1591012282436077131,-68.9922451973,-19.6149632335,4.79769088
1591012282636351199,-69.0779030323,-15.2098625898,4.997965056
1591012282836579522,-66.9008433819,-9.47908312082,5.198193408
1591012283037495154,-63.3830428123,-3.50923985243,5.399108864
1591012283238120002,-58.2688450813,1.51809416711,5.59973376
1591012283436149959,-45.4793572426,10.5671405792,5.79776384
1591012283639958428,-28.1882464886,13.6220246553,6.001572352
1591012283836893455,0.120609253645,16.7601466179,6.198507264
1591012284036776135,31.1139017344,17.9436907172,6.398390016
1591012284237242814,50.5787312984,16.8462172151,6.598856704
1591012284437612046,57.246774435,18.1865826249,6.799225856
1591012284637614244,58.9921951294,16.5793344378,6.99922816
1591012284840865513,52.8326809406,12.8040015697,7.20247936
1591012285036438798,37.8270506859,7.73131251335,7.398052608
1591012285238207019,10.8628585935,3.62555347383,7.5998208
1591012285438582757,-19.7688132524,3.53852398694,7.800196608
1591012285637920197,-52.246594429,5.96805624664,7.99953408
1591012285840045601,-70.5943584442,4.92294467986,8.201659392
1591012286036551237,-89.690387249,-7.72485882044,8.398164992
1591012286236502010,-92.2987878323,-15.0815472007,8.59811584
1591012286438387327,-94.7250366211,-19.268091023,8.800001024
1591012286637965584,-95.9864735603,-26.1091142893,8.999579392
1591012286835805681,-94.7120964527,-35.0912094116,9.19741952
1591012287043602327,-87.7198040485,-44.9879109859,9.405216256
1591012287242614648,-79.1345477104,-53.7321269512,9.604228352
1591012287435902813,-71.9688594341,-61.5890324116,9.797516544
1591012287637782784,-62.1599793434,-64.8578166962,9.999396608
1591012287836274555,-52.9255211353,-70.8273112774,10.197888256
1591012288042601000,-41.7671322823,-76.7949581146,10.404214784
1591012288235912326,-29.9048781395,-80.6548833847,10.597526272
1591012288436460890,-17.4464911222,-84.2344403267,10.798074624
1591012288637534058,-5.56522533298,-86.626458168,10.999147776
1591012288839347895,2.66483016312,-87.4364316463,11.200961792
1591012289037495665,5.63939213753,-85.3986442089,11.399109376
1591012289237425192,3.6189891398,-80.5753469467,11.599038976
1591012289437926995,-3.28750535846,-73.9137351513,11.799540736
1591012289636624361,-16.0887241364,-67.0823276043,11.998238208
1591012289837064291,-33.2717806101,-55.7037651539,12.198678016
1591012290037039877,-51.8329739571,-41.8464720249,12.398653696
1591012290236629397,-65.8323645592,-27.7329623699,12.598243328
1591012290444173198,-80.3750872612,-13.1676763296,12.805787136
1591012290636351916,-88.2439315319,-1.06252841651,12.997965824
1591012290837910571,-96.3257968426,10.5748906732,13.199524352
1591012291039540389,-100.0,20.9543094039,13.401154304
1591012291235919336,-100.0,30.2956223488,13.597533184
1591012291435627981,-95.9252238274,37.3215615749,13.797241856
1591012291638230614,-87.8665626049,42.2066301107,13.999844352
1591012291835684590,-77.290725708,43.6055928469,14.197298432
1591012292039309014,-58.8454186916,41.0400271416,14.40092288
1591012292238200524,-36.2358510494,36.8170291185,14.5998144
1591012292437924704,-14.5174950361,31.0068428516,14.799538432
1591012292637975353,2.14127078652,18.5891151428,14.99958912
1591012292836133487,13.0510523915,2.93393619359,15.1977472
1591012293036374895,20.0159192085,-11.4952117205,15.397988608
1591012293236830919,21.9274193048,-25.9397238493,15.5984448
1591012293437324768,15.3057679534,-40.4517769814,15.798938624
1591012293640321408,7.68850594759,-52.7410507202,16.00193536
1591012293841289642,-3.23971584439,-64.1271591187,16.202903552
1591012294038313744,-13.5557860136,-66.7578220367,16.399927552
1591012294235861525,-19.9068263173,-71.1617350578,16.597475328
1591012294440859736,-23.9355415106,-73.598074913,16.802473472
1591012294635460984,-32.1321964264,-73.009288311,16.997074688
1591012294836371306,-36.9002699852,-70.0049996376,17.197985024
1591012295036417900,-39.6374881268,-65.5912041664,17.398031616
1591012295237398879,-42.831915617,-59.2759430408,17.599012608
1591012295437106478,-46.3802307844,-50.2868950367,17.798720256
1591012295638320213,-49.3633300066,-40.7193303108,17.999933952
1591012295836643109,-50.1609683037,-31.2030076981,18.198256896
1591012296037744152,-49.9226421118,-24.0606874228,18.399357952
1591012296236313289,-49.861651659,-18.2461887598,18.597927168
1591012296436192861,-49.267539382,-15.2460053563,18.797806592
1591012296636857017,-49.6075123549,-15.5518904328,18.998470912
1591012296837827714,-51.8709719181,-19.1151440144,19.199441664
1591012297038024712,-54.1569232941,-23.5169187188,19.399638528
1591012297236632905,-56.4711093903,-28.5874128342,19.598246656
1591012297436846109,-62.0698869228,-34.5166474581,19.798459904
1591012297636210559,-66.4569139481,-38.5578721762,19.997824256
1591012297836719070,-69.3770468235,-40.7853573561,20.198332928
1591012298038214788,-73.8330900669,-44.2126244307,20.399828736
1591012298236536144,-76.6838133335,-45.4288572073,20.598149888
1591012298436262947,-78.8446545601,-44.8263496161,20.797876736
1591012298636642123,-79.6123743057,-42.1858072281,20.998255872
1591012298841528009,-78.6845445633,-37.7296388149,21.203141888
1591012299036152448,-75.2002358437,-30.6894510984,21.397766144
1591012299237721898,-68.8076794147,-21.7552632093,21.59933568
1591012299440529206,-57.5907468796,-12.1228352189,21.802142976
1591012299635904340,-43.1355476379,-5.03640398383,21.99751808
1591012299838704763,-22.3760560155,2.05755569041,22.200318464
1591012300042140146,7.07003250718,9.072907269,22.403753984
1591012300236131607,26.0668724775,9.21963453293,22.597745408
1591012300437223477,34.1895699501,4.38998155296,22.798837248
1591012300636850782,39.6483421326,-0.0948250293732,22.998464512
1591012300846746361,50.310087204,-3.43966372311,23.208360192
1591012301036744886,54.344189167,-10.7904307544,23.398358784
1591012301239672053,49.455177784,-18.0654764175,23.601285888
1591012301436311897,37.8260284662,-28.0189692974,23.797925632
1591012301637687056,18.8971877098,-34.6544235945,23.999300864
1591012301836595305,-0.0815942883492,-40.0864601135,24.198209024
1591012302041763705,-9.09774079919,-47.7022469044,24.403377408
1591012302236592514,-12.575289607,-57.7634930611,24.598206464
1591012302437110104,-12.8169089556,-64.4104957581,24.79872384
1591012302636650785,-13.9403253794,-70.3320682049,24.998264576
1591012302837026452,-13.1497740746,-73.5615551472,25.198640384
1591012303037227844,-13.912551105,-76.2472391129,25.3988416
1591012303236706124,-14.8063242435,-76.1629998684,25.598319872
1591012303441149958,-17.0754536986,-72.6010739803,25.802763776
1591012303637111537,-21.0425451398,-62.8913938999,25.998725376
1591012303836664052,-26.7864704132,-51.6231298447,26.198277888
1591012304036330570,-34.5701605082,-39.1942203045,26.39794432
1591012304236883456,-46.8908399343,-25.0790178776,26.59849728
1591012304436495305,-56.5403223038,-10.8261987567,26.798109184
1591012304645387011,-61.0790133476,-4.4511154294,27.007000832
1591012304838754689,-67.0658826828,2.69708968699,27.20036864
1591012305037446927,-73.5211193562,8.22739452124,27.399060736
1591012305238493990,-77.3290038109,12.3484924436,27.600107776
1591012305437743762,-81.1988592148,16.2116914988,27.799357696
1591012305636385590,-82.3552787304,17.4344688654,27.99799936
1591012305836245791,-81.3674032688,16.5277242661,28.197859584
1591012306037596238,-76.6203761101,14.730040729,28.399209984
1591012306236438055,-68.2076632977,13.0042478442,28.59805184
1591012306437672674,-54.2445421219,9.82662588358,28.799286528
1591012306637122311,-35.9341949224,3.27850617468,28.998736128
1591012306836255089,-3.16920168698,-2.11469698697,29.1978688
1591012307036701590,30.1049143076,-7.17126131058,29.39831552
1591012307236339007,52.0924031734,-13.4152650833,29.597952768
1591012307436051967,66.6092157364,-13.8967111707,29.797665792
1591012307636885463,75.170814991,-11.6172626615,29.998499328
1591012307836530406,89.1978561878,-12.7749159932,30.198144256
1591012308036857394,94.7396159172,-12.9241019487,30.398471168
1591012308238913942,90.094858408,-14.2633751035,30.600527872
1591012308436773389,76.1583089828,-19.2703917623,30.7983872
1591012308636960168,47.8906095028,-27.4247854948,30.99857408
1591012308836752328,23.2119560242,-35.5033308268,31.198366208
1591012309036108280,-4.24109473825,-35.7507318258,31.397722112
1591012309237441223,-22.2289219499,-39.4177854061,31.599055104
1591012309436430592,-44.2591696978,-39.080825448,31.798044416
1591012309640908316,-50.5438804626,-41.0791903734,32.002522112
1591012309836880473,-56.2244713306,-42.2472298145,32.198494208
1591012310036841656,-61.689388752,-42.8535103798,32.398455552
1591012310236356443,-66.2089169025,-46.7840611935,32.597970176
1591012310436797976,-63.208514452,-46.1330652237,32.798411776
1591012310637805989,-58.4872066975,-44.3048238754,32.999419904
1591012310838253204,-53.2713055611,-41.514146328,33.199867136
1591012311037528448,-46.6053843498,-38.0995690823,33.3991424
1591012311239298589,-40.3145283461,-34.9889576435,33.600912384
1591012311440123484,-33.8174074888,-31.3936114311,33.801737216
1591012311638522990,-24.3730664253,-26.4342427254,34.000136704
1591012311840611314,-15.816603601,-22.7242052555,34.202225152
1591012312036307473,-7.5634598732,-19.0321356058,34.39792128
1591012312236352904,-1.75779685378,-18.3727249503,34.597966848
1591012312436340131,5.93831315637,-14.8551225662,34.797954048
1591012312636271099,14.5552963018,-10.1109310985,34.997884928
1591012312836513347,21.0170507431,-2.67362222075,35.198127104
1591012313036061256,18.1958541274,4.17363382876,35.397675008
1591012313236446187,9.232416749,11.9849860668,35.598060032
1591012313441679937,1.58587321639,15.5318364501,35.803293696
1591012313636632575,-8.41008573771,24.0166410804,35.9982464
1591012313836218428,-18.4289351106,27.7074754238,36.197832192
1591012314036303738,-26.6330242157,28.3113479614,36.39791744
1591012314238220340,-33.1450045109,28.4697920084,36.599834112
1591012314436433490,-36.1293196678,27.854219079,36.798047232
1591012314638430562,-35.5324834585,28.4458488226,37.000044288
1591012314840102212,-31.9897830486,28.6014854908,37.201715968
1591012315037187923,-25.586014986,28.0822813511,37.398801664
1591012315236336359,-19.1864073277,26.0886520147,37.597950208
1591012315436894962,-13.7183755636,21.6070577502,37.7985088
1591012315637102423,-6.61902725697,14.5924255252,37.99871616
1591012315837026656,1.13565921783,6.95204734802,38.198640384
1591012316036618679,8.10656398535,0.786385685205,38.398232576
1591012316236924451,17.3368737102,-5.04349693656,38.59853824
1591012316437227059,21.8226075172,-11.3685011864,38.798840832
1591012316636338671,21.6138988733,-19.2100733519,38.997952512
1591012316836906877,20.6788480282,-26.9344419241,39.198520576
1591012317040081137,16.7383089662,-32.0423781872,39.401694976
1591012317236133076,9.07621011138,-37.2369289398,39.597746944
1591012317437480548,2.66802050173,-47.0825850964,39.799094272
1591012317640355119,-0.235923193395,-51.3977110386,40.001968896
1591012317836755937,-2.50863991678,-57.8254282475,40.198369792
1591012318038936839,-0.976256653666,-61.3836288452,40.400550656
1591012318241361251,-3.02358195186,-65.9200668335,40.602974976
1591012318437251309,-8.87181758881,-67.6212251186,40.798865152
1591012318637517147,-18.0723413825,-63.5122060776,40.99913088
1591012318841735619,-31.0039192438,-58.041447401,41.203349504
1591012319040047494,-43.8523203135,-48.1975346804,41.40166144
1591012319236038221,-53.946274519,-34.5967024565,41.597651968
1591012319436590037,-63.0691230297,-21.1975708604,41.798203904
1591012319637849281,-70.1399683952,-6.91409707069,41.999463168
1591012319836054281,-77.6559591293,5.53914494812,42.197668096
1591012320036057873,-82.1649193764,17.216219008,42.39767168
1591012320240063138,-85.5697453022,31.1931341887,42.601677056
1591012320436736251,-82.0884943008,46.6101944447,42.79835008
1591012320638890927,-77.9314219952,55.7151019573,43.000504832
1591012320843543469,-71.5320706367,59.2922329903,43.205157376
1591012321036659242,-64.5331263542,55.0025582314,43.398273024
1591012321237325109,-62.1649622917,51.4632880688,43.59893888
1591012321437295541,-58.197247982,49.8957693577,43.79890944
1591012321636021641,-53.8196623325,47.5282430649,43.997635584
1591012321837209850,-48.909419775,42.3676520586,44.19882368
1591012322037178162,-42.7287608385,35.6150686741,44.398791936
1591012322235593331,-36.1515879631,27.9409915209,44.59720704
