%time,field.star_effort,field.port_effort,secs_since_start
1591962133586636224,29.9078766249,21.6285553715,0.0
1591962133710917415,30.886790621,25.8230929332,0.124281088
1591962133883295538,21.7368217086,14.5664541354,0.2966592
1591962134010861817,16.4663004216,22.360679775,0.424225536
1591962134184540612,11.9049122166,22.360679775,0.597904384
1591962134312109192,22.360679775,33.5204114817,0.725473024
1591962134482936299,22.360679775,32.3573872536,0.896300032
1591962134609417703,22.360679775,55.3340522356,1.02278144
1591962134788445139,22.360679775,44.8913784375,1.201808896
1591962134910175169,22.360679775,63.249024185,1.323538944
1591962135083856736,22.360679775,53.0271156792,1.497220352
1591962135211515500,22.360679775,67.6728864341,1.624879104
1591962135383800298,34.705061438,57.8640649374,1.797164032
1591962135508108671,43.2854451756,68.9319823037,1.921472256
1591962135686168380,57.3123765128,59.147467336,2.099532032
1591962135812950459,63.065159519,67.7279530643,2.22631424
1591962135990198511,56.4866055558,57.519233251,2.40356224
1591962136116293192,61.4198248322,63.3449300668,2.529656832
1591962136285974907,51.809726727,52.4590883792,2.699338496
1591962136416315903,56.48183076,55.9174541326,2.829679616
1591962136583515889,45.875579672,45.6923185144,2.996879616
1591962136713838493,48.7131939803,44.0242093446,3.127202304
1591962136882888646,37.3515575008,36.1184840888,3.296252416
1591962137009755593,33.848615336,28.774629385,3.42311936
1591962137183893222,20.7547241878,23.6834445183,3.59725696
1591962137315683238,22.360679775,29.0664067242,3.72904704
1591962137483438290,16.2166336726,26.838449738,3.896802048
1591962137613618294,24.6670335679,47.407309184,4.026981888
1591962137784723185,24.3908537987,39.7994202229,4.198086912
1591962137909220504,44.0302211041,52.2866208859,4.32258432
1591962138085922038,40.8384595803,46.8668914491,4.49928576
1591962138209634436,45.3693764378,52.3384451821,4.622998272
1591962138384912262,44.0625729305,49.7452288746,4.798276096
1591962138510157400,43.3369367181,49.067917024,4.923521024
1591962138683514174,45.7125719095,50.8064093501,5.096877824
1591962138809822500,38.9889590704,42.6198580744,5.223186176
1591962138990315767,49.4407099956,50.0672234424,5.403679488
1591962139112032887,37.6549326244,36.9642369847,5.52539648
1591962139285776689,43.9629376594,43.2889655764,5.699140352
1591962139413732073,41.6071267974,38.5419296481,5.827095808
1591962139584654977,35.0253264139,32.485434072,5.998018816
1591962139716976740,42.9802473046,35.1212813691,6.130340352
1591962139884400212,29.2757912679,24.4554548411,6.29776384
1591962140012678851,50.1349183177,47.6330572515,6.426042624
1591962140183699182,35.0896988251,34.8153661409,6.597062912
1591962140314329338,53.9992969638,51.8554668306,6.727693056
1591962140486201897,42.8070498601,43.1977138156,6.899565568
1591962140612710722,57.1475901294,55.4130125306,7.026074368
1591962140785924100,48.3172962033,49.2340980673,7.199287808
1591962140912501545,59.5456086609,57.7259050077,7.325865216
1591962141083648357,50.9669526343,51.6421514449,7.497011968
1591962141211735766,60.3355171657,58.0445733504,7.62509952
1591962141383035262,51.6187759305,51.8642472244,7.796398848
1591962141511319859,60.3456374249,57.4469065193,7.92468352
1591962141684237972,51.1352358696,50.8461924567,8.097601792
1591962141808227538,58.4843344536,54.8154258565,8.221591296
1591962141985018807,49.0525513136,48.3801238573,8.398382592
1591962142109081040,54.5447369763,50.1265536758,8.5224448
1591962142285910697,46.1037677495,45.1458990457,8.699274496
1591962142408455236,48.799063816,43.4119612941,8.82181888
1591962142586302274,41.730077536,40.7160295306,8.99966592
1591962142708386216,40.3924292008,34.4560718315,9.121750016
1591962142885080297,35.7434600412,35.6845440161,9.298444032
1591962143008650392,29.5591201976,28.9520441827,9.422014208
1591962143182561127,28.6206253575,28.8312645256,9.595924736
1591962143307600664,28.1900984497,30.5349630406,9.720964352
1591962143481649246,24.830906372,23.4064371086,9.895012864
1591962143613472147,39.4946583118,44.8941321316,10.026835968
1591962143787887718,29.512365908,28.1438390378,10.201251328
1591962143914423800,46.6884144599,52.2915462842,10.32778752
1591962144085791983,35.4552468573,35.9687717229,10.499155712
1591962144212008503,49.4096424044,54.0754785843,10.62537216
1591962144387272033,41.4987738051,42.612684665,10.800635648
1591962144510477694,52.547724387,55.7325829982,10.92384128
1591962144618790862,53.7070089128,56.3100352844,11.032154624
1591962144784500700,44.5157017161,45.0450624104,11.197864448
1591962144912235321,52.4932637662,53.9030727061,11.325598976
1591962145088637847,43.0899691294,43.2135688355,11.502001664
1591962145211383736,49.4672769306,49.7616503616,11.62474752
1591962145383457815,38.8383609693,38.8321728634,11.796821504
1591962145511321372,44.0999603873,43.4886150881,11.924685056
1591962145684477767,30.9425266099,31.1362272095,12.097841408
1591962145809510488,34.4566117315,33.4513938865,12.222874112
1591962145983816663,18.4261610089,20.7538378594,12.397180416
1591962146114366270,18.4606003053,17.8251160567,12.52772992
1591962146283587366,12.8848046827,14.8124417977,12.69695104
1591962146408976227,22.360679775,5.26623015447,12.82233984
