%time,field.port,field.star,secs_since_start
1590676607683678574,-145.281320175,-30.6742634493,0.0
1590676607884075085,-148.758665104,-26.8734288083,0.200396544
1590676608083900484,-152.060187303,-22.9543687154,0.400221952
1590676608286680019,-152.951636273,-21.4551302397,0.6030016
1590676608484263513,-153.230062104,-20.8843586515,0.80058496
1590676608685292571,-153.091887377,-20.560015166,1.00161408
1590676608885577059,-152.864687965,-20.4900586609,1.201898496
1590676609083593014,-152.472266276,-20.5379297493,1.399914496
1590676609285365818,-151.951655597,-20.6363066715,1.601687296
1590676609484227326,-151.142360143,-21.471027505,1.800548864
1590676609683752046,-149.372781072,-23.2897753998,2.000073472
1590676609885940229,-146.407877916,-25.487340954,2.20226176
1590676610085777128,-143.480486159,-27.6575174495,2.402098688
1590676610286783133,-142.665904138,-31.1413083697,2.603104768
1590676610485481620,-141.362881629,-34.8561970328,2.801803264
1590676610683906175,-140.508261039,-38.0036165042,3.000227584
1590676610882933942,-139.471465644,-39.8462068819,3.199255552
1590676611085919647,-139.245181477,-40.8577749735,3.40224128
1590676611283088289,-138.680625361,-41.1620291651,3.59940992
1590676611495693875,-138.561629805,-40.9183348458,3.81201536
1590676611686289884,-138.930555643,-40.2110790025,4.002611456
1590676611886965754,-139.816062348,-39.094554809,4.203287296
1590676612087705781,-141.110806667,-37.6848823115,4.404027392
1590676612287071099,-142.899646871,-36.1671972025,4.603392512
1590676612485296665,-144.514221629,-34.8143484638,4.801618176
1590676612684257758,-145.906091238,-34.0352629361,5.000579328
1590676612885115586,-145.403990372,-34.1774196633,5.201437184
1590676613084586809,-145.399864938,-34.7211368722,5.400908288
1590676613285783346,-144.428270529,-35.9994477565,5.602104832
1590676613483437514,-142.164964404,-38.4878154447,5.799759104
1590676613685085517,-137.878802133,-41.3585268774,6.001406976
1590676613885871919,-135.437979392,-43.1338159861,6.202193408
1590676614086443259,-134.091899371,-44.262057369,6.4027648
1590676614285721248,-133.88137928,-45.1098306941,6.60204288
1590676614485170355,-133.526018198,-45.8157273297,6.801491968
1590676614686987919,-133.364757432,-45.9147343368,7.003309568
1590676614889018005,-133.22426044,-45.9660222273,7.205339648
1590676615086345461,-133.125605188,-45.8786777682,7.402667008
1590676615284526650,-133.233590479,-45.5730643689,7.600848128
1590676615485757067,-132.994479216,-44.9190293596,7.80207872
1590676615686431390,-132.951517327,-44.1342167183,8.002753024
1590676615885329449,-133.259545198,-42.9153899515,8.201650944
