%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1590676413561956977,152.382953053,1128.15276865,0.350836409337,-3.19618455153e-14,-2.64949809199e-13,-2.37420265836e-14,-1.73486916564e-15,6.8146511112e-15,-6.91108174265e-18,0.0
1590676413665081198,152.382953053,1128.15276865,0.350836409337,-3.21361702707e-14,-2.64265053016e-13,-2.37427210295e-14,-1.73486916564e-15,6.8146511112e-15,-6.91108174265e-18,0.103124224
1590676413760526797,152.382953053,1128.15276865,0.350836409337,-3.23090204529e-14,-2.63586089029e-13,-2.37434096011e-14,-1.73486916564e-15,6.8146511112e-15,-6.91108174265e-18,0.198569984
1590676413860288477,152.382953053,1128.15276865,0.350836409337,-3.24823930435e-14,-2.62905072996e-13,-2.37441002539e-14,-1.73486916564e-15,6.8146511112e-15,-6.91108174265e-18,0.298331648
1590676413962154761,152.382953053,1128.15276865,0.350836409337,-3.26566400374e-14,-2.62220622263e-13,-2.37447943899e-14,-1.73486916564e-15,6.8146511112e-15,-6.91108174265e-18,0.400197888
1590676414062627199,152.382953053,1128.15276865,0.350836409337,-3.28296879324e-14,-2.61540881651e-13,-2.37454837492e-14,-1.73486916564e-15,6.8146511112e-15,-6.91108174265e-18,0.500670208
1590676414168241353,152.382953053,1128.15276865,0.350836409337,-3.30129263075e-14,-2.60821112333e-13,-2.37462137036e-14,-1.73486916564e-15,6.8146511112e-15,-6.91108174265e-18,0.606284544
1590676414262293640,152.382953053,1128.15276865,0.350836409337,-3.31756050363e-14,-2.60182102313e-13,-2.37468617559e-14,-1.73486916564e-15,6.8146511112e-15,-6.91108174265e-18,0.700336896
1590676414361269075,152.382953053,1128.15276865,0.350836409337,-3.33489222011e-14,-2.59501303995e-13,-2.37475521879e-14,-1.73486916564e-15,6.8146511112e-15,-6.91108174265e-18,0.799312128
1590676414466109338,152.382953053,1128.15276865,0.350836409337,-3.35254916997e-14,-2.5880773035e-13,-2.37482555759e-14,-1.73486916564e-15,6.8146511112e-15,-6.91108174265e-18,0.904152576
1590676414561171339,152.382953053,1128.15276865,0.350836409337,-3.36957310806e-14,-2.58139021719e-13,-2.37489337471e-14,-1.73486916564e-15,6.8146511112e-15,-6.91108174265e-18,0.999214592
1590676414662452634,152.382953053,1128.15276865,0.350836409337,-3.38699793154e-14,-2.57454566112e-13,-2.37496278881e-14,-1.73486916564e-15,6.8146511112e-15,-6.91108174265e-18,1.100495872
1590676414762589913,152.382953053,1128.15276865,0.350836409337,-3.40439793752e-14,-2.56771085349e-13,-2.37503210404e-14,-1.73486916564e-15,6.8146511112e-15,1.30261819608e-17,1.200633088
1590676414860503285,152.382953053,1128.15276865,0.350836409337,-3.42162484142e-14,-2.56094404121e-13,-2.37490275666e-14,-1.73486916564e-15,6.8146511112e-15,3.276510195e-17,1.298546432
1590676414962829930,152.382953053,1128.15276865,0.350836409337,-3.43900544838e-14,-2.55411685361e-13,-2.37457450288e-14,-1.73486916564e-15,6.8146511112e-15,1.28500660129e-17,1.40087296
