%time,field.port,field.star,secs_since_start
1591963047493343041,36.531331275,35.1841472093,0.0
1591963047690211520,17.3159589323,19.3863047265,0.196868608
1591963047802435066,6.03803121164,6.05512478937,0.309092096
1591963047916977675,5.08740762125,5.14461622351,0.423634688
1591963048079992265,-7.13118926333,-10.0636845654,0.586649344
1591963048204374337,0.447012813577,0.47452639006,0.711031296
1591963048356161787,-0.758570046048,-0.81570028563,0.862818816
1591963048493739351,-24.3716056514,-30.8157002856,1.000396288
1591963048602219654,-3.88752935596,-4.34648109647,1.1088768
1591963048780808869,-29.7883438686,-34.3464810965,1.287465984
1591963048927015084,-5.98494126385,-6.89671141823,1.433672192
1591963049082093951,-30.7268621502,-36.8967114182,1.588750848
1591963049190848258,-31.1775771832,-54.0644618662,1.69750528
1591963049296557395,-6.98633754392,-24.0644618662,1.803214336
1591963049440217755,-7.2908632309,-8.75392125412,1.94687488
1591963049592991439,-30.3339305766,-38.7539212541,2.099648512
1591963049788830230,-31.3069205963,-56.1679210633,2.295487232
1591963049993867911,-30.1884171255,-55.0309578352,2.500525056
1591963050141108173,-8.09747557814,-25.0309578352,2.647765248
1591963050289872753,-26.6765000208,-50.8555459879,2.796529664
1591963050481810930,-19.6638960586,-40.1296726659,2.988467968
1591963050655282116,-4.85542640973,-10.1296726659,3.1619392
1591963050783665654,5.51022716834,12.5014864691,3.290322688
1591963050905250172,11.5353430608,42.5014864691,3.411907072
1591963051014279049,41.5353430608,72.5014864691,3.520936192
1591963051123412003,71.5353430608,102.501486469,3.630068992
1591963051282731072,101.535343061,124.516805448,3.789388032
1591963051422047341,131.535343061,154.516805448,3.928704256
1591963051590003527,153.527293664,148.87735491,4.09666048
1591963051700997123,176.517787922,176.843283475,4.207654144
1591963051834951098,177.282235416,177.500884192,4.341608192
1591963051987401612,177.811324843,177.701603306,4.494058752
1591963052127320572,-179.051688522,-179.11369279,4.6339776
1591963052280555251,-160.09385756,-162.510858172,4.787212288
1591963052447794553,-175.436548256,-175.729550137,4.954451456
1591963052582930288,-145.825195265,-152.510500054,5.0895872
1591963052707543278,-172.616960085,-173.10297759,5.21420032
1591963052835013494,-171.175746156,-171.787051819,5.3416704
1591963052990908624,-141.175746156,-144.933149719,5.497565696
1591963053099920751,-168.422645867,-169.187650866,5.606577664
1591963053281654693,-138.422645867,-140.745061251,5.788311808
1591963053415087030,-165.816380336,-166.67946624,5.921744128
1591963053589453299,-135.816380336,-136.67946624,6.096110336
1591963053732455658,-162.247865062,-163.293823112,6.239112704
1591963053884909764,-132.247865062,-133.293823112,6.391566848
1591963054038062902,-150.444410107,-152.867361777,6.544719872
1591963054185551391,-120.444410107,-122.867361777,6.692208384
1591963054304516861,-90.444410107,-92.8673617768,6.811173888
1591963054451975653,-60.444410107,-62.8673617768,6.958632704
1591963054588617762,-38.3230010114,-60.4657472841,7.095274752
1591963054723184770,-9.97709272136,-30.4657472841,7.22984192
1591963054885253634,-3.60493422368,-4.49934244603,7.391910656
1591963055048822984,-2.15658096925,-2.21594866682,7.555480064
1591963055180118663,19.4277272719,19.1579726559,7.686775808
1591963055290442329,4.1309314914,4.1435014641,7.797099264
1591963055450502417,5.68057335966,5.6666016379,7.957159424
1591963055588679983,35.6805733597,34.3865471854,8.09533696
1591963055701003550,10.788738682,10.5270731463,8.207660544
1591963055805548129,12.2712118701,11.8875369948,8.312205056
1591963055979030994,42.2712118701,41.8875369948,8.485688064
1591963056093361734,58.2875911813,43.907850874,8.600018688
1591963056229966082,28.2875911813,16.2282369235,8.736623104
1591963056379576017,58.2875911813,46.2282369235,8.886233088
1591963056492194638,70.1500223266,52.0189814388,8.998851584
