%time,field.port,field.star,secs_since_start
1591962133584492659,125.366094579,155.654020533,0.0
1591962133710538326,130.847327765,148.078659901,0.126045696
1591962133882078415,100.847327765,168.981421942,0.29758592
1591962134011199009,70.8473277647,138.981421942,0.426706432
1591962134183356436,40.8473277647,168.981421942,0.598863872
1591962134311040413,10.8473277647,138.981421942,0.726547968
1591962134481950944,-19.1526722353,168.981421942,0.897458432
1591962134608718284,-5.44458831797,138.981421942,1.024225792
1591962134786564846,-35.444588318,168.981421942,1.20207232
1591962134909147101,-11.0834619798,-161.018578058,1.324654592
1591962135082861675,-41.0834619798,-131.018578058,1.498369024
1591962135211490838,-15.4759058279,-101.018578058,1.626998272
1591962135382947240,-45.4759058279,-71.018578058,1.798454784
1591962135507470186,-18.410435118,-41.018578058,1.922977536
1591962135685274168,-48.410435118,-60.6446754537,2.100781568
1591962135812071792,-20.1580228542,-30.6446754537,2.227579136
1591962135988416706,-50.1580228542,-59.5235219631,2.403924224
1591962136115428841,-21.8993072236,-29.5235219631,2.53093632
1591962136284172264,-51.8993072236,-59.5235219631,2.699679744
1591962136415740905,-25.200803102,-29.5235219631,2.831248384
1591962136582511160,-55.200803102,-59.5235219631,2.99801856
1591962136713149321,-35.2411398637,-29.5235219631,3.128656896
1591962136881999075,-65.2411398637,-59.5235219631,3.29750656
1591962137008667635,-84.4106363028,-45.9909566485,3.424175104
1591962137183413744,-114.410636303,-75.9909566485,3.598921216
1591962137314291016,-144.410636303,-105.990956649,3.7297984
1591962137483005980,-174.410636303,-135.990956649,3.898513408
1591962137612676810,-178.079249716,-165.990956649,4.02818432
1591962137783546532,151.920750284,164.009043351,4.19905408
1591962137908738213,171.850471538,168.468589655,4.32424576
1591962138085780462,141.850471538,138.468589655,4.501287936
1591962138208519402,162.390629316,156.258913224,4.62402688
1591962138383643035,132.390629316,126.258913224,4.799150592
1591962138508973327,149.839262564,139.901881888,4.924480768
1591962138682592037,119.839262564,109.901881888,5.098099456
1591962138808302361,130.054952388,113.846945586,5.223809792
1591962138989241877,104.106343465,84.0322414964,5.404749312
1591962139110272614,93.6439049999,74.0919334737,5.525779968
1591962139285286642,95.8430333744,74.6955033178,5.700794112
1591962139412057940,65.8430333744,44.6955033178,5.827565312
1591962139583720764,79.514557029,57.7644119723,5.99922816
1591962139716408585,49.514557029,27.7644119723,6.131916032
1591962139883212415,30.0482230138,20.4512997754,6.298719744
1591962140011914269,8.77767700288,7.9176967509,6.427421696
1591962140182466901,-21.2223229971,-22.0823032491,6.597974272
1591962140313854174,-2.63403699939,-2.42891241628,6.729361664
1591962140484677194,-32.6340369994,-32.4289124163,6.900184576
1591962140612119933,-11.7974270259,-11.0829034288,7.027627264
1591962140784127000,-41.7974270259,-41.0829034288,7.199634432
1591962140910784402,-16.8572542237,-15.8151767527,7.326291968
1591962141082538883,-46.8572542237,-45.8151767527,7.498046464
1591962141211083680,-19.4145144014,-17.916869741,7.626591232
1591962141384568510,-49.4145144014,-47.916869741,7.800076032
1591962141510500866,-21.0879259092,-19.0300532195,7.92600832
1591962141682837395,-51.0879259092,-49.0300532195,8.09834496
1591962141807258365,-22.9340923018,-20.0179677506,8.222765824
1591962141983413203,-52.9340923018,-50.0179677506,8.398920704
