%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,secs_since_start
1590677634714108851,152.352274323,1128.24404909,-2.12376484115,0.024939359279,0.0429549006014,1.1971734897,0.0
1590677634771382141,152.350825935,1128.24965544,-2.12401351103,0.0185078025629,0.0431039644036,1.17204761376,0.057273088
1590677634806662411,152.348903313,1128.25519306,-2.12424088373,0.0128929150495,0.043593265247,1.14618322297,0.092553472
1590677634855904450,152.346170785,1128.26281406,-2.12443886441,0.00795909614365,0.044618082305,1.09999380283,0.141795584
1590677634907070182,152.343488169,1128.26961144,-2.12460731199,0.00249675526771,0.0443098341958,1.06281197343,0.19296128
1590677634955846186,152.340841281,1128.27585659,-2.12474715338,-0.00247377333453,0.0433864750613,1.02818653235,0.241737216
1590677635005237689,152.338214166,1128.28176616,-2.12486359565,-0.00682911410888,0.0422206453151,0.99365088248,0.291128832
1590677635056879872,152.334006951,1128.29008283,-2.12495107651,-0.00962686845035,0.0425385045365,0.934442433186,0.342770944
1590677635109938728,152.329952471,1128.29753998,-2.12499658574,-0.0137508920016,0.0413031930873,0.887477439861,0.39582976
1590677635158678667,152.326007978,1128.30416192,-2.12500568285,-0.0178160736487,0.0395198374764,0.844141734099,0.444569856
1590677635207311201,152.322115936,1128.31054115,-2.12499624187,-0.021043467312,0.0376457750991,0.800860536468,0.493202176
1590677635261663945,152.315617028,1128.31913338,-2.12495423064,-0.0219655286416,0.0381837832707,0.726539978234,0.547555072
1590677635314071033,152.309760684,1128.32678249,-2.12485991153,-0.0243130960227,0.0359537305297,0.667631061857,0.599962112
1590677635359488837,152.303771051,1128.333778,-2.12473702776,-0.0262752394816,0.0336983973624,0.613347945076,0.64537984
1590677635407435311,152.295597744,1128.34297541,-2.12458352674,-0.0246195665259,0.0325624832082,0.524330612528,0.693326336
1590677635492995180,152.287750092,1128.35080505,-2.12439587061,-0.0252804420635,0.02947741056,0.454646833038,0.778886144
1590677635516602163,152.279637096,1128.35836749,-2.12427437743,-0.0281534522259,0.0250078468058,0.388365019353,0.802493184
1590677635557668124,152.272991195,1128.36439368,-2.12388277061,-0.0222180155059,0.022411978392,0.33206191844,0.843559168
1590677635611659945,152.261822225,1128.3730265,-2.12365734007,-0.0168743582982,0.0206141719487,0.229066640652,0.897551104
1590677635661429534,152.251851177,1128.38079072,-2.1233664696,-0.0135264466647,0.0155977874297,0.150343681162,0.947320576
