%time,field.star_effort,field.port_effort,secs_since_start
1590677634883687973,17.5643622875,7.82808959484,0.0
1590677635086180125,38.5583817959,0.0838305801153,0.20249216
1590677635288978649,58.7446272373,-8.90254676342,0.405290752
1590677635497469241,77.2231638432,-13.8346001506,0.613781248
1590677635690946069,98.0129897594,-24.9318733811,0.807258112
1590677635888351652,100.0,-38.2991850376,1.004663808
1590677636084498592,100.0,-53.0196726322,1.200810752
1590677636283943690,100.0,-71.0611760616,1.400255744
1590677636489120726,100.0,-87.4561190605,1.605432832
1590677636685158455,100.0,-98.7923562527,1.801470464
1590677636885892893,100.0,-100.0,2.002204928
1590677637087522249,100.0,-100.0,2.203834368
1590677637285628519,100.0,-96.3035106659,2.40194048
1590677637487038379,100.0,-87.6142084599,2.603350528
1590677637690175861,86.0910415649,-71.8812704086,2.806487808
1590677637887266829,53.0402064323,-47.4166572094,3.00357888
1590677638086498384,15.8612072468,-21.9818294048,3.202810368
1590677638287818871,-20.6493854523,8.10553133488,3.404130816
1590677638491790145,-50.6064474583,40.4235601425,3.608102144
1590677638683243018,-89.699447155,75.9430110455,3.799555072
1590677638887693045,-100.0,100.0,4.00400512
1590677639089000571,-100.0,100.0,4.205312512
1590677639292818581,-100.0,100.0,4.409130752
1590677639484857576,-100.0,100.0,4.601169664
1590677639687037468,-100.0,100.0,4.803349504
1590677639885882864,-100.0,100.0,5.002194944
1590677640086242374,-100.0,100.0,5.202554368
1590677640283995486,-100.0,95.9093749523,5.400307456
1590677640494650735,-100.0,83.9277803898,5.610962688
1590677640684317223,-89.1945183277,65.7566964626,5.800629248
1590677640887996029,-71.045088768,52.7954638004,6.004307968
1590677641088176285,-51.5799880028,40.1420474052,6.204488448
1590677641284492996,-28.2233119011,27.9731094837,6.40080512
1590677641487705115,-9.62508544326,10.3249147534,6.604017152
1590677641687271015,7.42795392871,-11.8154332042,6.803582976
1590677641885357245,16.9374227524,-30.0731658936,7.001669376
1590677642088762453,26.2573719025,-41.9930249453,7.205074432
