%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591963583280468282,41.9098952398,90,2,0.0
1591963583387257956,41.719841134,90,2,0.106789632
1591963583524473220,46.561301058,90,2,0.24400512
1591963583679979979,37.6332988299,90,2,0.399511808
1591963583801832168,49.3775362202,90,2,0.521363968
1591963583988353113,30.0589066471,90,2,0.7078848
1591963584100503707,51.6347724313,90,2,0.820035584
1591963584303259535,22.1851539631,90,2,1.022791424
1591963584500431983,17.5465719358,90,2,1.219963648
1591963584702192988,25.0280490459,90,2,1.421724672
1591963584878193905,34.1191743957,90,2,1.597725696
1591963584984470082,38.3087532024,90,2,1.704001792
1591963585114300681,60.9927894855,90,2,1.833832448
1591963585294203941,42.1725158135,90,2,2.01373568
1591963585408785050,62.1071665823,90,2,2.128316928
1591963585554285656,62.220996446,90,2,2.273817344
1591963585681533445,44.3597994852,90,2,2.401065216
1591963585813607168,45.771548519,90,2,2.533138944
1591963585980386031,45.083750541,90,2,2.699917824
1591963586098524855,56.9205740896,90,2,2.818056704
1591963586281127039,40.2288743756,90,2,3.000658688
1591963586398489476,49.764260013,90,2,3.118021376
1591963586508266039,47.0887869338,90,2,3.22779776
1591963586629141603,43.1368621275,90,2,3.34867328
1591963586778554241,9.33626633444,90,2,3.498086144
1591963586888036458,-10.9030668673,90,2,3.607568128
1591963587099252637,-30.4876588051,90,2,3.818784512
1591963587307136613,-40.3438347876,90,2,4.026668288
1591963587488967072,-48.9238108953,90,2,4.208498944
1591963587593253758,-33.6783344648,90,2,4.312785408
1591963587770013002,-37.1215779494,90,2,4.489544704
1591963587897248007,-56.1360332751,90,2,4.616779776
1591963588009801662,-40.6535514465,90,2,4.729333504
1591963588144938591,-41.2557767213,90,2,4.864470272
1591963588281267178,-52.7958933149,90,2,5.000798976
1591963588404243423,-50.1400529196,90,2,5.123775232
1591963588586376496,-45.6861878796,90,2,5.305908224
1591963588716379407,-32.002844363,90,2,5.435911168
1591963588850923046,-28.7799833905,90,2,5.570454784
1591963588990818858,-21.1603868697,90,2,5.710350592
1591963589159319517,6.91765505637,90,2,5.878851328
1591963589277733159,33.2975415217,90,2,5.997264896
1591963589394362360,33.7635467974,90,2,6.113894144
1591963589582250749,55.9825821431,90,2,6.301782528
1591963589691201602,47.3261139989,90,2,6.410733312
1591963589844225128,51.842197812,90,2,6.5637568
1591963589995503630,72.7973312142,90,2,6.715035392
1591963590179740512,77.4148220035,90,2,6.899272192
1591963590330952081,65.2419609944,90,2,7.050483968
1591963590478960727,78.7872221881,90,2,7.198492416
1591963590593706945,68.0258558911,90,2,7.313238784
1591963590749699280,68.4113836361,90,2,7.469231104
1591963590905466661,72.5259029284,90,2,7.6249984
1591963591080243738,68.4020948583,90,2,7.799775488
1591963591197850373,65.4552312081,90,2,7.917382144
1591963591344225670,66.1888999114,90,2,8.063757568
1591963591490166068,50.8221374079,90,2,8.209697792
1591963591595283073,61.8376493842,90,2,8.314814976
1591963591798031530,32.3111340435,90,2,8.517563392
1591963591983323584,20.244917069,90,2,8.702855424
1591963592101486257,54.1735165405,90,2,8.821018112
1591963592214782763,53.8678380079,90,2,8.934314496
1591963592379986637,9.2666694653,90,2,9.099518464
1591963592490355076,50.9892166559,90,2,9.209886976
1591963592599293901,50.1782605936,90,2,9.318825728
1591963592757395019,49.6139566512,90,2,9.47692672
1591963592882207382,24.2111685828,90,2,9.601739264
1591963592996535928,50.5571228121,90,2,9.716067584
1591963593187068051,43.77115324,90,2,9.906599936
1591963593298521972,51.2483001447,90,2,10.018053632
1591963593501106908,52.668413946,90,2,10.22063872
1591963593697944541,58.5823676697,90,2,10.417476352
1591963593880108126,60.5303895326,90,2,10.599639808
1591963594004542088,59.5972670313,90,2,10.724073984
1591963594199915422,55.340764342,90,2,10.919447296
1591963594394280393,46.7356079862,90,2,11.113812224
1591963594604722164,32.0175325174,90,2,11.324253952
1591963594749495635,16.7852354606,90,2,11.469027328
1591963594890114039,-27.4310378419,90,2,11.609645824
1591963595092643947,-41.4235448138,90,2,11.812175616
1591963595297780076,-48.7906018173,90,2,12.017311744
1591963595498002059,-54.3477401487,90,2,12.217533952
1591963595679537246,-56.4379174377,90,2,12.399068928
1591963595811724352,-57.0935150746,90,2,12.531256064
1591963595981612845,-56.4290295107,90,2,12.701144576
1591963596098876008,-44.6467472312,90,2,12.81840768
1591963596227117164,-43.4283756551,90,2,12.946648832
1591963596381223013,-49.2798418455,90,2,13.100754688
1591963596499481999,-36.2183429906,90,2,13.219013888
1591963596687434343,-35.7067850021,90,2,13.406966016
1591963596804816719,-15.3753994897,90,2,13.524348416
1591963596909587169,12.3887543093,90,2,13.629118976
1591963597090394974,37.735054894,90,2,13.809926656
1591963597287467378,56.406954885,90,2,14.00699904
1591963597443823957,51.3979057343,90,2,14.163355648
1591963597581982293,72.149112684,90,2,14.301513984
1591963597694814248,63.6520435332,90,2,14.414345984
1591963597903698786,84.0183082448,90,2,14.623230464
1591963598080376268,87.1278483872,90,2,14.799908096
1591963598198413188,87.6667860797,90,2,14.917945088
1591963598380851832,89.0632704915,90,2,15.100383488
1591963598506755167,89.6998906864,90,2,15.226286848
1591963598686441734,88.7391928103,90,2,15.405973504
1591963598793266603,85.6563627005,90,2,15.512798464
1591963598979714147,83.6978013314,90,2,15.699245824
1591963599102993325,87.0371741816,90,2,15.822525184
1591963599279471798,78.0409638118,90,2,15.999003648
1591963599388677699,86.0434917984,90,2,16.108209408
1591963599544612007,85.3064396308,90,2,16.264143872
1591963599679533430,67.8260360938,90,2,16.399065088
1591963599791338132,81.071496671,90,2,16.510870016
1591963599908481889,79.3467105695,90,2,16.628013568
1591963600078540795,57.2958784534,90,2,16.798072576
1591963600195516922,73.0835175881,90,2,16.915048704
1591963600378362945,51.8859018497,90,2,17.097894656
1591963600483795349,50.5583562973,90,2,17.203327232
1591963600595881217,61.7821491177,90,2,17.315412992
1591963600780408079,45.6710561209,90,2,17.49993984
1591963600884303511,43.4408431737,90,2,17.603835392
1591963600997091709,47.2786760019,90,2,17.71662336
1591963601180873420,32.2498810669,90,2,17.900405248
1591963601290489468,27.8596932522,90,2,18.01002112
1591963601414215810,29.3988733003,90,2,18.133747712
1591963601588692554,-21.7427687536,90,2,18.308224256
1591963601715848512,8.3107983934,90,2,18.435380224
1591963601895423434,-39.0839601706,90,2,18.614955264
1591963602084196845,-42.5245368043,90,2,18.80372864
1591963602189492292,-29.6027997184,90,2,18.909024
1591963602313207111,-31.1823249211,90,2,19.032738816
1591963602484445125,-43.249179992,90,2,19.20397696
1591963602620090771,-30.2393178021,90,2,19.339622656
1591963602785306521,-40.1631801705,90,2,19.5048384
1591963602916363014,-25.5404748777,90,2,19.635894784
1591963603090318599,-40.4115865189,90,2,19.809850368
1591963603220473059,-14.5202077064,90,2,19.940004864
1591963603393285351,-38.6616927753,90,2,20.112817152
1591963603522759988,14.3917164309,90,2,20.242291712
1591963603683037323,-40.1785097801,90,2,20.402569216
1591963603796484923,25.0031241735,90,2,20.51601664
1591963603982918233,-35.4544467902,90,2,20.70244992
1591963604113266103,34.1267812769,90,2,20.832797952
1591963604235041599,36.9942492838,90,2,20.954573312
1591963604340491734,38.9390868029,90,2,21.060023552
1591963604477286211,-22.2123017433,90,2,21.19681792
1591963604595621721,44.4722278357,90,2,21.315153408
1591963604777800952,-27.997914376,90,2,21.497332736
1591963604887140659,45.374838814,90,2,21.606672384
1591963605077230496,-41.2781551242,90,2,21.796762368
1591963605192160973,-44.8054138856,90,2,21.9116928
1591963605318655123,44.1359472244,90,2,22.038187008
1591963605487893062,-49.9646135485,90,2,22.207424768
1591963605640692268,44.1359472244,90,2,22.360224
1591963605784175979,-47.1115305103,90,2,22.503707648
1591963605910875754,47.1693559149,90,2,22.630407424
1591963606081663318,-35.4572090002,90,2,22.801195008
1591963606187872903,50.4046500259,90,2,22.9074048
1591963606331156401,51.4077478379,90,2,23.050688256
1591963606483947945,5.81363459775,90,2,23.203479808
1591963606608166992,53.1557998842,90,2,23.327698688
1591963606784593739,30.5160974152,90,2,23.50412544
1591963606911587503,55.0236288643,90,2,23.63111936
1591963607034408627,55.5297654756,90,2,23.75394048
1591963607186067944,52.7747044757,90,2,23.905599744
1591963607311757386,57.4414516793,90,2,24.031289088
1591963607493895566,63.149607577,90,2,24.213427456
1591963607685421266,71.336253795,90,2,24.404953088
1591963607836874892,63.1281969096,90,2,24.556406784
1591963607980339152,79.2187295692,90,2,24.699870976
1591963608118193521,66.01111133,90,2,24.837725184
1591963608290909198,83.4265172385,90,2,25.01044096
1591963608408350654,69.6519817697,90,2,25.127882496
1591963608577497238,84.2089358847,90,2,25.29702912
1591963608694466852,83.6435274532,90,2,25.413998592
1591963608808683951,73.9798128278,90,2,25.528215808
1591963608950457514,74.8036343811,90,2,25.669989376
1591963609078120025,80.6925465268,90,2,25.797651712
1591963609186845752,77.0757921825,90,2,25.906377472
1591963609385064453,78.3289726051,90,2,26.104596224
1591963609586560419,73.5481568105,90,2,26.306092288
1591963609710537121,78.2214248598,90,2,26.430068992
1591963609886808576,62.3419949745,90,2,26.606340352
1591963610010287622,77.0108263887,90,2,26.729819392
1591963610184890139,48.4740974595,90,2,26.904421888
1591963610308798777,74.8722949464,90,2,27.028330496
1591963610438735778,74.1842814366,90,2,27.158267648
1591963610591332469,32.5401777473,90,2,27.310864128
1591963610724915875,72.6325258779,90,2,27.444447744
1591963610888801584,28.8277534845,90,2,27.608333312
1591963611027552867,68.9388745025,90,2,27.747084544
1591963611178289785,17.5534604347,90,2,27.89782144
1591963611287291107,-34.2198521198,90,2,28.006822912
1591963611414279120,57.2140381842,90,2,28.133810944
1591963611591104839,-34.2198521198,90,2,28.310636544
1591963611748984974,48.338867332,90,2,28.468516864
1591963611900623763,-45.9107650721,90,2,28.620155648
1591963612013299116,29.2453666171,90,2,28.732830976
1591963612130462528,22.3806243085,90,2,28.84999424
1591963612278928487,-62.7977077608,90,2,28.99846016
1591963612391552745,-26.5598916964,90,2,29.111084544
1591963612496339361,-32.3063302649,90,2,29.215871232
1591963612682103390,-68.7368885014,90,2,29.401635072
1591963612795076678,-39.3283193971,90,2,29.514608384
1591963612981374161,-62.7281391255,90,2,29.700905984
1591963613092304589,-40.44542431,90,2,29.811836416
1591963613281264675,-47.4727844517,90,2,30.000796416
1591963613391492308,-37.6992625176,90,2,30.111024128
1591963613581806982,13.9267816901,90,2,30.30133888
1591963613691339834,15.0381041051,90,2,30.410871552
1591963613877440506,56.8053220461,90,2,30.596972288
1591963613983673331,63.865280781,90,2,30.70320512
1591963614092893542,46.3763395064,90,2,30.812425216
1591963614280847107,80.5562022877,90,2,31.00037888
1591963614391020311,61.7536225902,90,2,31.110552064
1591963614499396724,65.4631171156,90,2,31.218928384
1591963614677832674,93.433742015,90,2,31.39736448
1591963614785770563,99.1669162453,90,2,31.505302272
1591963614889547647,77.8707447065,90,2,31.609079296
1591963615085726836,100.0,90,2,31.805258496
1591963615197570464,83.3156949786,90,2,31.917102336
1591963615379975812,99.0586728544,90,2,32.099507712
1591963615490554693,85.8895448142,90,2,32.2100864
1591963615682860290,92.5566125637,90,2,32.402392064
1591963615791794331,85.8534580924,90,2,32.511326208
1591963615980761793,82.1876096028,90,2,32.700293632
1591963616090376003,83.4968917052,90,2,32.809907712
1591963616204339778,82.2151636926,90,2,32.923871488
1591963616378920976,61.2824483509,90,2,33.098452736
1591963616488308665,75.4336296155,90,2,33.207840512
1591963616678028157,35.2957225811,90,2,33.397559808
1591963616791624668,-21.0869715462,90,2,33.51115648
1591963616990352132,-47.4247060748,90,2,33.709883904
1591963617195332020,-63.343398067,90,2,33.914863872
1591963617303888526,20.7860137058,90,2,34.023420416
1591963617435445568,26.5149401355,90,2,34.15497728
1591963617580771837,-61.1670041285,90,2,34.300303616
1591963617698411161,-79.8799096164,90,2,34.41794304
1591963617823266922,-44.0040397677,90,2,34.542798592
1591963617989112346,-79.8799096164,90,2,34.708644096
1591963618122617257,-44.0040397677,90,2,34.84214912
1591963618233514889,-45.2164586227,90,2,34.953046784
1591963618390875910,-79.6588398807,90,2,35.11040768
1591963618525860534,-46.6297838601,90,2,35.245392384
1591963618692139156,-68.1755767618,90,2,35.41167104
1591963618893462425,-54.8863697123,90,2,35.612994304
1591963619021494135,-31.223501479,90,2,35.741025792
1591963619134232219,-25.0718052046,90,2,35.853764096
1591963619283816559,34.7216605919,90,2,36.003348224
1591963619395760080,26.9421899979,90,2,36.115291904
1591963619588421852,58.0277452383,90,2,36.307953664
1591963619789419901,67.5900975087,90,2,36.508951552
1591963619928213904,51.3233572197,90,2,36.647745792
1591963620101195578,75.0998337301,90,2,36.820727296
1591963620294378434,77.9167204593,90,2,37.013910272
1591963620437187631,62.237554163,90,2,37.15671936
1591963620586364830,77.0204464205,90,2,37.305896704
1591963620707368635,65.1436316043,90,2,37.42690048
1591963620884950207,72.2738607125,90,2,37.604482048
1591963621037266249,65.5452654064,90,2,37.756797952
1591963621142944777,65.7005000006,90,2,37.862476544
1591963621304071590,67.6574134645,90,2,38.023603456
1591963621422364737,65.3311461385,90,2,38.141896448
1591963621595979797,63.3261732452,90,2,38.315511552
1591963621737195753,64.2066632755,90,2,38.456727552
1591963621878478074,58.0966682093,90,2,38.598009856
1591963621994281217,54.8402009354,90,2,38.713812992
1591963622192157319,47.294873481,90,2,38.911689216
1591963622403882932,35.3447054494,90,2,39.123414784
1591963622596454395,20.9817029205,90,2,39.315986176
1591963622722714697,49.8022231565,90,2,39.4422464
1591963622902827566,-18.5464731091,90,2,39.622359296
1591963623010812179,45.9071375536,90,2,39.730343936
1591963623134929552,43.4866141455,90,2,39.85446144
1591963623284860616,-35.3771688902,90,2,40.004392448
1591963623404923638,38.3823706763,90,2,40.124455424
1591963623546136550,35.6529780169,90,2,40.265668352
1591963623693134165,-44.1096457872,90,2,40.412665856
1591963623800472832,28.538659906,90,2,40.520004608
1591963623958606615,26.8264230616,90,2,40.678138368
1591963624081508362,-42.9834434417,90,2,40.801040128
1591963624188832572,22.498998701,90,2,40.908364288
1591963624348301688,21.5617192545,90,2,41.067833344
1591963624511505525,-27.5487993812,90,2,41.231037184
1591963624623624493,19.8859851828,90,2,41.343156224
1591963624732264697,19.045106503,90,2,41.45179648
1591963624878221114,26.3448840166,90,2,41.597752832
1591963624991206774,34.445187505,90,2,41.710738432
1591963625126632617,17.5258367722,90,2,41.84616448
1591963625282897794,44.1733271416,90,2,42.002429696
1591963625415358987,14.831664562,90,2,42.134890752
1591963625532128552,15.6606910545,90,2,42.251660288
1591963625681608025,51.4647806559,90,2,42.401139712
1591963625799735292,53.2678443027,90,2,42.519267072
1591963625938964015,19.9000553815,90,2,42.658495744
1591963626093813614,55.4587272297,90,2,42.81334528
1591963626217901046,24.381662615,90,2,42.937432832
1591963626392614232,53.8621110213,90,2,43.11214592
1591963626543399782,31.3190106632,90,2,43.262931456
1591963626695372438,55.5519995442,90,2,43.41490432
1591963626846345852,38.0397649505,90,2,43.565877504
