%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1591963583176091420,152.395616102,1128.15208645,0.00102759021898,3.13266549771e-14,2.68006436162e-13,-3.56221796855e-14,1.32946564456e-15,5.23930827109e-15,-3.62152784177e-20,0.0
1591963583277333115,152.395616102,1128.15208645,0.00102759021898,3.14583890072e-14,2.68525588496e-13,-3.5622183274e-14,1.32946564456e-15,5.23930827109e-15,-3.62152784177e-20,0.1012416
1591963583381770822,152.395616102,1128.15208645,0.00102759021898,3.1596373989e-14,2.69069375287e-13,-3.56221870328e-14,1.32946564456e-15,5.23930827109e-15,-3.62152784177e-20,0.20567936
1591963583476555594,152.395616102,1128.15208645,0.00102759021898,3.17248774678e-14,2.69575796301e-13,-3.56221905333e-14,1.32946564456e-15,5.23930827109e-15,-3.62152784177e-20,0.300464128
1591963583575250098,152.395616102,1128.15208645,0.00102759021898,3.18571620736e-14,2.70097118407e-13,-3.56221941368e-14,1.32946564456e-15,5.23930827109e-15,-3.62152784177e-20,0.399158784
1591963583676070286,152.395616102,1128.15208645,0.00102759021898,3.1990048921e-14,2.70620813894e-13,-3.56221977567e-14,1.32946564456e-15,5.23930827109e-15,-3.62152784177e-20,0.499979008
1591963583775754577,152.395616102,1128.15208645,0.00102759021898,3.21231192937e-14,2.71145232639e-13,-3.56222013816e-14,1.32946564456e-15,5.23930827109e-15,-3.62152784177e-20,0.599663104
1591963583876989667,152.395616102,1128.15208645,0.00102759021898,3.22558226159e-14,2.71668204869e-13,-3.56222049965e-14,1.32946564456e-15,5.23930827109e-15,-3.62152784177e-20,0.700898304
1591963583975658734,152.395616102,1128.15208645,0.00102759021898,3.23887465487e-14,2.72192046507e-13,-3.56222086174e-14,1.32946564456e-15,5.23930827109e-15,-3.62152784177e-20,0.79956736
1591963584077366995,152.395616102,1128.15208645,0.00102759021898,3.25217516257e-14,2.72716207927e-13,-3.56222122405e-14,1.32946564456e-15,5.23930827109e-15,-3.62152784177e-20,0.901275648
1591963584178097459,152.395616102,1128.15208645,0.00102759021898,3.26579210074e-14,2.73252839596e-13,-3.56222159498e-14,1.32946564456e-15,5.23930827109e-15,-3.62152784177e-20,1.002006016
1591963584281623546,152.395616102,1128.15208645,0.00102759021898,3.27920199454e-14,2.73781311827e-13,-3.56222196027e-14,1.32946564456e-15,5.23930827109e-15,-3.62152784177e-20,1.10553216
1591963584374968555,152.395616102,1128.15208645,0.00102759021898,3.29198587396e-14,2.74285113377e-13,-3.56222230851e-14,1.32946564456e-15,5.23930827109e-15,-3.62152784177e-20,1.198877184
1591963584477801822,152.395616102,1128.15208645,0.00102759021898,3.30543608627e-14,2.74815174525e-13,-3.5622226749e-14,1.32946564456e-15,5.23930827109e-15,3.06413046392e-21,1.301710336
1591963584575459123,152.395616102,1128.15208645,0.00102759021898,3.31859421135e-14,2.7533372477e-13,-3.56222264458e-14,1.32946564456e-15,5.23930827109e-15,4.1490540668e-20,1.39936768
1591963584681273930,152.395616102,1128.15208645,0.00102759021898,3.33203459761e-14,2.75863398682e-13,-3.56222222512e-14,1.32946564456e-15,5.23930827109e-15,8.07412539891e-20,1.505182464
1591963584777077599,152.395616102,1128.15208645,0.00102759021898,3.34516226194e-14,2.76380748495e-13,-3.56222142785e-14,1.32946564456e-15,5.23930827109e-15,8.07412539891e-20,1.600986112
1591963584875408785,152.395616102,1128.15208645,0.00102759021898,3.35844749172e-14,2.76904307826e-13,-3.56222062101e-14,1.32946564456e-15,2.39915258883e-15,4.1943652825e-20,1.699317504
1591963584978037081,152.395616102,1128.15208645,0.00102759021898,3.37176315055e-14,2.77144602093e-13,-3.56222020091e-14,1.32946564456e-15,-4.47508306453e-16,4.1943652825e-20,1.8019456
1591963585078450499,152.395616102,1128.15208645,0.00102759021898,3.38502657284e-14,2.77099956399e-13,-3.56221978246e-14,1.32946564456e-15,-3.28300191936e-15,4.1943652825e-20,1.90235904
1591963585176086855,152.395616102,1128.15208645,0.00102759021898,3.39838797035e-14,2.76770008094e-13,-3.56221936092e-14,1.32946564456e-15,-6.13944096299e-15,4.1943652825e-20,1.999995392
