%time,field.star_effort,field.port_effort,secs_since_start
1591962388778704874,45.2406709752,32.4393332726,0.0
1591962388887832089,66.5929254049,60.0092529186,0.109127168
1591962389016438703,66.2273221996,59.3685014206,0.237733888
1591962389149381625,66.6306867278,59.5737939148,0.370676736
1591962389292546973,45.8448301283,31.9781234961,0.513842176
1591962389492925292,44.0485993739,30.3877730259,0.714220288
1591962389643637734,62.3306359255,54.3417202995,0.864932864
1591962389783694653,39.7366695007,27.724356435,1.004989696
1591962389943863822,56.6341002627,47.9841731898,1.165158912
1591962390092134614,34.0028649276,23.403345751,1.31342976
1591962390293993426,29.8758497621,19.9304209249,1.515288576
1591962390500762296,25.3107746747,16.5545120757,1.722057472
1591962390649089422,33.2298502085,18.1801233994,1.87038464
1591962390789516397,16.6861448647,12.3998897647,2.010811392
1591962390898753484,18.9534021189,11.1783001389,2.12004864
1591962391099947929,10.3860684831,9.75707380258,2.321243136
1591962391289889737,8.46623773471,9.40183127874,2.511184896
1591962391493618748,8.22959591849,9.93671702747,2.714913792
1591962391684655895,9.16430077107,7.54283698956,2.905950976
1591962391789772573,18.5136172136,26.1599338215,3.011067648
1591962391937627295,16.8001914279,24.0374306146,3.158922496
1591962392085539561,12.8552350738,9.8634549804,3.306834688
1591962392211828366,8.02663152397,7.00812456094,3.433123584
1591962392345483861,6.5387745091,4.76364321178,3.56677888
1591962392491917372,2.83409165031,22.360679775,3.713212416
1591962392616173331,22.360679775,22.360679775,3.837468416
1591962392786976904,22.360679775,22.360679775,4.008272128
1591962392902226045,22.360679775,26.420249393,4.123521024
1591962393009021973,22.360679775,41.5418292014,4.230317056
1591962393128307490,22.360679775,43.2286714382,4.34960256
1591962393293586595,22.360679775,43.4092566723,4.514881792
1591962393492337109,22.360679775,49.8908759351,4.713632256
1591962393616676434,46.3112592676,47.554250815,4.837971456
1591962393797800711,45.7787661253,53.1322660716,5.019095808
1591962393929496928,45.2456438876,47.1595620947,5.150791936
1591962394079309199,46.571119181,54.0822787342,5.300604416
1591962394201080735,43.484255798,45.3815507202,5.422375936
1591962394342912888,42.9351440225,44.532827404,5.564207872
1591962394490543051,51.8293309629,53.0829411309,5.711838208
1591962394656246810,43.1594149032,43.1498533781,5.877541888
1591962394777823973,53.1459796284,52.7898917033,5.999119104
1591962394895550733,53.3833880783,52.7317833372,6.116845824
1591962395013628420,46.9000966524,45.6255407676,6.23492352
1591962395191672353,54.8950399008,53.1733100369,6.412967424
1591962395301053374,49.292153863,47.6530976725,6.522348544
1591962395429975724,49.5487445472,48.1445812764,6.651270912
1591962395581310202,45.6797067406,43.3960651719,6.802605312
1591962395719016384,48.4778628412,45.6782905253,6.940311552
1591962395852047961,47.4019468687,47.518912279,7.073342976
1591962395999746907,31.6603388704,30.6584728735,7.22104192
1591962396147643846,42.3400347184,44.3186830268,7.368939008
1591962396285790836,18.6925563224,25.3883112125,7.507085824
1591962396420321316,33.664671532,38.0832508631,7.641616384
1591962396548083701,29.4967088645,34.9250545622,7.769378816
1591962396693485511,22.360679775,29.6441933561,7.914780672
1591962396852224505,10.672576743,23.4487130196,8.073519616
1591962396979299562,22.360679775,23.7126614756,8.200594688
1591962397144538936,22.360679775,12.7521970218,8.365833984
1591962397292135886,22.5239817605,34.2644378656,8.51343104
1591962397431228046,22.360679775,25.2597672578,8.652523264
1591962397579495625,37.6860716344,34.7687165102,8.800790784
1591962397687696962,36.4599295918,28.2285227572,8.908992
1591962397880811155,35.7753549665,31.8984157868,9.102106368
1591962397986015084,34.1225163106,29.7561524954,9.20731008
1591962398092518451,36.1813008285,26.2063869587,9.313813504
1591962398216969285,37.4548950668,26.2115724281,9.43826432
1591962398389890876,24.1909726872,18.7010737308,9.61118592
1591962398581608589,18.2114529817,8.86408518186,9.802903808
1591962398692103180,16.7128029381,7.79192646901,9.913398272
1591962398883259648,16.5611378872,7.65246913063,10.104554752
1591962398995669480,18.1652778672,6.97713161637,10.216964608
1591962399143048521,15.0594655603,7.08784608271,10.364343552
1591962399282545579,22.360679775,22.1641781238,10.503840768
1591962399389853530,19.802296403,23.481580642,10.611148544
1591962399494928730,22.360679775,30.253696622,10.716223744
1591962399637010345,26.4737102867,32.6059968684,10.858305536
1591962399788304449,26.8102090982,26.3480155593,11.009599488
1591962399993572891,26.0894457834,25.2189367759,11.214867968
1591962400192950333,24.2686058635,24.78846698,11.414245376
