%time,field.port,field.star,secs_since_start
1591011023037199741,-140.191176337,-29.8344131437,21.399454208
1591011023236502850,-145.026048685,-27.5883037276,21.598757376
1591011023436725029,-148.715525629,-25.9436317415,21.798979584
1591011023636861130,-151.556051041,-24.7082571338,21.999115776
1591011023835589596,-153.381883549,-24.1360785267,22.197844224
1591011024035597470,-153.636731568,-24.2158995324,22.39785216
1591011024236108820,-153.867605622,-24.6996288974,22.598363392
1591011024441982827,-153.942191288,-25.3601935675,22.804237312
1591011024636122960,-153.747080104,-26.1446578691,22.998377472
1591011024836118592,-153.255429427,-27.2772244694,23.19837312
1591011025036641603,-152.799008866,-28.637888652,23.398896128
1591011025236055432,-151.40331435,-30.436023036,23.598310144
1591011025436854932,-149.004306027,-32.3527756077,23.799109632
1591011025635635993,-146.322869382,-34.3282370703,23.99789056
1591011025844643536,-144.390321997,-35.8462739341,24.206898176
1591011026036513349,-143.028573522,-37.2374263737,24.398767872
1591011026235483646,-140.628048897,-38.8958714363,24.59773824
1591011026437063126,-138.555646559,-40.5604261031,24.79931776
1591011026636839999,-136.955579124,-42.1261820835,24.999094528
1591011026838839574,-135.662200842,-43.5907317359,25.201094144
1591011027040412254,-134.111119523,-44.1292170199,25.402666752
1591011027235758274,-133.372489206,-43.851385415,25.598012928
1591011027436047681,-133.140891151,-43.3145940179,25.798302208
1591011027639896389,-133.104800432,-42.8282299075,26.002150912
1591011027836277372,-132.91012638,-42.505855224,26.19853184
1591011028036504342,-133.164195757,-42.2761081509,26.398758912
1591011028236141857,-133.419112077,-42.0799246273,26.598396416
1591011028435895584,-133.561958653,-41.8112386458,26.798150144
1591011028636997810,-133.789841085,-41.5591397786,26.99925248
1591011028841067554,-133.466049137,-41.146101164,27.203322112
1591011029036378319,-133.248480291,-40.4176102626,27.39863296
1591011029235982788,-133.055500126,-39.0029722176,27.59823744
1591011029436553418,-133.278533124,-36.9606227123,27.798808064
1591011029637193870,-133.863771052,-34.4801541379,27.999448576
1591011029836225107,-135.152258919,-31.5583323996,28.198479616
1591011030040884922,-138.317027071,-27.8668781155,28.403139584
1591011030236282877,-142.996922426,-24.3291423613,28.598537472
1591011030436819796,-147.8696067,-21.2887861051,28.799074304
1591011030637006068,-151.508622207,-21.889424403,28.999260672
1591011030846606151,-153.078869037,-22.4507139811,29.208860672
1591011031038648790,-153.877208868,-22.5850245285,29.400903424
1591011031237414646,-154.000944575,-23.1607189755,29.599669248
1591011031436951296,-154.060490164,-23.5960240068,29.799205888
1591011031636916658,-153.700279648,-24.726350305,29.999171328
1591011031836110662,-152.651941233,-27.3700074666,30.198365184
1591011032037828546,-150.368171861,-30.8538598584,30.4000832
1591011032237709396,-146.606431515,-34.7365730997,30.599963904
1591011032436192258,-140.589116819,-39.3657884512,30.798446848
1591011032642126064,-136.282272736,-42.2056171835,31.004380672
1591011032837270414,-134.973745094,-43.6551438349,31.19952512
1591011033038406932,-134.651592392,-44.8114914462,31.400661504
1591011033235617417,-134.759536702,-45.5560298771,31.597872128
1591011033441061597,-134.61505088,-46.1896255453,31.803316224
1591011033638186440,-133.375917961,-46.1925488662,32.000441088
1591011033835537671,-132.551746354,-45.7904556298,32.197792256
1591011034035454867,-132.425292232,-44.473458554,32.397709568
1591011034236023558,-131.674531499,-43.460391236,32.598278144
1591011034435556171,-131.780331129,-41.8957041801,32.797810688
1591011034642537038,-130.955872655,-40.4508869442,33.004791552
1591011034837138821,-130.732771356,-38.9110651921,33.199393536
1591011035035280467,-131.010801036,-37.3194262098,33.397534976
1591011035236068354,-131.53590598,-35.6119506343,33.598322944
1591011035436299859,-131.596790286,-34.3492842983,33.798554368
1591011035635662386,-131.739691504,-33.2184918397,33.997916928
1591011035848239741,-131.865312343,-32.4568779359,34.210494208
1591011036035863843,-132.58912115,-31.9832521283,34.3981184
1591011036235170820,-133.192937193,-31.8992886128,34.597425408
1591011036435762791,-133.946853473,-32.4681135971,34.79801728
1591011036635110546,-134.360366786,-33.6552687767,34.997365248
1591011036835419715,-134.513800156,-35.2921680075,35.19767424
1591011037035497522,-134.733349756,-37.1891813325,35.397752064
1591011037235556839,-135.035968118,-38.7386336514,35.597811456
1591011037437179209,-136.407073952,-39.6157392239,35.799433728
1591011037636582340,-137.436943536,-40.8209329331,35.998836992
1591011037836224733,-138.177213098,-41.801027513,36.19847936
1591011038037352431,-138.574197353,-42.2567855457,36.39960704
1591011038235949994,-138.471075157,-42.7196572205,36.598204672
1591011038441244156,-138.297916201,-42.0283601142,36.803498752
1591011038639748603,-138.134783963,-41.4398846757,37.0020032
1591011038836324807,-135.694412014,-42.1297918385,37.198579456
1591011039036029832,-135.552275778,-42.2431456579,37.398284544
1591011039239873781,-136.805301302,-41.9712187516,37.602128384
1591011039436274283,-136.867920476,-41.9428119948,37.798528768
1591011039642194527,-137.354926624,-41.7381043952,38.004449024
1591011039836153368,-137.765489295,-41.5489388911,38.198407936
1591011040039535395,-138.179917853,-41.4440237703,38.401789952
1591011040237666078,-138.3065359,-41.4721060931,38.59992064
1591011040436493108,-137.520790938,-41.5357053995,38.798747648
1591011040639043351,-136.502969808,-41.5865766485,39.00129792
1591011040837167538,-135.15738156,-41.6176779149,39.199422208
1591011041037246577,-134.625132239,-41.5468761739,39.399501056
1591011041236407776,-135.745747716,-40.0131401203,39.5986624
1591011041436864945,-137.419799761,-37.343372853,39.799119616
1591011041636305737,-137.278059675,-35.4744350206,39.998560256
1591011041836501352,-136.904284403,-33.1309049088,40.19875584
1591011042036172555,-135.628951481,-31.6539857839,40.398427136
1591011042239026519,-135.108573029,-30.7324634912,40.601281024
1591011042436312726,-134.816104328,-30.3240386694,40.798567424
1591011042640290979,-134.783114515,-30.0889094073,41.002545664
1591011042837075422,-135.287196136,-29.8948193367,41.199330048
1591011043036841910,-136.401049725,-29.7832960079,41.399096576
1591011043237696221,-137.577249282,-29.914725923,41.599950848
1591011043437057068,-139.214828116,-30.4914261154,41.799311616
1591011043638186407,-140.816206948,-31.3111307781,42.000441088
1591011043837193910,-142.39482759,-32.2330287311,42.199448576
1591011044036625260,-144.59875205,-33.3086913178,42.398879744
1591011044238726026,-145.716813036,-34.4997943468,42.600980736
1591011044435815893,-145.108816917,-36.7133903549,42.798070528
1591011044636197222,-143.446663062,-38.8472165837,42.998451712
1591011044838134505,-140.850275932,-40.8104383474,43.20038912
1591011045039836623,-138.755252008,-42.126274291,43.402091264
1591011045235856631,-137.049740112,-43.1618368371,43.598111232
1591011045436710263,-135.991593545,-43.872398492,43.798964736
1591011045636293639,-135.497074189,-44.3161388069,43.998548224
1591011045836148987,-134.539686573,-44.7133347977,44.198403584
1591011046036539416,-134.022641253,-44.9862213456,44.398793984
1591011046237350642,-134.233352588,-45.2470150436,44.599605248
1591011046436357742,-135.405645276,-45.340691088,44.798612224
1591011046636783217,-136.670282122,-44.8271974662,44.999037696
1591011046839311630,-136.915649838,-43.0137651661,45.201566208
1591011047035705779,-139.120953996,-39.8157203326,45.397960448
1591011047238189090,-140.790361512,-35.862840558,45.600443648
1591011047435809579,-140.137313465,-32.4420530103,45.798064128
1591011047637964549,-140.423129561,-28.9504807972,46.000219136
1591011047838529407,-141.299688719,-26.288498238,46.200783872
1591011048037324495,-142.376987136,-23.8377631845,46.399579136
1591011048240604161,-144.289631349,-22.0326295642,46.602858752
1591011048443210969,-146.857454628,-21.2638098109,46.8054656
1591011048636240949,-149.083713806,-21.8957559884,46.998495488
1591011048835717780,-151.002723756,-23.5621394383,47.19797248
1591011049038746237,-152.089721041,-25.2912018267,47.401000704
1591011049237533148,-152.482702805,-28.3107960153,47.599787776
1591011049437612933,-152.144663083,-31.8998042921,47.799867648
1591011049636732879,-147.966322179,-35.7230846423,47.99898752
1591011049838325537,-143.327121091,-38.9930001414,48.200580096
1591011050040866223,-141.354084345,-41.4735506781,48.403120896
1591011050237756754,-140.596302178,-42.5289446785,48.600011264
1591011050436714945,-140.148651579,-43.3194127164,48.7989696
1591011050636001066,-139.379900128,-43.8763804923,48.998255616
1591011050837776975,-138.261019519,-44.4152790027,49.200031488
1591011051036493223,-136.661129669,-45.0019341958,49.398747904
1591011051236221825,-134.795408855,-45.6339486751,49.598476544
1591011051436431502,-133.951156493,-46.204457301,49.798686208
1591011051636510699,-135.196600507,-46.0826135564,49.998765312
1591011051839681670,-136.394438102,-45.519450799,50.201936384
1591011052036609464,-137.271830543,-44.0487539763,50.398864128
1591011052238705577,-137.724002726,-43.2264094456,50.600960256
1591011052436861510,-137.850402207,-42.4645940512,50.799116032
1591011052638113941,-136.779879337,-41.7087687327,51.00036864
1591011052837555874,-136.33476957,-40.6917364898,51.19981056
1591011053038356264,-135.889372934,-40.0760768984,51.400610816
1591011053236805371,-136.127623592,-39.9684570228,51.599059968
1591011053436785217,-137.017337694,-40.2859515362,51.799039744
1591011053643302688,-138.002647123,-41.2178352258,52.005557248
1591011053835976294,-139.257776346,-42.4385710305,52.198230784
1591011054040901276,-139.917709223,-43.1537737988,52.403155968
1591011054235733928,-138.951319418,-43.6313952671,52.597988608
1591011054436891335,-138.727562421,-43.8945009841,52.799145984
1591011054641068761,-138.55783222,-43.9191716274,53.003323392
1591011054836769223,-138.870286054,-43.6466095135,53.199023872
1591011055037198852,-138.821190654,-43.3527372094,53.39945344
1591011055236484336,-138.016771955,-42.9436191234,53.598738944
1591011055436298636,-138.080128789,-41.9030944448,53.798553344
1591011055636494976,-138.997737384,-40.4090622809,53.99874944
1591011055838950496,-140.18151845,-38.9364325147,54.201204992
1591011056039163089,-140.277509928,-37.608247589,54.401417728
1591011056236445500,-141.436852578,-36.6338937832,54.598700032
1591011056437325765,-142.44754299,-36.3345778183,54.799580416
1591011056635240949,-143.123526812,-36.9472013906,54.997495552
1591011056837108084,-142.793218864,-38.4904314072,55.19936256
1591011057039419761,-142.279889167,-40.8294296884,55.40167424
1591011057238970607,-140.469807074,-42.9931550703,55.601225216
1591011057436161691,-138.583800599,-44.510034217,55.798416384
1591011057637124862,-137.098043209,-45.3632033915,55.999379456
1591011057836573484,-136.842129682,-45.7288609839,56.198828032
1591011058037488622,-136.500811468,-46.0367283456,56.399743232
1591011058236737278,-135.839293987,-46.2617523429,56.598991872
1591011058437159536,-136.037342152,-46.4026489002,56.799414016
1591011058638777974,-136.20444956,-46.3480415378,57.001032448
1591011058836141668,-136.53011298,-46.1165971627,57.19839616
1591011059040210710,-136.876526514,-45.7603481559,57.40246528
1591011059237469902,-137.470862255,-45.3736467508,57.599724544
1591011059437020177,-138.535729728,-44.5209215386,57.799274752
1591011059636397564,-138.607938488,-43.2591192215,57.99865216
1591011059836778195,-139.946682886,-40.7558924567,58.199032832
1591011060037451464,-139.92407496,-37.8876125714,58.399706112
1591011060235973056,-140.691036901,-34.4191981146,58.598227712
1591011060436226819,-140.267496871,-31.8669784029,58.798481408
1591011060637115283,-140.624510859,-30.3801452584,58.999369984
1591011060835903276,-140.857270046,-29.6327142424,59.198157824
1591011061037071526,-141.568511304,-29.913462338,59.399326208
1591011061236970212,-142.105009003,-31.4289652017,59.599224832
