%time,field.port,field.star,secs_since_start
1591961059705133998,-129.766983658,-121.816379391,0.0
1591961059885188889,-105.467328436,-106.337242546,0.180054784
1591961060010146263,-135.467328436,-131.120503037,0.305012224
1591961060183964154,-114.340510939,-108.704254775,0.47883008
1591961060312523212,-144.340510939,-130.621525044,0.607389184
1591961060483146934,-127.380381851,-112.764369099,0.778012928
1591961060612289623,-150.957826021,-131.247146838,0.907155456
1591961060782536519,-146.208099914,-122.775013862,1.077402368
1591961060912965743,-153.767149026,-115.621192524,1.207831552
1591961061083347031,176.232850974,-145.621192524,1.378212864
1591961061213622810,-153.767149026,-115.621192524,1.508488704
1591961061384816997,176.232850974,-145.621192524,1.679682816
1591961061512336672,-153.767149026,-115.621192524,1.80720256
1591961061684450217,176.232850974,-145.621192524,1.979316224
1591961061814832957,146.232850974,-115.621192524,2.109698816
1591961061982759236,116.232850974,-145.621192524,2.277625088
1591961062110155812,86.2328509745,-115.621192524,2.405021696
1591961062283942383,56.2328509745,-145.621192524,2.57880832
1591961062410575824,26.2328509745,-115.621192524,2.705441792
1591961062583433419,24.1988146555,-145.621192524,2.878299392
1591961062707159984,10.7449988454,-115.621192524,3.002025984
1591961062882920409,-19.2550011546,-145.621192524,3.177786368
1591961063010159768,-39.6909767244,-115.621192524,3.305025792
1591961063182496602,-69.6909767244,-133.122279306,3.477362432
1591961063308276382,-99.6909767244,-153.597208135,3.6031424
1591961063482290201,-111.234370731,-128.390326444,3.777156096
1591961063607906570,-141.234370731,-155.515223225,3.90277248
1591961063782514379,-118.208591424,-125.515223225,4.077380352
1591961063907950148,-148.208591424,-153.186060547,4.202816
1591961064015447760,-155.167263898,-152.254415907,4.310313728
1591961064185339842,-125.167263898,-122.254415907,4.480205824
1591961064310598511,-153.161930771,-146.49529681,4.60546432
1591961064485639659,-128.674893453,-116.49529681,4.7805056
1591961064610569990,-145.659244346,-127.188649587,4.905435904
1591961064782465043,-130.40691877,-97.1886495871,5.077330944
1591961064910595777,-124.991831887,-69.5462899967,5.20546176
1591961065083841223,-132.355150163,-57.1234419578,5.3787072
1591961065211967314,-102.355150163,-27.1234419578,5.506833152
1591961065383598852,-117.01629291,-27.1633222267,5.678464768
1591961065511511924,-87.0162929104,-10.4830768,5.806377728
1591961065682467912,-57.0162929104,-11.2502781494,5.97733376
1591961065812824071,-27.0162929104,-5.93725167795,6.107689984
1591961065985894097,-10.7645410117,-3.73122681182,6.280760064
1591961066108918101,-5.12355347638,-3.713901909,6.403783936
1591961066283023742,-1.15167398936,-0.565157400388,6.577889536
1591961066414744378,-3.61577453442,-2.65972530815,6.70961024
1591961066525263201,-3.20124314036,-2.36768658234,6.820129024
1591961066683846943,0.991515914422,0.632141438531,6.978712832
1591961066812207353,-2.40921223025,-1.75201338894,7.10707328
1591961066982421060,-1.37310982159,-1.05236846994,7.277286912
1591961067108964349,-2.28492657584,-1.51948956707,7.403830272
1591961067282236923,-8.27431051583,-9.59076991273,7.577102848
1591961067410550422,-2.13380573608,-0.916395825989,7.705416448
1591961067583609595,-32.1338057361,-30.916395826,7.87847552
1591961067709975223,-62.1338057361,-60.916395826,8.004841216
1591961067882647463,-92.1338057361,-90.916395826,8.177513472
1591961068010837501,-122.133805736,-120.916395826,8.305703424
1591961068185528265,-152.133805736,-150.916395826,8.48039424
1591961068311509044,177.866194264,179.083604174,8.606374912
1591961068418046971,174.1840322,173.659138824,8.712912896
1591961068583698718,159.351609712,161.951996308,8.878564608
1591961068713499854,172.196915996,171.68311051,9.008365824
1591961068882449075,147.813903911,144.66522879,9.177315072
1591961069011646368,168.255743203,167.413547125,9.306512384
1591961069186253849,140.984992315,137.413547125,9.481119744
