%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1591011212773089959,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591011212877288490,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041984
1591011212975161494,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202071552
1591011213077109564,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304019456
1591011213177018410,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40392832
1591011213272617398,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499527424
1591011213374141142,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601051136
1591011213477598340,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704508416
1591011213574530030,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80144
1591011213672803654,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899713536
1591011213778499181,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005409024
1591011213876438509,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10334848
1591011213971576887,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198486784
1591011214075138558,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.302048512
1591011214175679101,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.402588928
1591011214277208054,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504118016
1591011214378866892,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605776896
1591011214473404342,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700314368
1591011214572136711,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799046656
1591011214673130572,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.900040448
1591011214773193303,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000103168
1591011214876917832,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103827712
1591011214976317324,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203227392
1591011215073382081,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300292096
1591011215180372344,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407282176
1591011215271948500,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498858496
1591011215373261890,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600171776
1591011215473061077,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699971072
1591011215577193855,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80410368
1591011215674464390,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901374464
1591011215775696038,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00260608
1591011215871895394,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.098805248
1591011215976353297,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.203263232
1591011216073586921,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300496896
1591011216179436194,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40634624
1591011216271635103,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.498545152
1591011216372350450,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.599260416
1591011216474638728,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7015488
1591011216578280431,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8051904
1591011216678335783,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905245696
1591011216773613974,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000524032
1591011216872673741,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.099583744
1591011216974927000,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201837056
1591011217076554446,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.303464448
1591011217171977433,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.398887424
1591011217271897461,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.498807296
1591011217376893361,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.603803392
1591011217473086611,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699996672
1591011217572974388,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799884288
1591011217673233488,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90014336
1591011217773172720,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000082688
1591011217871901235,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.098811136
1591011217973126980,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.200036864
1591011218073239158,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300148992
1591011218171910118,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.398820096
1591011218274740386,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.501650432
1591011218375259152,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.602169088
1591011218472922330,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69983232
1591011218572888393,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799798272
1591011218675927295,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.902837248
1591011218772000392,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.998910464
1591011218873130866,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.100040704
1591011218975468721,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.202378752
1591011219072239869,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299149824
1591011219173803596,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400713472
1591011219272096333,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.499006208
1591011219372112428,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.599022336
1591011219475026869,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.701936896
1591011219574106524,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.801016576
1591011219671984046,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89889408
1591011219771847574,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.998757632
1591011219871697818,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.098607872
1591011219977216147,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.204126208
1591011220077257844,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30416768
1591011220173370116,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.400280064
1591011220271776532,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.498686464
1591011220373657520,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.600567552
1591011220475824887,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.702734848
1591011220574022987,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.800932864
1591011220673319570,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.900229632
1591011220775359682,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.002269696
1591011220874178046,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101088
1591011220974090442,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.201000448
1591011221076152519,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.303062528
1591011221173182316,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40009216
1591011221272050077,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.498960128
1591011221373217759,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600127744
1591011221481235468,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.708145408
1591011221578474903,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.80538496
1591011221671662908,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8985728
1591011221772837341,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999747328
1591011221872574373,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.099484416
