%time,field.star_effort,field.port_effort,secs_since_start
1591961322483537102,40.3028563236,40.2252528653,0.0
1591961322609301792,34.6984031689,33.5533321741,0.125764608
1591961322782986871,39.4227273479,39.4618795301,0.2994496
1591961322912281951,36.8664057494,35.0482030517,0.428744704
1591961323086074041,36.7183238012,35.9766156035,0.60253696
1591961323214463310,36.8741540552,33.7626279741,0.73092608
1591961323384083944,33.178111209,31.7831220402,0.900546816
1591961323508119797,35.9146944911,30.2574509793,1.024582656
1591961323683188055,29.2753167926,27.8265072066,1.199650816
1591961323808239363,32.6640736342,25.5475985603,1.324702208
1591961323984175613,24.0932531645,24.4410072504,1.500638464
1591961324109244314,26.7697079483,25.024664876,1.625707264
1591961324283581726,17.7434394743,25.953691758,1.800044544
1591961324411216874,19.8465056533,29.6145132673,1.927679744
1591961324585081341,13.004706667,28.442580763,2.101544192
1591961324709651847,12.4904836462,33.1241434541,2.226114816
1591961324820045557,12.2759775339,34.1719181016,2.336508416
1591961324987463337,3.2094577961,30.3926369296,2.503926272
1591961325116435158,4.87699465218,35.3867690018,2.632898048
1591961325284643898,22.360679775,30.8725654905,2.801106688
1591961325416175688,13.5517598754,34.4494502842,2.932638464
1591961325583618821,22.360679775,31.1720032727,3.100081664
1591961325709829992,16.4559038181,30.1736284374,3.226292736
1591961325886760949,28.3013880089,29.5937486774,3.403223808
1591961326009721673,24.4212206164,22.9114620461,3.526184448
1591961326184292257,28.5517511901,28.7260246203,3.7007552
1591961326309230237,28.4087499662,22.4252834502,3.825693184
1591961326483987977,25.0502188006,24.1871275912,4.000450816
1591961326624006868,28.3802743402,24.2515487311,4.14046976
1591961326785172694,17.3159037144,19.7009004887,4.301635584
1591961326908297056,43.0081095449,36.9558575976,4.424759808
1591961327084011589,26.7626762655,28.5518663679,4.600474368
1591961327210332391,45.9177310474,42.1459715155,4.726795264
1591961327384632915,36.0102655724,38.0119679063,4.90109568
1591961327512612488,45.6456247508,43.6082752362,5.029075456
1591961327687526932,40.1568399909,43.2060111098,5.20398976
1591961327811849253,45.8873630646,45.2016864969,5.328312064
1591961327987114143,43.9681668609,49.0494594196,5.503577088
1591961328114184955,46.2323766327,46.3705177623,5.630647808
1591961328283211720,46.9277593729,53.7009113555,5.799674624
1591961328410798264,45.1777771636,45.4571592633,5.927261184
1591961328586194954,48.4645510651,55.7142071063,6.102657792
1591961328711666960,43.4191883333,43.4962648196,6.228129792
1591961328883178815,49.1048190904,53.4859663095,6.3996416
1591961329012759338,41.0568504419,40.8347087712,6.529222144
1591961329184583830,49.6963529501,49.8683142748,6.701046784
1591961329312884783,38.3497108915,38.0701318109,6.829347584
1591961329483083122,43.7472975604,43.5002261235,6.999545856
1591961329609231924,34.8145458269,35.2122310908,7.12569472
1591961329783325145,34.9122444775,34.5982719266,7.299788032
1591961329908286568,30.7207664187,32.4440667657,7.424749312
1591961330083316476,24.5131833088,25.0046221121,7.599779328
1591961330211437058,24.9199770399,28.67636051,7.727899904
1591961330383500256,8.47207024849,18.9774834656,7.899963136
1591961330510710716,10.1793064881,22.5818279303,8.027173632
1591961330684444682,5.0435727394,18.0925685253,8.20090752
1591961330843902969,22.360679775,13.9671493169,8.360365824
1591961330988800435,22.360679775,12.1192776015,8.50526336
1591961331109693252,28.9448348934,7.69324168875,8.626156032
1591961331285378839,23.7328948508,6.79682659213,8.801841664
1591961331410801709,32.4879736874,4.25628757038,8.927264512
1591961331585508187,25.7679245512,3.76524819292,9.101970944
1591961331725382950,34.305467364,22.360679775,9.24184576
1591961331884397597,23.2585944966,14.7809141831,9.400860416
1591961332011859116,32.3182644507,22.360679775,9.528322048
1591961332184344774,18.6179766547,13.5794535617,9.70080768
1591961332312305489,30.5033694208,9.37078331908,9.828768256
1591961332483313246,14.5776768044,12.8971652753,9.999776
