%time,field.port,field.star,secs_since_start
1590676988283682049,-140.578652969,-30.6404745035,0.0
1590676988488010369,-141.331080268,-29.4357213415,0.204328448
1590676988687876398,-142.322728113,-28.4713857156,0.404194304
1590676988886257674,-143.41805823,-27.7813743924,0.602575616
1590676989088189863,-144.380923657,-27.2377767118,0.804507904
1590676989283129618,-145.022920458,-27.0436268771,0.999447552
1590676989487235948,-145.114513295,-27.126577817,1.203553792
1590676989685120921,-144.740738023,-27.5854111425,1.401438976
1590676989885013463,-143.743871913,-28.429535439,1.601331456
1590676990085913575,-142.320037019,-29.5306746313,1.802231552
1590676990287999444,-140.600277348,-31.2682201146,2.00431744
1590676990486868468,-138.520921878,-33.3341576782,2.203186432
1590676990683954824,-137.172874762,-35.7968131193,2.400272896
1590676990884429548,-136.42611652,-38.1934206311,2.60074752
1590676991086629070,-135.780089907,-40.2541535905,2.802947072
1590676991284452999,-135.289436438,-41.6264034815,3.000771072
1590676991486608601,-135.704042581,-42.7711500166,3.202926592
1590676991685661705,-135.675273824,-44.3038239758,3.401979648
1590676991886922419,-135.659277521,-45.3794489965,3.603240448
1590676992086461085,-137.050614376,-45.3839739968,3.802779136
1590676992283749718,-136.993677919,-45.1374417338,4.000067584
1590676992484355370,-136.75180726,-44.5700920704,4.20067328
1590676992682808176,-136.565643624,-44.2758065398,4.399126016
1590676992884489724,-135.264205719,-44.176990778,4.60080768
1590676993082661818,-135.903702671,-43.8299420361,4.79897984
1590676993287028078,-136.963543124,-43.273291864,5.00334592
1590676993488058178,-137.542046487,-42.8021283396,5.204376064
1590676993688368393,-137.893418738,-42.4404527476,5.404686336
1590676993883725575,-137.829406205,-42.2684515088,5.60004352
1590676994085120421,-136.680158576,-42.4990933367,5.801438464
1590676994284260737,-135.063042988,-42.8302550586,6.000578816
1590676994485663313,-135.56717925,-42.8078691136,6.201981184
1590676994687149745,-136.890951874,-42.4015514052,6.403467776
1590676994888816972,-138.235583895,-40.9566248862,6.605134848
1590676995087564289,-139.792238648,-39.1916835141,6.80388224
1590676995287669697,-139.37129409,-37.7525114296,7.003987712
