%time,field.star_effort,field.port_effort,secs_since_start
1591011924037564064,-51.224386692,8.54055285454,0.0
1591011924236736902,-41.4001822472,31.3169389963,0.199172864
1591011924436878210,-37.6383841038,48.0266332626,0.399314176
1591011924637710192,-33.1072330475,60.3074729443,0.60014592
1591011924837512535,-23.8867014647,67.6721990108,0.799948288
1591011925039804343,-16.4228647947,71.6124355793,1.002240256
1591011925237092773,-5.54616227746,73.0951964855,1.199528704
1591011925435855480,4.02518436313,71.2119758129,1.3982912
1591011925637305357,8.63213017583,66.36095047,1.599741184
1591011925847091363,12.1647939086,62.0638430119,1.809527296
1591011926039537416,14.8336321115,51.6084194183,2.001973248
1591011926237598813,14.6591186523,40.9865021706,2.20003456
1591011926438401161,12.9336997867,30.3885042667,2.40083712
1591011926637735561,11.3475099206,19.9807330966,2.60017152
1591011926843743860,13.1119310856,10.2195098996,2.806179584
1591011927036329016,4.8257663846,-2.89260651916,2.9987648
1591011927242766100,-6.60092681646,-20.0600534678,3.20520192
1591011927441335729,-2.4490583688,-41.1144226789,3.403771648
1591011927636271662,2.24665813148,-62.9187941551,3.598707456
1591011927843055898,5.05986884236,-78.5539865494,3.805491712
1591011928035766050,6.00681081414,-82.8974246979,3.998201856
1591011928239672067,7.99537301064,-86.4580869675,4.202107904
1591011928436927776,10.9544336796,-83.0255448818,4.399363584
1591011928636456254,13.6587619781,-78.3965587616,4.598892032
1591011928836742623,15.7642781734,-74.8344004154,4.799178496
1591011929036420573,17.3962533474,-69.1188871861,4.998856448
1591011929236259130,19.9012637138,-58.5613906384,5.198694912
1591011929436046384,19.663579762,-52.0568192005,5.398482176
1591011929636804260,19.9328735471,-43.8944011927,5.599240192
1591011929838796323,19.2588433623,-38.0015134811,5.801232128
1591011930041923151,16.9834390283,-26.9491583109,6.004358912
1591011930245716183,17.9909199476,-9.44795534015,6.208152064
1591011930446257017,20.3495934606,0.81105902791,6.408692736
1591011930635747619,18.346375227,10.7536002994,6.598183424
1591011930845573795,15.1817008853,14.8531064391,6.808009728
1591011931035491872,10.6677651405,18.0666461587,6.99792768
1591011931238162372,2.77256965637,19.7546839714,7.200598272
1591011931436633664,-7.43566080928,19.458219409,7.39906944
1591011931638250888,-14.3080025911,19.0726056695,7.600686848
1591011931837414914,-18.1277990341,17.8204089403,7.799850752
1591011932036363595,-22.1179917455,15.0226354599,7.99879936
1591011932240440084,-25.327205658,11.9714200497,8.202875904
1591011932436893200,-26.7696261406,10.1423382759,8.399329024
1591011932644095792,-28.0131757259,6.48310929537,8.606531584
1591011932836197397,-31.173941493,0.182516127825,8.798633216
1591011933036784932,-35.1218700409,-5.67453540862,8.999220736
1591011933237440517,-37.0685189962,-10.0111454725,9.199876352
1591011933436560760,-39.4575476646,-12.9875168204,9.39899648
1591011933637053239,-42.0346736908,-12.1441632509,9.599489024
1591011933836811398,-43.1546241045,-7.51030147076,9.79924736
1591011934037927488,-44.7463780642,-0.34551769495,10.000363264
1591011934239975340,-45.5469608307,6.71234279871,10.202411264
1591011934436168939,-45.5070525408,12.9683420062,10.3986048
1591011934636134022,-43.6525583267,19.3226248026,10.598569984
1591011934835898433,-39.4896417856,23.9811226726,10.798334208
1591011935049650912,-31.5903753042,25.6535947323,11.012086784
1591011935239918933,-24.2650911212,25.7285028696,11.202354688
1591011935436242169,-16.8151646852,24.5191976428,11.398678016
1591011935640695062,-11.3393515348,20.0984045863,11.60313088
1591011935836959744,-4.20497767627,13.5827794671,11.799395584
1591011936041189865,4.91691231728,5.34824319184,12.003625728
1591011936236870314,13.3357420564,-4.77695018053,12.19930624
1591011936438433288,20.9771513939,-13.6062920094,12.40086912
