%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1591961059677659485,152.395616102,1128.15208645,0.00102759021898,2.92159730137e-14,2.58453147597e-13,-3.56221874005e-14,4.976572675e-16,-7.61978350425e-15,8.3294881175e-21,0.0
1591961059777373627,152.395616102,1128.15208645,0.00102759021898,2.92656924192e-14,2.57691878485e-13,-3.56221865683e-14,1.20753863994e-15,-7.61978350425e-15,8.3294881175e-21,0.099714304
1591961059876001486,152.395616102,1128.15208645,0.00102759021898,2.93865852235e-14,2.56929023396e-13,-3.56221857344e-14,1.9188989319e-15,-7.61978350425e-15,8.3294881175e-21,0.198342144
1591961059975923826,152.395616102,1128.15208645,0.00102759021898,2.95782388631e-14,2.56167983189e-13,-3.56221849025e-14,2.62856685203e-15,-7.61978350425e-15,8.3294881175e-21,0.29826432
1591961060075922847,152.395616102,1128.15208645,0.00102759021898,2.98408327107e-14,2.55406766761e-13,-3.56221840704e-14,2.62856685203e-15,-7.61978350425e-15,8.3294881175e-21,0.398263552
1591961060175993170,152.395616102,1128.15208645,0.00102759021898,3.01037787632e-14,2.5464452935e-13,-3.56221832371e-14,1.91778254247e-15,-7.61978350425e-15,8.3294881175e-21,0.498333696
1591961060275704136,152.395616102,1128.15208645,0.00102759021898,3.02950758233e-14,2.53884462892e-13,-3.56221824063e-14,1.91778254247e-15,-7.61978350425e-15,8.3294881175e-21,0.598044672
1591961060375742299,152.395616102,1128.15208645,0.00102759021898,3.04867619905e-14,2.53122850425e-13,-3.56221815737e-14,1.91778254247e-15,-7.61978350425e-15,8.3294881175e-21,0.698082816
1591961060476012017,152.395616102,1128.15208645,0.00102759021898,3.06785917294e-14,2.52360667514e-13,-3.56221807405e-14,1.91778254247e-15,-7.61978350425e-15,8.3294881175e-21,0.79835264
1591961060576031150,152.395616102,1128.15208645,0.00102759021898,3.08703643139e-14,2.51598711691e-13,-3.56221799076e-14,1.91778254247e-15,-7.61978350425e-15,8.3294881175e-21,0.89837184
1591961060675772635,152.395616102,1128.15208645,0.00102759021898,3.10617244725e-14,2.50838394529e-13,-3.56221790765e-14,1.91778254247e-15,-7.61978350425e-15,8.3294881175e-21,0.99811328
1591961060775615257,152.395616102,1128.15208645,0.00102759021898,3.12532762125e-14,2.50077316171e-13,-3.56221782445e-14,1.91778254247e-15,-7.61978350425e-15,8.3294881175e-21,1.09795584
1591961060875594497,152.395616102,1128.15208645,0.00102759021898,3.14450757739e-14,2.49315253162e-13,-3.56221774115e-14,1.91778254247e-15,-7.61978350425e-15,8.3294881175e-21,1.197935104
1591961060975741148,152.395616102,1128.15208645,0.00102759021898,3.16367944047e-14,2.48553511709e-13,-3.56221765788e-14,1.91778254247e-15,-4.77849618598e-15,8.3294881175e-21,1.298081792
1591961061075892111,152.395616102,1128.15208645,0.00102759021898,3.18283868387e-14,2.48076125095e-13,-3.56221757466e-14,1.91778254247e-15,-1.93907911646e-15,8.3294881175e-21,1.398232832
1591961061176198165,152.395616102,1128.15208645,0.00102759021898,3.20204241623e-14,2.47881955237e-13,-3.56221749126e-14,1.91778254247e-15,9.06931257524e-16,8.3294881175e-21,1.498538752
1591961061275749077,152.395616102,1128.15208645,0.00102759021898,3.22118227286e-14,2.47972468806e-13,-3.56221740813e-14,1.91778254247e-15,3.74347519129e-15,8.3294881175e-21,1.598089728
1591961061375946252,152.395616102,1128.15208645,0.00102759021898,3.24036414938e-14,2.48346895402e-13,-3.56221732481e-14,1.91778254247e-15,6.58624651128e-15,8.3294881175e-21,1.698286848
1591961061476084011,152.395616102,1128.15208645,0.00102759021898,3.25951072737e-14,2.49004446921e-13,-3.56221724166e-14,1.91778254247e-15,9.42378655579e-15,8.3294881175e-21,1.798424576
1591961061575848502,152.395616102,1128.15208645,0.00102759021898,3.27866475829e-14,2.49945656339e-13,-3.56221715846e-14,1.91778254247e-15,9.42378655579e-15,8.3294881175e-21,1.898189056
1591961061675805295,152.395616102,1128.15208645,0.00102759021898,3.29783145461e-14,2.50887488122e-13,-3.56221707522e-14,1.91778254247e-15,9.42378655579e-15,8.3294881175e-21,1.998145792
1591961061775713693,152.395616102,1128.15208645,0.00102759021898,3.31702499063e-14,2.5183063878e-13,-3.56221699185e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,2.0980544
1591961061875818636,152.395616102,1128.15208645,0.00102759021898,3.33618057614e-14,2.5248780453e-13,-3.56221690866e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,2.19815936
1591961061975636001,152.395616102,1128.15208645,0.00102759021898,3.35532541664e-14,2.53144601653e-13,-3.5622168255e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,2.297976576
1591961062075738937,152.395616102,1128.15208645,0.00102759021898,3.37450459548e-14,2.53802576814e-13,-3.5622167422e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,2.398079488
1591961062175719643,152.395616102,1128.15208645,0.00102759021898,3.39366822833e-14,2.54460018641e-13,-3.56221665897e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,2.498060288
1591961062275816986,152.395616102,1128.15208645,0.00102759021898,3.41285298543e-14,2.55118185174e-13,-3.56221657565e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,2.598157568
1591961062375669404,152.395616102,1128.15208645,0.00102759021898,3.43200226111e-14,2.55775134454e-13,-3.56221649247e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,2.698010112
1591961062475807779,152.395616102,1128.15208645,0.00102759021898,3.45117801068e-14,2.56432991967e-13,-3.56221640919e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,2.798148352
1591961062575655607,152.395616102,1128.15208645,0.00102759021898,3.47033473929e-14,2.57090196933e-13,-3.56221632599e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,2.897996288
1591961062675713257,152.395616102,1128.15208645,0.00102759021898,3.48950815697e-14,2.57747974446e-13,-3.56221624271e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,2.998053888
1591961062775541999,152.395616102,1128.15208645,0.00102759021898,3.50864993398e-14,2.58404666471e-13,-3.56221615957e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,3.097882624
1591961062875770809,152.395616102,1128.15208645,0.00102759021898,3.52785115155e-14,2.59063397708e-13,-3.56221607617e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,3.198111488
1591961062975634436,152.395616102,1128.15208645,0.00102759021898,3.54699887262e-14,2.59720293655e-13,-3.56221599301e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,3.29797504
1591961063075668925,152.395616102,1128.15208645,0.00102759021898,3.56616616336e-14,2.60377860973e-13,-3.56221590976e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,3.3980096
1591961063175737974,152.395616102,1128.15208645,0.00102759021898,3.58532595543e-14,2.61035171036e-13,-3.56221582654e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,3.498078464
1591961063278189554,152.395616102,1128.15208645,0.00102759021898,3.60448789651e-14,2.61692554825e-13,-3.56221574332e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,3.600530176
1591961063377812397,152.395616102,1128.15208645,0.00102759021898,3.62367663156e-14,2.62350857828e-13,-3.56221565998e-14,1.91778254247e-15,6.57928728859e-15,8.3294881175e-21,3.700153088
1591961063477739321,152.395616102,1128.15208645,0.00102759021898,3.64281433919e-14,2.63007410246e-13,-3.56221557686e-14,1.20872618013e-15,6.57928728859e-15,8.3294881175e-21,3.800079872
1591961063577978751,152.395616102,1128.15208645,0.00102759021898,3.65489651745e-14,2.63665062269e-13,-3.5622154936e-14,4.98482277591e-16,6.57928728859e-15,-3.04793135719e-20,3.900319232
1591961063678844048,152.395616102,1128.15208645,0.00102759021898,3.65990037483e-14,2.64325503307e-13,-3.56221579955e-14,-2.14773674106e-16,6.57928728859e-15,-6.94526981857e-20,4.001184768
1591961063775718036,152.395616102,1128.15208645,0.00102759021898,3.65776095088e-14,2.64980885531e-13,-3.56221649139e-14,-9.22566263293e-16,6.57928728859e-15,-3.07778399674e-20,4.098058752
1591961063878554120,152.395616102,1128.15208645,0.00102759021898,3.64853743062e-14,2.65638661476e-13,-3.5622167991e-14,-1.63294399703e-15,6.57928728859e-15,-3.07778399674e-20,4.20089472
