%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,secs_since_start
1591012277667539768,152.496144032,1128.12517057,-2.11530739301,0.0400065505997,0.0382864261837,-0.778730820806,0.0
1591012277717787046,152.503841713,1128.11612972,-2.11448504763,0.047989143687,0.0400846680332,-0.730525001066,0.050247424
1591012277768630798,152.511006622,1128.10780225,-2.11368803853,0.0543757399618,0.0412792694064,-0.691610485085,0.101091072
1591012277817911120,152.517320477,1128.09974881,-2.11293408654,0.0589438009989,0.0423988096577,-0.657913452485,0.150371328
1591012277868967531,152.526328582,1128.0883427,-2.11219883194,0.0602488014496,0.0399477172266,-0.612311846484,0.201427712
1591012277918799081,152.533618477,1128.0784081,-2.11157758617,0.0623261203378,0.0406056575712,-0.581559915387,0.251259392
1591012277981702559,152.539995042,1128.06933492,-2.11095603606,0.0643974829068,0.0417321857233,-0.558022206505,0.314162944
1591012278025320465,152.545293856,1128.06062297,-2.11038544582,0.0648563275407,0.0428387380272,-0.538993708981,0.357780736
1591012278066447993,152.55310908,1128.04868674,-2.10991815866,0.0592012720945,0.0396184735544,-0.51644495619,0.39890816
1591012278117538899,152.559236874,1128.03838572,-2.10948579571,0.0575510978667,0.0399855961781,-0.50263578217,0.449999104
1591012278171618169,152.564409287,1128.02931807,-2.1090746041,0.0565333801422,0.0406065409996,-0.49353030703,0.504078336
1591012278225047498,152.569013951,1128.0208196,-2.10874718385,0.0538283688913,0.0404646624618,-0.487618422091,0.55750784
1591012278269791803,152.574877621,1128.00915375,-2.10851095967,0.0434667336689,0.037487738376,-0.483811104986,0.602252032
1591012278317146212,152.579368486,1127.9992306,-2.1083284229,0.0383907211847,0.0369159473668,-0.483131335107,0.6496064
1591012278366197398,152.583078958,1127.99058998,-2.10821155732,0.0344427636309,0.0362861743256,-0.484272085715,0.698657792
1591012278417205108,152.585836998,1127.98292002,-2.10813788174,0.0303014371694,0.0357451978027,-0.486613161109,0.74966528
1591012278478658141,152.589647965,1127.97227081,-2.1081124101,0.0180768324618,0.0319264595575,-0.491839570641,0.811118336
1591012278528586084,152.591940734,1127.96355612,-2.10820034765,0.0118472735243,0.030630631912,-0.495940199287,0.861046272
1591012278570452228,152.593919258,1127.95616811,-2.1083537977,0.00723909749257,0.0287333494059,-0.499181182584,0.902912512
1591012278617215428,152.595737642,1127.94669069,-2.10856959537,-0.00304697933988,0.0252351644739,-0.501480764599,0.949675776
