%time,field.port,field.star,secs_since_start
1590675090883269606,-144.976557134,-35.1565955827,0.0
1590675091085645497,-144.199445531,-36.4124453899,0.202375936
1590675091290063111,-142.889797739,-37.891608232,0.406793472
1590675091485315843,-141.514252281,-39.0913685258,0.602046208
1590675091684613600,-140.376752577,-40.0620374446,0.801344
1590675091884750420,-140.03095376,-40.700550849,1.001480704
1590675092086770377,-139.63451592,-41.2437865295,1.2035008
1590675092285747072,-139.098878825,-41.4519980162,1.402477568
1590675092486922895,-138.775455707,-41.2658412103,1.603653376
1590675092692110438,-138.869493752,-40.5791920478,1.808840704
1590675092884798462,-139.946177452,-39.421601342,2.001528832
1590675093089684316,-141.508678847,-37.7966173762,2.206414592
1590675093288146289,-143.995250196,-35.5628176685,2.404876544
1590675093488552805,-146.533826604,-32.3383946444,2.605283072
1590675093687419109,-150.660353693,-27.0676674355,2.804149504
1590675093884331974,-153.176499761,-24.0845413343,3.0010624
1590675094084194680,-153.98703831,-23.3721833397,3.200924928
1590675094283294458,-153.88414834,-22.7524905216,3.400024832
1590675094485189534,-153.450581592,-22.6079500584,3.60192
1590675094685927748,-152.219030183,-22.7248931423,3.802658048
1590675094886801565,-150.283422874,-23.2403572737,4.003532032
1590675095087432724,-146.741450695,-24.4966288451,4.204163072
1590675095286760719,-141.989059712,-25.7433415667,4.403491072
1590675095483911106,-137.380184664,-27.2701074123,4.600641536
1590675095682476007,-133.427007776,-27.8344654528,4.7992064
1590675095890002308,-129.979961566,-29.7095880215,5.0067328
1590675096086041926,-128.046608219,-31.7067080141,5.202772224
1590675096287438618,-126.641529024,-33.9907915744,5.40416896
1590675096485255247,-127.116240832,-35.3223574437,5.601985536
1590675096684964142,-128.296743407,-36.4662946013,5.801694464
1590675096885024912,-128.717687966,-37.0316464344,6.001755392
1590675097089634336,-128.909602621,-37.629909534,6.206364672
1590675097288944258,-129.013284893,-38.1834348945,6.405674752
1590675097491698173,-129.168658036,-38.7151753667,6.608428544
1590675097687309291,-129.755753776,-39.2659003497,6.80403968
1590675097885441802,-130.590129685,-39.7036403434,7.00217216
1590675098086192286,-131.951550311,-40.0750831059,7.202922752
1590675098285495768,-133.671446586,-40.8048922338,7.402226176
1590675098487970876,-134.52407276,-41.4528073936,7.604701184
1590675098683191242,-136.419586859,-41.3991118614,7.799921664
1590675098883082765,-138.826518201,-40.8406516892,7.99981312
1590675099084677872,-140.397680277,-39.2847687472,8.201408256
1590675099282603645,-143.198809157,-35.9462918093,8.399333888
1590675099483512319,-147.792589487,-30.6338628804,8.600242688
1590675099689478219,-152.198225426,-25.6975844219,8.806208512
1590675099882998254,-154.976022381,-22.979882887,8.99972864
1590675100084212787,-154.848639353,-22.265848081,9.200943104
1590675100286375759,-154.776936027,-21.827483125,9.403106048
1590675100492382955,-154.653596471,-21.7819804047,9.609113344
1590675100683137462,-154.351415242,-21.6421305739,9.799867904
1590675100887871117,-153.934500495,-21.4760886752,10.0046016
1590675101083712952,-152.78470645,-21.4900581196,10.200443392
1590675101283251813,-151.593057006,-21.6248040915,10.39998208
1590675101482758331,-150.049775763,-21.9229469714,10.599488768
1590675101686408927,-148.245704237,-22.595983567,10.803139328
1590675101892983675,-146.563674531,-23.1046516601,11.00971392
1590675102089477968,-142.191807047,-23.8609346013,11.206208256
1590675102286123686,-138.035090522,-25.3790312292,11.402854144
1590675102484219475,-135.694780844,-26.9746300137,11.60094976
1590675102688809474,-133.223112969,-29.0018745556,11.80553984
1590675102887563347,-131.399206573,-30.5699630456,12.004293632
1590675103090938107,-129.84869899,-31.2917296258,12.20766848
1590675103287579534,-128.432732474,-31.9181262745,12.404310016
1590675103492233505,-127.378916247,-32.7441317867,12.60896384
1590675103684653372,-126.588144266,-33.3064202799,12.80138368
1590675103883785439,-126.094335249,-33.7813438235,13.00051584
