%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1590676988284321031,45.026499033,90,2,0.0
1590676988490533065,53.6771535873,90,2,0.206212096
1590676988688276799,58.7636530399,90,2,0.403955712
1590676988886793857,61.65984869,90,2,0.60247296
1590676989088523426,64.6237909794,90,2,0.804202496
1590676989284136917,66.3954794407,90,2,0.999815936
1590676989490683223,66.4409995079,90,2,1.206362112
1590676989685151189,64.6535396576,90,2,1.400830208
1590676989886497743,61.4776909351,90,2,1.602176768
1590676990087294226,55.9520900249,90,2,1.802973184
1590676990286707111,44.5323735476,90,2,2.002386176
1590676990490176639,28.4765899181,90,2,2.205855488
1590676990684738291,8.53799059987,90,2,2.40041728
1590676990886369581,-11.728977412,90,2,2.602048512
1590676991087217051,-34.2541009188,90,2,2.802896128
1590676991285413055,-55.4383337498,90,2,3.001092096
1590676991487977769,-78.2990217209,90,2,3.203656704
1590676991687105801,-100.0,90,2,3.402784768
1590676991889616271,-100.0,90,2,3.60529536
1590676992087228241,-100.0,90,2,3.802907136
1590676992284682942,-100.0,90,2,4.000361984
1590676992486311967,-100.0,90,2,4.201990912
1590676992683513845,-100.0,90,2,4.399192832
1590676992885495118,-100.0,90,2,4.601174016
1590676993082975946,-100.0,90,2,4.798654976
1590676993288120950,-100.0,90,2,5.003799808
1590676993488022424,-100.0,90,2,5.203701504
1590676993694054181,-100.0,90,2,5.40973312
1590676993885138562,-100.0,90,2,5.600817664
1590676994086433585,-100.0,90,2,5.802112512
1590676994285015873,-97.1451878548,90,2,6.000694784
1590676994487818266,-83.1473529339,90,2,6.203497216
1590676994689984097,-65.9049332142,90,2,6.405662976
1590676994897497345,-48.9334017038,90,2,6.61317632
1590676995088765324,-31.0750246048,90,2,6.804444416
1590676995291297198,-15.6161934137,90,2,7.006976256
1590676995485495646,-3.13631929457,90,2,7.201174528
1590676995685196988,1.91204492003,90,2,7.400876032
1590676995890630035,3.11122089624,90,2,7.60630912
1590676996088396392,1.56981982291,90,2,7.804075264
1590676996283502501,-3.11163272709,90,2,7.999181568
1590676996487517862,-8.49126651883,90,2,8.203196928
1590676996690478767,-17.1863406897,90,2,8.406157824
1590676996887373259,-26.6912966967,90,2,8.603052288
1590676997084540891,-35.8439981937,90,2,8.800219904
1590676997288843675,-49.1673409939,90,2,9.004522752
1590676997488411371,-52.441328764,90,2,9.204090368
1590676997684123606,-53.5757064819,90,2,9.399802624
1590676997883480687,-53.1426131725,90,2,9.599159552
1590676998091310162,-53.1278669834,90,2,9.806989056
1590676998293194362,-54.1997849941,90,2,10.008873216
1590676998495749640,-57.5828492641,90,2,10.211428608
1590676998687825485,-61.8680119514,90,2,10.403504384
1590676998887681401,-65.3548061848,90,2,10.603360256
1590676999085705371,-65.2627289295,90,2,10.801384448
1590676999285650025,-61.3228082657,90,2,11.001328896
1590676999495003303,-61.2286388874,90,2,11.210682368
1590676999689660542,-62.5008821487,90,2,11.405339392
1590676999889472651,-66.9918954372,90,2,11.605151744
1590677000093869280,-74.2965042591,90,2,11.809548288
1590677000288064845,-86.5370094776,90,2,12.003743744
1590677000488330516,-97.5138545036,90,2,12.204009472
1590677000688581036,-100.0,90,2,12.404260096
1590677000888247407,-100.0,90,2,12.603926272
1590677001086347255,-100.0,90,2,12.80202624
1590677001291964661,-100.0,90,2,13.007643648
1590677001491879031,-100.0,90,2,13.207557888
1590677001696930794,-100.0,90,2,13.412609792
1590677001885326268,-100.0,90,2,13.601005312
1590677002087679756,-100.0,90,2,13.80335872
1590677002288685845,-100.0,90,2,14.0043648
1590677002485553509,-100.0,90,2,14.201232384
1590677002695710373,-100.0,90,2,14.41138944
1590677002884314126,-100.0,90,2,14.599993088
1590677003095278239,-100.0,90,2,14.810957312
1590677003292272402,-100.0,90,2,15.00795136
1590677003488637483,-100.0,90,2,15.204316416
1590677003694692228,-97.7807760239,90,2,15.410371328
1590677003884778681,-91.5971159935,90,2,15.600457728
1590677004090024448,-83.6595416069,90,2,15.805703424
1590677004285562893,-70.2876389027,90,2,16.001241856
1590677004491241992,-49.9775022268,90,2,16.20692096
1590677004684957084,-34.3373894691,90,2,16.40063616
1590677004884514458,-20.0026035309,90,2,16.600193536
1590677005090545450,-8.51104557514,90,2,16.806224384
1590677005286594776,1.03834569454,90,2,17.002273792
1590677005486824262,7.74073749781,90,2,17.202503168
1590677005684153259,11.8638269603,90,2,17.39983232
1590677005884504108,17.2741144896,90,2,17.60018304
