%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1590675564688087562,-36.9983017445,90,2,0.0
1590675564889145797,-17.977848649,90,2,0.201058304
1590675565087213079,-2.24474295974,90,2,0.399125504
1590675565290065805,14.9269044399,90,2,0.601978368
1590675565486341784,30.4038137197,90,2,0.798254336
1590675565685927131,49.2970168591,90,2,0.997839616
1590675565888240934,68.2850241661,90,2,1.200153344
1590675566086768160,85.6188118458,90,2,1.398680576
1590675566287209099,98.093354702,90,2,1.599121664
1590675566487057529,100.0,90,2,1.798969856
1590675566686401128,100.0,90,2,1.998313472
1590675566884048745,96.0483014584,90,2,2.195961088
1590675567091458619,85.7557415962,90,2,2.403371008
1590675567286252736,69.3052053452,90,2,2.598165248
1590675567486797301,53.479295969,90,2,2.79870976
1590675567686557451,36.911791563,90,2,2.998469888
1590675567885697419,17.7251636982,90,2,3.197609984
1590675568085551830,-3.07368841022,90,2,3.39746432
1590675568286634558,-22.1060484648,90,2,3.598546944
1590675568487045224,-34.1646164656,90,2,3.798957568
1590675568683536732,-41.9605731964,90,2,3.995449088
1590675568887329409,-42.6424860954,90,2,4.199241984
1590675569089256930,-41.5457218885,90,2,4.401169408
1590675569293362460,-33.492270112,90,2,4.60527488
1590675569484859897,-20.1354324818,90,2,4.796772352
1590675569685301467,-8.63311439753,90,2,4.997213952
1590675569884885174,2.1843302995,90,2,5.196797696
1590675570088198764,12.0996661484,90,2,5.400111104
1590675570286526198,19.6724057198,90,2,5.598438656
1590675570485693446,26.0815471411,90,2,5.797605888
1590675570688865792,31.1764508486,90,2,6.00077824
1590675570890994593,34.6528917551,90,2,6.202907136
1590675571090920414,36.4256948233,90,2,6.402832896
1590675571288229071,38.0817502737,90,2,6.600141568
1590675571487625852,39.766779542,90,2,6.799538176
1590675571686235305,41.7436718941,90,2,6.99814784
1590675571886278226,42.3906952143,90,2,7.198190592
1590675572086588203,39.7495687008,90,2,7.398500608
1590675572285532815,37.0328694582,90,2,7.597445376
1590675572484812314,34.152123332,90,2,7.796724736
1590675572698196199,28.2802194357,90,2,8.010108672
1590675572887349298,20.9757566452,90,2,8.199261696
1590675573089196155,14.7117286921,90,2,8.40110848
1590675573288517550,-3.22687476873,90,2,8.60043008
1590675573487002325,-25.9680122137,90,2,8.798914816
1590675573686675156,-42.5584077835,90,2,8.998587648
1590675573886361240,-60.8273565769,90,2,9.198273792
1590675574090731833,-76.0710299015,90,2,9.402644224
1590675574287640993,-85.516923666,90,2,9.599553536
1590675574486577276,-92.2585904598,90,2,9.7984896
1590675574689099002,-93.5699462891,90,2,10.001011456
1590675574889036486,-90.4723703861,90,2,10.200948992
1590675575085112187,-81.7770957947,90,2,10.397024512
1590675575286398943,-65.1752412319,90,2,10.598311424
1590675575490151051,-40.3231441975,90,2,10.802063616
1590675575684520088,-9.44202914834,90,2,10.99643264
1590675575885146844,13.4740412235,90,2,11.197059328
1590675576089298367,38.8121932745,90,2,11.40121088
1590675576288066549,56.6272139549,90,2,11.599979008
1590675576488546007,69.6046948433,90,2,11.800458496
1590675576694137670,78.0781567097,90,2,12.006050048
1590675576891211766,83.854496479,90,2,12.203124224
1590675577096540105,86.3527059555,90,2,12.408452608
1590675577285844088,83.7927043438,90,2,12.597756416
1590675577485698780,76.7799973488,90,2,12.797611264
1590675577691429820,64.4231319427,90,2,13.003342336
1590675577886965988,45.6808626652,90,2,13.198878464
1590675578084571591,27.5707870722,90,2,13.396484096
1590675578284295647,2.56758332253,90,2,13.596208128
1590675578490008054,-25.4779458046,90,2,13.801920512
1590675578687480547,-43.6030864716,90,2,13.999393024
1590675578889638347,-59.4036996365,90,2,14.201550848
1590675579086889875,-70.29479146,90,2,14.398802432
1590675579289028534,-75.1769483089,90,2,14.600941056
1590675579489217828,-74.067646265,90,2,14.80113024
1590675579690963915,-66.2729978561,90,2,15.002876416
1590675579891652312,-54.2976737022,90,2,15.2035648
1590675580089858874,-30.3317606449,90,2,15.401771264
1590675580286859788,-1.982441172,90,2,15.598772224
1590675580488046580,26.8240183592,90,2,15.79995904
1590675580688917487,44.5961117744,90,2,16.000829952
1590675580888378843,60.4149401188,90,2,16.200291328
1590675581084186284,66.1248445511,90,2,16.396098816
1590675581289304617,69.0546274185,90,2,16.601217024
1590675581484692996,71.8530118465,90,2,16.79660544
1590675581685057159,72.2555279732,90,2,16.996969728
1590675581886531931,69.5738255978,90,2,17.198444288
1590675582095455962,63.2560491562,90,2,17.407368448
1590675582288441342,53.1429886818,90,2,17.600353792
1590675582490024270,42.7816987038,90,2,17.80193664
1590675582688497164,26.2566536665,90,2,18.0004096
1590675582889259788,3.20896245539,90,2,18.201172224
1590675583089025010,-12.9948496819,90,2,18.400937472
1590675583291028442,-19.7789371014,90,2,18.602940928
1590675583488685377,-18.3462649584,90,2,18.80059776
1590675583685734480,-17.2635138035,90,2,18.997646848
1590675583886801515,-13.2313281298,90,2,19.198713856
1590675584087367360,-5.34189678729,90,2,19.399279872
1590675584291112379,3.1648747623,90,2,19.603024896
1590675584493696630,8.62296894193,90,2,19.80560896
1590675584685274583,13.0633682013,90,2,19.997187072
1590675584888945711,17.9102897644,90,2,20.200858112
1590675585086040184,23.8769590855,90,2,20.397952512
1590675585287674399,32.0213377476,90,2,20.599586816
1590675585486766867,42.3465549946,90,2,20.798679296
1590675585689520109,48.2383877039,90,2,21.001432576
1590675585890418444,45.7911789417,90,2,21.20233088
1590675586089244130,47.8935569525,90,2,21.401156608
1590675586292086947,38.4368211031,90,2,21.603999488
1590675586487996448,9.11609977484,90,2,21.799908864
1590675586684508644,-28.7926971912,90,2,21.99642112
1590675586887255613,-58.5783421993,90,2,22.199168
1590675587088723086,-81.0530185699,90,2,22.400635648
1590675587287012324,-100.0,90,2,22.5989248
1590675587486088034,-100.0,90,2,22.798000384
1590675587686162708,-100.0,90,2,22.998075136
1590675587887731536,-100.0,90,2,23.199643904
1590675588086386458,-100.0,90,2,23.39829888
1590675588289842594,-100.0,90,2,23.601755136
1590675588487423520,-100.0,90,2,23.799335936
1590675588686404361,-100.0,90,2,23.9983168
1590675588888176604,-81.4341366291,90,2,24.200089088
1590675589091940568,-50.8364260197,90,2,24.403853056
1590675589291333461,-22.1937388182,90,2,24.603245824
1590675589494856477,13.6140823364,90,2,24.806768896
1590675589693872015,48.7133771181,90,2,25.005784576
1590675589888053554,89.9805724621,90,2,25.199965952
1590675590086270231,100.0,90,2,25.398182656
1590675590293282131,100.0,90,2,25.605194496
1590675590490085094,100.0,90,2,25.801997568
1590675590686450606,100.0,90,2,25.998363136
1590675590886771311,100.0,90,2,26.198683648
1590675591086057283,100.0,90,2,26.397969664
1590675591285792986,100.0,90,2,26.597705472
1590675591486660530,100.0,90,2,26.798573056
1590675591687076020,100.0,90,2,26.998988544
1590675591892689941,100.0,90,2,27.204602368
1590675592089129078,100.0,90,2,27.401041408
1590675592288697012,76.4182567596,90,2,27.600609536
1590675592486248451,26.4866441488,90,2,27.798160896
1590675592684455900,-33.4716647863,90,2,27.996368384
1590675592891893922,-81.7361712456,90,2,28.203806464
1590675593086731039,-100.0,90,2,28.398643456
1590675593287514730,-100.0,90,2,28.599427072
1590675593490828257,-100.0,90,2,28.802740736
1590675593687914293,-100.0,90,2,28.999826688
1590675593886770988,-100.0,90,2,29.198683392
1590675594091118691,-100.0,90,2,29.40303104
1590675594289656192,-100.0,90,2,29.601568768
1590675594488639497,-100.0,90,2,29.800551936
1590675594690180855,-100.0,90,2,30.002093312
1590675594883760432,-82.6725482941,90,2,30.195672832
1590675595091770920,-50.4020214081,90,2,30.403683328
1590675595287549091,-7.56344795227,90,2,30.599461632
1590675595493471961,23.4252244234,90,2,30.805384448
1590675595684006762,52.2961318493,90,2,30.995919104
1590675595889448987,77.9528677464,90,2,31.201361408
1590675596090557500,100.0,90,2,31.402469888
1590675596289531798,100.0,90,2,31.601444352
1590675596485730236,100.0,90,2,31.797642752
